id,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
0,3.0,5.4279121283369305,3.9183970028036113,5.710238757787373,0.5474191064549855,1.0,1.0,-1.0,0.9819285230432441,0.5497743892587463,3.209266285693377
1,0.0,9.585324420601884,4.071334030691484,5.089226228102405,0.6604618001307281,-1.0,-1.0,0.0,1.143172942881933,0.6168745703428863,1.1517342432164868
2,2.0,7.674930522997956,2.604018166419759,6.126005370727833,0.6533904875539445,-1.0,1.0,-1.0,0.9954314654909013,0.6026263176602114,1.3563247734408233
3,3.0,6.514559273078445,4.0232859641446055,6.561926305250849,0.73387899186042,1.0,-1.0,0.0,0.6584231208320166,0.44600357029236337,1.6453163567319513
4,2.0,7.255785756506461,5.504032823243678,6.312715663979891,0.47302250999587553,1.0,1.0,0.0,1.1246193532228532,0.6139368143049173,1.6612665426113984
5,3.0,9.414841690288787,3.801521613838792,5.2010083769878,0.43703277294573467,0.0,1.0,1.0,1.1366415803876715,0.3729351145658488,3.0570952194165755
6,1.0,10.116832874852042,4.520419756720808,5.436607235720511,0.7391149393639476,0.0,0.0,0.0,0.7938775019015823,0.820191019166702,1.5885297942116927
7,0.0,11.133368855245681,5.9707893542593204,5.481494123718997,0.7258561539577373,0.0,0.0,1.0,1.1043087194437924,0.39625664457013704,1.3352797923942936
8,0.0,10.197408218745888,3.6888990852769346,5.4695432916007904,0.5463579668492661,1.0,-1.0,-1.0,1.236415503673379,0.5781210645781101,2.1679420655075807
9,2.0,4.554334572615506,5.148749642280588,5.61725259133577,0.4110934715124849,-1.0,1.0,1.0,1.0576533349543102,0.40982841739660225,2.5364338364602586
10,2.0,8.235507349376686,3.016942217281086,6.611360704819154,0.7251866988899237,1.0,0.0,-1.0,1.0231163925067646,0.3682495639514216,5.044837925562106
11,2.0,11.308556016100136,2.2226732008786154,6.213461926682813,0.45225199570550784,-1.0,-1.0,1.0,0.7664735927434689,0.5795266889404429,2.382604031914269
12,0.0,7.086774398103459,3.733178574508564,6.633735285681045,0.43792500246100735,-1.0,0.0,0.0,0.9896244144916517,0.8643339992772388,1.8374656766551232
13,0.0,8.99576199339283,4.247512454123019,6.542009069419735,0.49530080764688533,-1.0,-1.0,-1.0,0.9863511375782789,0.5281439368040886,1.5367082951684417
14,0.0,7.4163696134985235,5.580743360575417,6.731649754173597,0.6588254676106746,1.0,1.0,1.0,0.9364323934563158,0.9099216449426932,1.634828055109343
15,2.0,7.015527185835657,5.494617998322316,6.08062346845868,0.4242436495124943,0.0,1.0,-1.0,1.0770847207850516,0.893252176264119,3.2644810146545704
16,2.0,4.66882271120139,3.558994412948958,5.178627679904235,0.2982074738879889,-1.0,1.0,-1.0,0.7913788868618621,0.6619147143624708,1.7243897455422887
