id,limnsw(cm)
0,8.9200
1,7.0275
2,63.1928
3,23.7512
4,0.9690
5,45.3762
6,42.1757
7,22.2353
8,34.6263
9,16.6093
10,8.4313
11,0.8283
12,35.2781
13,7.2385
14,33.5540
15,6.9645
16,30.9786
17,8.6734
18,23.6554
19,35.4780
20,52.6690
21,58.7596
22,11.1384
23,3.2521
24,56.8551
25,53.0005
26,8.7013
27,35.4856
28,61.7570
29,30.5937
30,13.2718
31,36.5454
32,34.4941
33,57.1225
34,42.5107
35,36.9034
36,55.6710
37,66.3948
38,27.1792
39,59.0960
40,28.0098
41,12.6179
42,19.6488
43,34.2061
44,39.5163
45,43.4322
46,13.5899
47,55.1332
48,56.6213
49,45.2890
50,67.4727
51,37.3502
52,23.3858
53,19.5330
54,42.5164
55,30.2727
56,39.1730
57,38.8044
58,35.7267
59,29.9049
60,22.4326
61,44.4834
62,27.1404
63,19.1126
64,10.7308
65,33.5116
66,18.7301
67,45.0084
68,20.4144
69,26.6038
70,41.9480
71,4.4510
72,72.1077
73,4.9967
74,32.8004
75,45.1424
76,21.1860
77,44.5658
78,26.5588
79,39.8064
80,33.3060
81,9.8071
82,41.8178
83,9.8409
84,43.7240
85,36.7100
86,12.6101
87,66.8848
88,14.7930
89,42.3418
90,50.3985
91,36.2457
92,33.7380
93,11.6793
94,68.6888
95,60.8678
96,1.6058
97,41.9929
98,14.2163
99,2.8427
100,28.9908
101,23.8598
102,21.2374
103,23.5707
104,33.6553
105,15.4036
106,27.0410
107,26.5762
108,27.5160
109,41.5282
110,42.7779
111,16.4530
112,46.7765
114,36.6087
115,64.4650
116,26.9399
117,46.1183
118,8.8988
119,24.5822
120,42.9517
121,54.6234
122,30.1516
123,18.9907
124,28.2345
125,27.4976
126,73.8587
127,17.8199
128,26.8224
129,37.8060
130,21.7729
131,7.4937
132,35.9507
133,17.5050
134,65.7160
135,29.4464
136,53.5065
137,35.7631
138,67.1938
139,43.5837
140,15.7377
141,60.9028
142,18.6365
143,4.1022
144,28.6855
145,51.1884
146,40.8931
147,25.5525
148,48.2484
149,16.1014
150,21.1376
151,69.8330
152,31.2303
153,57.9772
154,34.4174
155,69.0203
156,24.2599
157,42.6142
158,12.6132
159,28.1147
160,6.0882
161,53.3306
162,41.7269
163,59.6861
164,37.1372
165,19.7161
166,36.9878
167,38.4696
169,21.6720
170,3.2886
171,36.6941
172,31.2875
173,21.4458
174,44.8089
175,61.4852
176,14.9278
177,30.8058
178,46.6262
179,39.2744
180,50.8541
181,17.4731
182,17.6443
183,3.7307
184,30.3716
185,47.9147
186,36.2077
187,7.6883
188,63.8738
189,34.6097
190,30.4319
191,39.2825
192,19.2274
193,37.4059
194,30.2807
195,46.9429
196,12.9307
197,16.9284
198,18.3697
199,26.4279
200,30.5159
201,4.6146
202,39.5997
203,30.6575
204,22.7632
205,37.6064
206,10.0874
207,29.2221
208,19.6357
209,10.1017
210,38.9529
211,61.6970
212,25.0931
213,33.1761
214,43.4378
215,35.8999
216,24.7621
217,33.0617
218,32.8072
219,21.6892
220,20.8110
221,39.9605
222,-1.6791
223,34.0623
224,18.0297
225,20.2212
226,57.9866
227,35.6398
228,20.7376
229,23.9806
230,48.8327
231,68.8278
232,12.6679
233,55.3363
234,44.9649
236,11.2810
