id,limnsw(cm)
0,28.2473
1,26.3960
2,139.0134
3,76.7545
4,30.0345
5,87.0933
6,100.8480
7,58.4624
8,66.8165
9,27.1383
10,40.5193
11,3.7060
12,81.3936
13,37.7859
14,74.4666
15,26.5735
16,80.0709
17,14.2168
18,53.2332
19,50.5669
20,69.2219
21,97.7701
22,19.5436
23,9.1496
25,104.5460
26,24.1174
27,71.8483
28,105.1590
29,64.7701
30,46.6270
31,54.0826
32,91.4213
33,107.0745
35,84.6566
36,73.9824
37,132.5093
38,60.8167
39,121.1736
40,79.3136
41,37.1185
42,27.4856
43,87.2709
44,87.0064
45,91.7153
46,50.5584
47,92.4692
48,88.1065
49,93.1384
51,51.0217
52,49.1170
53,69.5751
54,72.0033
55,42.2220
56,100.3112
57,91.6082
58,97.1231
59,63.8559
60,31.2850
61,110.4497
62,79.7396
63,45.0603
64,49.4941
65,89.5646
66,27.2999
67,61.4856
68,29.4944
69,51.8328
70,108.1529
71,10.1027
72,147.0738
73,7.9348
74,73.5832
75,95.7804
76,61.1853
77,101.2177
78,64.0274
79,72.7101
80,89.4323
81,18.8475
82,59.5669
83,44.4742
84,85.4894
85,49.9373
86,20.6867
87,141.8078
88,40.4742
89,56.1437
90,103.4016
91,71.9010
92,84.1949
93,47.0380
94,133.4178
95,116.4317
96,4.3387
97,95.1338
98,42.6121
99,7.7612
100,41.1927
101,69.5043
102,56.8082
103,34.6397
104,97.7183
105,56.1281
106,37.2093
107,63.5442
108,40.2052
109,56.1292
110,58.7032
111,56.9626
112,94.5850
114,75.7398
115,129.9401
116,55.1827
117,114.1751
118,43.2690
119,33.3969
120,78.2540
121,105.4624
122,69.3075
123,49.9573
124,61.9015
125,68.1862
126,123.3817
127,46.8258
128,69.4135
129,72.1539
130,33.2263
131,13.2329
132,50.1918
133,42.7180
134,106.2688
135,59.1664
136,88.3270
137,79.5985
138,139.7084
139,105.6713
140,32.3093
141,102.7792
142,26.5402
143,10.3861
144,62.7065
145,70.1932
146,101.9960
147,38.3873
148,66.7651
149,24.2869
150,54.1688
151,140.8077
152,82.9569
153,126.5350
154,74.3321
155,140.1645
156,70.3407
157,104.5046
158,48.8398
159,78.8777
160,35.8868
161,100.1352
162,84.4928
163,116.5285
164,70.5497
165,61.3740
166,88.1736
167,69.7830
168,40.4661
169,60.8267
170,20.0232
171,50.6436
172,66.4481
173,28.7473
174,88.8374
175,134.5996
176,50.9381
177,50.4159
178,58.6747
179,92.2106
180,104.8171
181,25.9064
182,48.9223
183,21.4920
184,78.6169
185,105.3786
186,45.4409
187,12.7537
188,138.4139
189,81.8596
190,38.4251
191,85.5273
192,68.6403
193,87.3068
194,69.8021
195,107.1187
196,54.4270
197,59.4294
198,49.0443
199,56.4279
200,84.2850
201,9.5417
202,95.2523
203,45.1666
204,32.7287
205,50.9733
206,45.5634
207,87.2621
208,61.1833
209,44.9386
210,96.0473
211,80.8007
212,33.9082
213,70.2009
214,59.9344
215,45.3224
216,71.6181
217,82.0908
218,43.3066
219,50.6261
220,50.7300
221,49.3122
222,1.5943
223,70.3629
224,47.5791
225,56.8471
226,126.8625
227,85.6208
228,27.6123
229,35.5236
230,102.3994
231,113.6817
232,37.8877
233,117.2966
234,94.9037
236,33.0948
237,19.6631
238,119.6349
239,5.1855
240,121.7724
241,55.0447
242,90.3032
243,121.5032
244,87.9732
245,51.1695
246,109.8481
247,132.4033
248,23.9657
249,45.5346
250,49.0685
251,26.0815
252,68.2976
253,91.7329
254,72.6826
255,59.5468
256,56.4449
257,41.6384
258,74.1118
259,73.1885
260,60.4069
261,59.5961
262,52.5355
263,55.7051
264,36.8005
265,68.3436
266,89.3830
267,78.3495
268,39.6840
269,76.3603
270,34.6163
271,64.8605
272,89.8983
273,40.6178
274,96.9806
275,61.2616
276,58.6355
277,59.8357
278,17.1177
279,48.5994
280,109.7027
281,58.9018
282,86.3414
283,54.6845
284,43.9088
285,84.9373
286,18.5132
287,35.2356
288,108.5324
289,64.1871
290,38.4713
291,66.8679
292,31.1907
293,81.7045
294,91.5389
295,5.3617
296,95.7547
297,42.9243
298,68.1469
299,59.4256
300,77.3170
302,54.3787
303,68.7753
304,44.6158
305,71.0025
306,28.7327
307,31.8460
308,49.4278
309,95.1543
310,47.3694
311,61.6003
312,69.6860
313,50.5149
314,52.7087
315,67.3795
316,89.8781
317,77.9863
318,35.1818
319,37.1554
320,64.3278
321,108.6955
322,121.4902
323,94.5388
324,77.9140
325,86.9528
326,60.6310
327,79.5630
328,119.3517
329,73.6556
330,122.3761
331,33.1112
332,53.9806
333,24.0644
334,64.0421
335,91.9761
336,74.8690
337,15.8075
338,39.5814
339,83.4307
340,73.4671
341,54.3157
342,96.1652
343,76.2946
344,79.6751
346,95.5670
347,61.7728
348,98.5750
349,68.8839
350,41.2589
351,101.4675
352,45.8632
353,62.9489
354,82.7677
355,33.0474
356,29.7725
357,40.6893
358,65.7839
359,86.3333
360,121.7935
361,51.6948
362,107.4151
363,28.7442
364,83.4249
365,93.0774
366,51.8263
367,105.3222
368,54.1641
369,40.7847
370,89.6950
371,49.9409
372,32.0744
373,56.6741
374,46.8527
375,112.9852
376,58.8538
377,66.8862
378,108.2737
379,104.2945
380,59.5722
381,45.4523
382,75.9412
383,111.6327
384,74.1290
385,111.0736
386,59.5151
387,58.7669
388,51.2394
389,37.0267
390,8.4747
391,73.2017
392,57.2465
393,73.4636
394,113.3094
395,86.2255
396,154.7962
398,49.3223
399,80.8532
400,112.3596
401,117.3276
402,22.4916
403,57.6885
404,40.7982
405,127.8675
406,115.7345
407,54.7290
408,106.7914
409,50.0737
410,87.6564
411,64.1613
412,15.6407
413,43.9462
414,25.9477
415,33.7641
416,42.4134
417,38.7241
418,77.6067
419,88.4903
420,112.2344
421,30.9306
422,107.0973
423,42.8654
424,15.6047
425,81.3953
426,61.6593
427,38.2164
428,63.8412
429,65.4746
430,110.6191
431,50.1658
432,24.7793
433,54.7719
434,58.2098
435,13.8742
436,65.9904
437,55.0487
438,52.5419
439,41.7120
441,111.3269
442,60.3162
443,60.6574
444,80.4321
445,70.9773
446,58.9001
447,52.5056
448,23.8534
449,60.4870
450,45.7921
451,43.9694
452,66.5735
453,55.8680
454,85.5561
455,39.2339
456,82.2990
457,27.7846
458,62.9076
459,47.0037
460,66.0836
461,26.4206
462,83.4393
463,-0.0430
464,25.1570
465,83.7511
466,34.3275
467,1.6143
468,70.2980
469,111.2913
470,98.6279
471,54.0892
472,44.2555
473,52.0682
474,61.2513
475,89.0591
476,16.0043
477,94.9973
478,91.6289
479,86.8707
480,108.3589
481,105.6461
482,76.6810
483,91.2556
484,29.9593
485,20.4659
486,87.6350
487,70.4568
488,63.3178
489,84.8315
490,45.8497
491,60.2190
492,87.1261
493,50.3908
494,51.7412
495,12.9417
496,79.4847
497,96.1885
498,61.2441
499,68.0156
