id,limnsw(cm)
0,22.8510
1,21.2001
2,116.7065
3,62.9601
4,23.6442
5,73.3616
6,84.2338
7,48.7801
8,55.7839
9,22.0311
10,32.4362
11,2.4508
12,68.9357
13,30.3230
14,60.8882
15,21.2910
16,65.5293
17,11.6526
18,43.9635
19,42.3806
20,59.6918
21,84.1592
22,15.9947
23,7.0974
25,90.2222
26,19.8737
27,61.8728
28,89.7547
29,54.9290
30,38.0783
31,44.9021
32,76.8024
33,89.6631
35,70.3758
36,63.0190
37,112.3482
38,51.6185
39,102.9251
40,65.3319
41,29.7453
42,23.2508
43,71.7053
44,72.7525
45,75.5060
46,41.2092
47,79.5949
48,76.2626
49,79.6720
51,42.9903
52,40.5402
53,57.3288
54,62.0194
55,35.2553
56,83.0134
57,76.5022
58,81.4188
59,52.2923
60,26.8215
61,92.3853
62,66.5950
63,36.8385
64,39.9680
65,73.3555
66,22.9979
67,52.4983
68,24.9082
69,43.7873
70,89.7797
71,7.7461
72,123.8942
73,6.0377
74,60.3651
75,81.2020
76,50.0102
77,85.1637
78,53.9374
79,61.3024
80,74.3680
81,14.6953
82,50.0338
83,35.9431
84,73.2908
85,42.4089
86,16.9819
87,119.9500
88,33.0962
89,48.2452
90,87.1282
91,60.1904
92,70.2566
93,38.4490
94,113.6302
95,99.9281
96,3.1952
97,79.5726
98,35.6852
99,5.8942
100,34.7902
101,57.0272
102,46.7883
103,29.1895
104,80.2627
105,46.0336
106,32.1126
107,51.5941
108,33.3402
109,47.9137
110,50.1345
111,46.6885
112,80.5741
114,62.5283
115,110.4207
116,45.8759
117,94.8596
118,35.2747
119,28.8399
120,66.6227
121,91.2821
122,58.4754
123,41.5455
124,52.4661
125,57.4109
126,105.4344
127,37.6163
128,57.9831
129,62.6580
130,27.1350
131,10.8240
132,42.4536
133,35.6092
134,91.3710
135,48.9605
136,76.1873
137,67.4541
138,117.9396
139,87.9100
140,26.6240
141,88.0240
142,22.1022
143,7.9726
144,51.8098
145,59.2647
146,85.2448
147,31.6501
148,56.1790
149,20.3746
150,43.6748
151,118.4724
152,68.1678
153,106.7387
154,61.7964
155,118.2257
156,57.1244
157,87.4219
158,40.1774
159,64.8397
160,29.0120
161,84.2728
162,71.6537
163,99.4393
164,58.4974
165,51.0462
166,74.8563
167,60.0083
168,34.8999
169,50.4990
170,15.8635
171,42.5393
172,56.8438
173,24.9160
174,73.9597
175,112.4351
176,41.9047
177,43.6577
178,51.3754
179,77.6299
180,88.7987
181,21.6640
182,40.7664
183,16.7457
184,66.0910
185,88.7735
186,39.6424
187,10.6310
188,116.5533
189,68.3749
190,33.9615
191,71.8698
192,56.5884
193,73.0148
194,57.6086
195,89.8924
196,44.1681
197,49.0802
198,39.3770
199,46.8016
200,69.7607
201,7.5087
202,79.9522
203,37.7669
204,27.3908
205,43.4947
206,37.0425
207,72.4135
208,50.2555
209,36.3875
210,80.0140
211,69.2279
212,28.9547
213,57.7781
214,50.8925
215,39.9187
216,60.1976
217,66.6055
218,37.4371
219,41.6972
220,42.5472
221,43.3267
222,0.5166
223,58.2784
224,40.2130
225,47.4173
226,106.1409
227,72.1497
