id,limnsw(cm)
0,6.3587
1,4.8708
2,42.2716
3,16.8903
4,0.6620
5,31.3533
6,28.7587
7,15.9688
8,25.0385
9,8.4756
10,5.7779
11,-1.1567
12,26.1788
13,4.5074
14,22.7633
15,4.8868
16,20.6650
17,4.6353
18,16.4190
19,22.0783
20,35.6343
21,43.0110
22,5.4614
23,0.5234
24,42.6826
25,40.8946
26,6.6308
27,28.3543
28,43.9787
29,22.9051
30,9.2433
31,21.2945
32,24.6665
33,39.5432
34,32.2774
35,25.4498
36,36.6345
37,46.2387
38,20.0158
39,41.3644
40,18.6219
41,8.5546
42,12.7196
43,23.0053
44,29.3314
45,29.1787
46,9.8000
47,41.2560
48,43.0513
49,33.2371
50,50.8171
51,24.2307
52,16.7081
53,13.9502
54,32.3112
55,18.3377
56,25.8888
57,26.8789
58,25.3604
59,20.6817
60,14.8639
61,29.1629
62,20.0581
63,13.3444
64,7.7533
65,22.2383
66,11.5726
67,28.7520
68,12.3205
69,20.0917
70,30.0952
71,0.7753
72,48.6104
73,1.8084
74,22.4095
75,32.0375
76,15.4119
77,30.4438
78,20.5272
79,28.7099
80,21.6993
81,3.7865
82,25.2408
83,6.8914
84,34.4513
85,23.4875
86,6.7199
87,45.2338
88,10.3580
89,28.6368
90,36.0631
91,25.8191
92,22.5745
93,8.7467
94,48.2873
95,45.7653
96,0.0463
97,28.8501
98,11.1923
99,0.1493
100,18.0551
101,17.4205
102,14.5065
103,13.9302
104,23.7719
105,11.1842
106,18.1819
107,17.9212
108,16.3372
109,27.1802
110,27.2181
111,12.0414
112,33.7668
114,25.3208
115,44.9746
116,19.0979
117,30.5873
118,7.0749
119,16.5648
120,30.7629
121,42.6802
122,21.6338
123,14.0382
124,20.4665
125,20.7933
126,52.9944
127,11.6818
128,20.1555
129,30.5370
130,12.1922
131,3.9054
132,22.6460
133,12.6183
134,49.2636
135,20.8995
136,39.8877
137,27.3537
138,45.9086
139,29.2771
140,10.7682
141,44.2735
142,10.5695
143,0.5011
144,20.1963
145,31.8329
146,26.8350
147,14.7456
148,30.3005
149,9.4663
150,14.3109
151,47.7812
152,22.5874
153,38.9689
154,23.2039
155,47.7173
156,15.9600
157,28.1777
158,9.6573
159,18.9183
160,4.4429
161,36.7427
162,30.0511
163,42.4930
164,26.2238
165,14.9379
166,27.3831
167,28.7918
169,16.0614
170,2.3411
171,23.1315
172,24.6536
173,14.4772
174,30.9725
175,42.3361
176,11.2311
177,23.5978
178,32.9004
179,27.4393
180,36.3991
181,10.4418
182,12.6307
183,2.1640
184,22.2425
185,32.7243
186,24.8575
187,4.0805
188,42.8858
189,24.2654
190,22.0800
191,27.2657
192,14.0032
193,25.9377
194,20.5178
195,31.9217
196,9.3290
197,12.2555
198,12.3362
199,18.4390
200,20.4552
201,1.6795
202,26.4718
203,18.0203
204,13.9007
205,25.1116
206,7.6849
207,21.1150
208,13.0999
209,7.4053
210,26.3910
211,41.6068
212,16.8634
213,22.7073
214,27.8224
215,25.8633
216,18.2258
217,21.4107
218,21.5964
219,15.3956
220,15.0933
221,29.1620
222,-3.0729
223,23.4321
224,14.3263
225,15.2018
226,39.3562
227,24.4922
228,12.9050
229,14.0657
230,34.4946
231,51.3266
232,8.5470
233,37.9729
234,30.3632
236,7.8836
237,5.9434
238,45.5028
239,-0.6609
240,46.1694
241,19.5695
242,33.4768
243,42.5417
244,22.7479
245,14.8733
246,38.2736
247,47.2639
248,9.8300
249,8.7815
250,27.5095
251,10.5752
252,16.6267
253,25.8572
254,22.7422
255,17.5713
256,16.0739
257,24.2515
259,21.5793
260,26.8127
261,18.5135
262,13.6614
263,9.7991
264,11.8824
265,21.4765
266,23.2280
267,19.5574
268,17.2098
269,24.5486
270,7.3716
271,25.5253
272,24.2221
273,15.9550
274,34.4797
275,17.5128
276,13.2418
277,13.7288
278,6.1619
279,12.2862
280,44.1781
281,34.6717
282,29.4527
283,17.9200
284,17.3530
285,21.2355
286,4.5457
287,13.9583
288,35.5480
289,32.2161
290,17.1287
291,21.3569
292,14.7938
293,20.7666
294,25.0475
295,-2.1341
296,28.0340
297,15.5355
298,17.8231
299,19.9349
301,35.4806
302,15.1883
303,34.7951
304,15.2038
305,17.8231
306,13.4123
308,25.4262
309,30.1889
310,11.7710
311,15.9281
312,23.1832
313,13.0437
314,25.5643
