id,limnsw(cm)
0,3.8031
1,2.8000
2,23.2311
3,10.0022
4,0.1899
5,18.3025
6,16.2980
7,9.5929
8,15.4811
9,5.5647
10,3.1672
11,-0.5214
12,17.1861
13,2.0922
14,12.8849
15,2.7511
16,11.1342
17,3.6084
18,9.9762
19,15.4547
20,25.3256
21,28.4821
22,4.2727
23,1.2135
24,27.9597
25,28.1962
26,4.4376
27,20.1420
28,27.0390
29,15.5005
30,5.5733
31,14.0235
32,15.0256
33,23.0292
34,22.5397
35,14.9820
36,25.3779
37,27.8574
38,12.3304
39,24.9967
40,9.9034
41,4.5716
42,9.7897
43,12.5152
44,18.7587
45,16.2823
46,6.0154
47,27.5989
48,28.9803
49,21.2047
50,34.1675
51,17.1569
52,10.1715
53,8.4231
54,22.4298
55,12.5740
56,13.9245
57,15.5461
58,15.4101
59,12.0353
60,10.7273
61,15.4796
62,12.4123
63,7.8324
64,4.7772
65,11.9859
66,8.7335
67,19.8124
68,8.6750
69,13.6176
70,18.2078
71,0.7450
72,27.6129
73,1.1027
74,12.6556
75,19.4349
76,9.5530
77,17.5345
78,14.0748
79,17.9792
80,11.5092
81,2.7094
82,16.6049
83,4.0018
84,23.9519
85,16.2758
86,5.2185
87,25.2867
88,6.0935
89,20.5242
90,22.3598
91,15.6193
92,12.5241
93,5.5875
94,28.9425
95,30.2181
96,0.3162
97,16.7944
98,7.6079
99,0.1288
100,12.7972
101,10.7470
102,8.3947
103,9.8493
104,14.0077
105,6.8406
106,13.0328
107,9.7774
108,10.7784
109,19.1426
110,18.7788
111,7.4765
112,20.7096
114,14.8143
115,26.9948
116,11.5433
117,16.5252
118,4.7150
119,11.8779
120,19.5118
121,30.1418
122,13.0547
123,9.0314
124,13.1533
125,13.7773
126,32.8416
127,6.0402
128,13.0913
129,22.0472
130,8.4041
131,3.2407
132,15.8342
133,7.7774
134,32.5183
135,12.5878
136,26.5086
137,17.9915
138,26.0969
139,16.2756
140,5.9583
141,28.1248
142,6.5929
143,0.8892
144,11.9766
145,21.4529
146,14.5220
147,10.0002
148,19.9372
149,6.6821
150,7.9329
151,28.2786
152,13.7035
153,21.3815
154,12.9917
155,27.8927
156,8.5362
157,15.2151
158,6.3808
159,10.3222
160,2.6867
161,21.6149
162,19.1757
163,26.8406
164,15.5578
165,9.6472
166,17.7298
167,18.6175
169,10.1632
170,1.4076
171,15.4910
172,17.0233
173,10.5109
174,18.0871
175,24.5750
176,7.1068
177,16.7590
178,23.7735
179,16.2442
180,22.3434
181,7.6211
182,7.4501
183,0.7692
184,14.1491
185,18.7458
186,16.6897
187,2.9700
188,24.3179
189,14.2535
190,16.7029
191,16.0967
192,8.3018
193,15.1208
194,11.5453
195,18.3189
196,5.5675
197,7.6320
198,6.8046
199,11.1032
200,11.1317
201,1.5142
202,15.0438
203,12.1846
204,9.8042
205,18.2604
206,4.7852
207,12.7365
208,7.3091
209,4.4578
210,14.7186
211,29.3331
212,12.7640
213,13.3049
214,19.0874
215,19.3593
216,11.2743
217,11.0662
218,15.0886
219,9.2960
220,9.4061
221,22.2273
222,-1.7613
223,13.5932
224,9.5876
225,9.6566
226,22.7005
227,14.2163
228,8.1787
229,9.5887
230,20.9349
231,34.0096
232,4.7530
233,22.1430
234,17.0690
236,4.5811
237,4.5064
238,26.3688
239,-0.1478
240,29.1624
241,14.1029
242,19.6264
243,25.6379
244,13.7830
245,9.4167
246,22.7302
247,28.6167
248,7.4108
249,5.6522
250,20.6337
251,7.8209
252,9.2073
253,14.6208
254,14.2007
255,10.0625
256,9.1285
257,17.9411
259,12.9858
260,18.2186
261,12.1942
262,9.4871
263,4.9565
264,7.7630
265,14.4258
266,13.8909
267,10.9871
268,11.8497
269,14.1799
270,4.9012
271,15.3856
272,14.9570
273,10.9958
274,19.6487
275,9.7636
276,8.1592
277,8.8617
278,4.7209
279,7.0568
280,26.9204
281,25.4613
282,16.7098
283,12.5262
284,11.6330
285,11.4530
286,3.5019
287,9.4936
288,20.8094
289,22.7928
290,12.3506
291,12.6647
292,11.4077
293,12.7867
294,15.6956
295,-0.9389
296,16.0264
297,9.8910
298,11.4516
299,12.1399
301,23.2107
302,10.1817
303,25.4391
304,9.5810
305,10.0747
306,9.5370
308,18.6222
309,19.3999
310,6.5194
311,9.4577
312,15.6630
313,7.0135
314,17.7360
316,18.7290
317,12.8351
318,8.0542
319,5.2208
320,16.2148
321,22.3463
322,26.7968
323,20.5921
324,22.6092
325,21.3313
326,10.3449
327,17.7456
328,25.0886
329,8.0651
330,25.1948
331,9.0627
332,20.0681
333,6.6047
334,12.0957
335,12.6487
336,11.1748
337,3.5454
338,4.4196
339,16.0831
340,9.2595
341,7.4183
342,18.5071
343,14.1015
344,15.3955
346,21.0414
347,20.1870
348,28.1670
349,20.8618
350,4.3784
