id,limnsw(cm)
0,31.4863
1,30.2304
2,181.0973
3,109.3038
4,56.5161
5,81.8854
6,135.2222
7,83.5046
8,62.9534
9,37.5880
10,67.6512
11,12.6087
12,105.6020
13,64.8918
14,70.7343
15,30.5934
16,110.6534
17,23.4594
18,51.7291
19,57.7819
20,72.4637
22,30.0290
23,20.7999
24,148.1047
25,128.0244
26,27.1655
27,89.8741
28,95.4362
29,86.2991
30,72.1947
31,63.6656
32,123.9808
33,97.4914
35,110.8214
36,77.5181
37,165.0088
38,84.0340
39,152.1366
40,111.9549
41,40.5156
42,34.5585
43,119.6681
44,111.8557
45,84.9578
46,77.8128
49,120.8823
50,143.2484
51,56.8310
52,47.3015
53,101.0589
55,51.0400
56,135.4528
57,120.7146
58,131.1774
59,60.6726
60,36.5146
61,151.6194
62,110.1874
63,45.4546
64,78.1879
65,123.7138
66,35.9898
67,66.0885
68,38.0443
70,140.5204
71,19.3856
72,184.4438
73,15.2968
74,70.2433
75,125.1712
76,86.9283
77,133.9437
78,84.4674
79,68.4431
80,126.1976
81,32.1339
82,66.8486
83,73.4510
84,106.0136
85,53.6532
86,30.8088
87,181.9142
88,42.8232
89,60.7168
90,128.3768
91,68.6947
92,115.6694
93,73.1135
94,166.0296
95,137.0481
96,11.0449
97,121.7222
98,63.9460
99,15.6980
100,50.2186
101,97.4502
102,81.0261
103,42.5699
104,133.7387
105,84.1277
106,41.3877
107,60.5723
108,48.3068
109,62.3343
110,64.8930
111,84.5693
112,119.7782
114,70.5150
115,163.3002
116,51.8398
117,152.4826
118,68.6968
119,40.2604
120,73.4218
121,124.2834
122,93.1451
123,67.3465
124,83.1375
125,91.5728
126,110.9213
127,48.3486
128,94.3252
129,90.2029
130,42.9380
131,22.2812
132,57.1135
133,58.7336
134,94.3522
135,55.5256
137,103.2759
138,178.2269
139,140.0150
140,31.9263
141,93.8670
142,32.6970
143,24.0764
144,60.7107
145,76.4942
146,140.2304
147,48.2272
148,70.7965
149,31.4405
150,54.5218
151,172.9635
152,111.2530
153,167.9654
154,72.6842
155,172.0272
156,101.4221
157,142.1495
158,73.6629
159,110.8795
160,61.9069
161,92.2032
162,107.8905
163,142.9388
164,64.4754
165,87.3974
166,113.6330
167,86.6870
168,40.1601
169,84.7484
170,25.3627
171,56.9412
172,86.7391
173,35.5640
174,82.4475
175,166.9741
176,76.1535
177,47.1260
179,122.4862
180,129.4241
181,35.5848
182,72.2424
183,26.9226
184,106.5194
185,139.1671
186,45.6514
187,19.3644
188,176.6681
189,108.9695
190,42.2410
191,111.2637
192,100.4928
193,114.4912
194,68.9074
195,139.8415
196,82.8053
197,86.7282
198,49.6491
199,55.2167
200,118.1218
201,18.8448
202,129.1879
203,54.8180
204,41.5165
206,70.6888
207,120.4871
208,90.9538
209,72.1551
210,129.8547
211,81.6456
212,40.8547
213,65.3463
214,65.5092
216,98.2061
217,111.7712
218,47.8949
219,50.4118
220,72.0812
222,10.5068
223,66.7587
224,68.2208
225,82.1120
226,159.7279
227,114.9613
228,30.6445
229,44.0732
230,133.8864
231,99.2922
232,40.8147
233,148.6345
234,88.5679
236,35.3464
237,30.8192
238,110.4151
239,14.4729
240,150.6002
241,74.4969
242,82.6734
243,149.6232
244,116.8740
245,71.9169
246,139.4110
247,158.6100
248,32.1795
249,71.2313
251,34.8845
252,97.2454
253,122.7791
254,97.8535
255,58.1769
256,56.2926
257,44.5553
258,76.7173
259,100.3622
260,66.2036
261,81.3635
262,74.8116
263,86.7981
264,47.9438
265,92.7120
266,119.7158
267,109.5806
268,47.4705
269,72.3636
270,55.4481
271,59.6189
272,120.9914
273,48.8984
274,89.5433
275,59.7834
276,84.2741
277,86.0131
278,25.4556
279,49.8878
280,100.2212
281,60.5060
282,106.5263
283,74.5341
284,52.9579
285,116.9361
286,30.4894
287,44.8432
288,134.9745
289,69.1933
290,45.8391
291,64.7030
292,38.9749
293,111.8542
294,122.1777
295,17.8488
296,126.0809
297,53.9854
298,93.5130
299,57.9884
300,101.4240
301,118.2618
302,77.2458
304,45.0517
305,99.4718
306,34.8483
307,35.2414
308,55.5897
309,120.6104
310,50.5078
311,87.0657
312,88.9270
313,51.2262
314,58.1883
316,82.8312
317,105.8308
