id,limnsw(cm)
0,20.9907
1,20.1355
2,113.1624
3,65.5121
4,31.2377
5,58.3292
6,83.2516
7,51.9041
8,44.6169
9,25.7025
10,38.2614
11,8.2310
12,66.9432
13,37.0130
14,47.9747
15,19.9690
16,66.1188
17,16.3967
18,35.8299
19,42.1968
20,54.8727
22,20.9847
23,14.1953
24,97.6777
25,85.1244
26,18.7964
27,60.2624
28,69.7239
29,55.5902
30,42.7477
31,45.5046
32,77.0598
33,69.0158
35,68.6442
36,57.8226
37,105.8497
38,53.8306
39,98.0047
40,67.7729
41,26.7434
42,25.5523
43,72.3313
44,70.2137
45,57.9813
46,45.6865
49,78.3773
50,97.2406
51,41.9206
52,32.7233
53,60.6197
55,36.9306
56,82.4168
57,75.2367
58,81.2897
59,41.5409
60,27.5008
61,92.9535
62,68.2444
63,30.9325
64,45.5951
65,73.5308
66,26.4492
67,49.2380
68,27.2688
70,86.6585
71,13.0025
72,116.4212
73,10.1040
74,47.8601
75,79.5903
76,52.2916
77,83.4554
78,54.3385
79,49.4482
80,76.5519
81,21.3026
82,48.5343
83,42.5081
84,70.0441
85,39.6244
86,21.7445
87,116.0221
88,28.8873
89,45.9969
90,82.3415
91,48.5695
92,71.0882
93,43.4602
94,107.5781
95,90.5422
96,7.4583
97,76.7202
98,39.8710
99,10.5841
100,36.6361
101,58.5753
102,48.8648
103,30.8483
104,80.6958
105,49.9591
106,31.0469
107,41.0242
108,34.4572
109,46.2673
110,48.2626
111,50.8986
112,77.4837
114,48.7311
115,105.3676
116,36.1309
117,94.0216
118,41.2940
119,30.3714
120,53.2042
121,83.7307
122,58.5859
123,41.4743
124,53.1825
125,58.0072
126,81.1631
127,31.9476
128,58.9514
129,61.1122
130,30.1949
131,15.7910
132,42.0354
133,35.5757
134,70.3296
135,38.4666
137,66.0084
138,112.6372
139,86.0458
140,21.7657
141,69.1491
142,23.1385
143,16.0061
144,42.1232
145,55.8637
146,86.2661
147,34.0600
148,51.7785
149,22.7896
150,36.3492
151,108.9286
152,67.6538
153,105.2704
154,50.3728
155,109.3517
156,59.9041
157,87.5345
158,44.1338
159,67.0398
160,35.6600
161,65.3267
162,69.4792
163,92.6808
164,45.3263
165,53.8114
166,73.1661
167,56.9339
168,30.2273
169,52.3290
170,16.5384
171,41.2182
172,56.4537
173,26.9519
174,57.4341
175,104.3336
176,45.8519
177,35.6435
179,77.0997
