id,limnsw(cm)
0,4.7824
1,3.6326
2,30.0704
3,12.5065
4,0.3535
5,23.0821
6,20.8209
7,11.9978
8,19.0634
9,6.3039
10,4.1517
11,-0.8583
12,20.5998
13,2.9877
14,16.4830
15,3.5470
16,14.5440
17,3.8870
18,12.3177
19,17.5835
20,28.8946
21,33.9552
22,4.5102
23,0.8477
24,33.3913
25,32.9710
26,5.3027
27,23.3053
28,33.1441
29,18.2478
30,6.9491
31,16.3458
32,18.5550
33,29.0071
34,26.2060
35,18.7191
36,29.2536
37,34.5169
38,15.1330
39,30.9832
40,13.0581
41,6.0867
42,10.8129
43,16.3642
44,22.6718
45,20.9739
46,7.4080
47,32.6438
48,34.3987
49,25.6967
50,40.3312
51,19.5204
52,12.5749
53,10.4569
54,25.9266
55,14.4815
56,18.2727
57,19.7103
58,19.0834
59,15.1997
60,12.1645
61,20.3525
62,15.2713
63,9.8990
64,5.8719
65,15.6707
66,9.6708
67,22.8591
68,9.8652
69,16.0058
70,22.5706
71,0.5886
72,35.0893
73,1.2209
74,16.2343
75,24.1387
76,11.7519
77,22.2045
78,16.5975
79,21.9780
80,15.1781
81,2.8892
82,19.3180
83,5.0396
84,28.0777
85,18.6380
86,5.6067
87,32.5167
88,7.6802
89,23.3737
90,27.3764
91,19.4217
92,16.1009
93,6.7737
94,35.8864
95,35.8632
96,0.1650
97,21.1253
98,9.0251
99,-0.0267
100,14.4759
101,13.2619
102,10.6351
103,11.1018
104,17.5987
105,8.4313
106,14.7518
107,12.7479
108,12.5776
109,21.9440
110,21.5645
111,9.2118
112,25.4499
114,18.7532
115,33.5881
116,14.3790
117,21.5599
118,5.7112
119,13.4690
120,23.6724
121,34.7956
122,16.1752
123,10.7976
124,15.8905
125,16.4092
126,40.3401
127,8.0675
128,15.7481
129,25.3980
130,9.5611
131,3.3904
132,18.0637
133,9.5721
134,38.7796
135,15.6514
136,31.5210
137,21.6406
138,33.2283
139,20.9537
140,7.7259
141,34.1406
142,7.7760
143,0.5922
144,15.0386
145,24.9490
146,18.9701
147,11.4962
148,23.4321
149,7.5995
150,10.2430
151,35.2833
152,16.9933
153,27.6247
154,16.6865
155,35.0767
156,11.1956
157,19.8739
158,7.6362
159,13.4751
160,3.3234
161,27.1738
162,23.1555
163,32.5873
164,19.4570
165,11.6705
166,21.3297
167,22.2715
169,12.4398
170,1.8419
171,18.0363
172,19.8706
173,11.6835
174,22.7916
175,31.1224
176,8.7170
177,19.2990
178,26.7200
179,20.3478
180,27.5374
181,8.5153
182,9.4455
183,1.2777
184,17.0307
185,23.8264
186,19.5832
187,3.3218
188,31.0807
189,18.0063
190,18.6814
191,20.2603
192,10.4449
193,19.0722
194,14.8510
195,23.2597
196,6.9447
197,9.3439
198,8.8632
199,13.7545
200,14.5352
201,1.5080
202,19.1905
203,13.9506
204,11.1071
205,20.5485
206,5.9021
207,15.8439
208,9.4260
209,5.5315
210,18.9562
211,33.5371
212,14.1448
213,16.7031
214,22.0541
215,21.6958
216,13.8259
217,14.7004
218,17.3905
219,11.5849
220,11.5309
221,24.7740
222,-2.3443
223,17.1603
224,11.4566
225,11.7058
226,28.7847
227,18.0373
228,9.7450
229,10.9254
230,25.9189
231,40.5362
232,6.1537
233,27.8723
234,21.9099
236,5.8305
237,4.8380
238,33.2120
239,-0.4368
240,35.4925
241,16.1497
242,24.6716
243,31.8011
244,17.1049
245,11.4701
246,28.5284
247,35.3572
248,8.1086
249,6.8440
250,23.0732
251,8.6642
252,11.9328
253,18.6257
254,17.2722
255,12.8723
256,11.7083
257,20.2084
259,16.0572
260,20.9938
261,14.5987
262,11.0349
263,6.7264
264,8.9588
265,17.1557
266,17.3368
267,14.1405
268,13.4922
269,17.9626
270,5.7891
271,19.1568
272,18.2645
273,12.5815
274,24.9958
275,12.5677
276,10.1283
277,10.7116
278,5.1541
279,9.0060
280,33.3333
281,28.9365
282,21.3939
283,14.6031
284,13.3924
285,15.0668
286,3.6833
287,10.8898
288,26.1434
289,25.9924
290,13.8991
291,15.8899
292,12.4761
293,15.7823
294,19.1540
295,-1.4776
296,20.3997
297,11.6057
298,13.9043
299,14.9932
301,27.6639
302,12.0356
303,29.0522
304,11.7151
305,12.8857
306,10.8130
308,20.9736
309,23.4547
310,8.4746
311,11.7572
312,18.5127
313,9.1712
314,20.4328
316,23.4843
317,16.0577
318,9.2128
319,6.2239
320,19.6952
321,27.5481
322,32.7423
323,24.7540
324,26.7150
325,26.3676
326,12.8945
327,21.1202
328,30.9592
329,10.7738
330,31.5805
331,10.4620
332,22.5119
333,7.5729
334,15.1717
335,16.6625
336,14.3145
337,3.8722
338,5.9853
339,20.3106
340,12.0831
341,9.9122
342,22.5224
343,17.7346
344,19.6209
346,26.4063
347,23.2097
348,33.4798
349,24.1289
350,6.0081
351,35.4882
352,5.9082
353,20.5281
354,18.1558
355,9.5543
356,2.6492
357,7.2376
358,12.1042
359,20.8233
360,32.5936
361,15.3728
362,25.2906
363,4.6790
364,16.5429
365,34.9435
367,41.4958
369,8.3466
370,21.0212
371,12.6083
372,4.9580
373,11.0625
374,9.4441
375,42.1492
376,8.9594
377,13.1773
378,31.5054
379,21.4854
380,12.2023
381,5.6801
382,16.4676
383,31.0057
384,13.3226
385,26.6580
386,19.7633
387,20.8407
388,15.4358
389,10.2637
390,0.5248
391,30.0008
392,11.2924
393,17.3970
394,21.4160
395,23.6045
396,37.7976
397,29.8458
398,17.4805
399,13.6236
400,25.4882
401,38.7833
402,4.7562
403,9.0775
404,6.2932
405,28.2270
406,29.0071
407,8.9959
408,37.9969
409,8.6011
410,15.0502
411,21.1780
412,3.8358
413,7.9586
414,10.0032
415,9.1186
416,11.8995
417,11.0691
418,17.5363
419,28.7457
420,32.8820
421,11.5528
422,26.0743
423,16.1127
424,4.2472
425,22.0694
426,12.3993
427,3.1118
428,27.6241
429,24.9291
430,28.9594
431,13.4274
432,6.7035
433,8.9695
434,9.4918
435,3.1077
436,14.1006
437,10.1081
438,9.9221
439,2.9423
441,35.6166
442,14.6092
443,10.5339
444,14.6890
445,13.9595
446,9.8181
447,11.7038
448,5.5239
449,12.8786
450,17.6354
451,18.9681
452,16.0032
453,21.2937
454,21.6535
455,12.9441
456,28.2535
457,8.3770
458,7.9815
459,16.2088
460,11.6099
461,3.7467
462,25.1325
463,-2.4289
464,2.9334
465,20.2716
466,2.9851
467,-2.0091
468,13.8372
469,23.0245
470,27.8753
471,20.3346
472,9.3561
473,8.2669
474,17.5021
475,24.3300
476,-0.2062
477,22.5697
478,24.3801
479,14.2404
480,32.4760
481,27.7798
482,21.6765
483,16.9828
484,5.3988
485,6.6361
486,18.4959
487,12.6129
488,19.2793
489,22.2029
490,8.9115
491,14.9023
492,24.8318
493,12.1720
494,7.1696
495,1.3633
496,22.2034
497,22.7368
498,14.9246
499,17.6483
