id,limnsw(cm)
0,28.4410
1,27.3114
2,159.9714
3,95.9977
4,48.6058
5,75.2289
6,118.9213
7,73.5542
8,57.6208
9,34.1151
10,58.4765
11,11.3453
12,93.8501
13,55.8833
14,64.1349
15,27.4826
16,96.4122
17,21.4133
18,47.1274
19,53.3029
20,67.4215
22,27.4259
23,18.8951
24,132.8698
25,115.0512
26,24.7389
27,80.8897
28,88.0853
29,76.6065
30,62.7676
31,58.4537
32,109.7374
33,89.3612
35,97.5039
36,71.9015
37,146.3798
38,74.5643
39,135.2867
40,98.0908
41,36.4753
42,32.0213
43,104.7486
44,99.2430
45,77.1782
46,67.8833
49,107.4931
50,129.0875
51,52.5978
52,43.1025
53,88.7721
55,46.9811
56,118.6121
57,106.3783
58,116.0162
59,55.1426
60,33.9576
61,133.2365
62,97.5114
63,41.2349
64,68.1854
65,107.7258
66,33.2434
67,61.2616
68,34.9462
70,124.1415
71,17.5368
72,163.2588
73,13.7654
74,63.7401
75,110.7998
76,76.3344
77,118.0568
78,75.3526
79,63.0522
80,110.5119
81,28.9518
82,61.6020
83,63.9120
84,95.1656
85,49.6768
86,28.2051
87,161.6461
88,38.7929
89,56.4815
90,114.0155
91,62.9151
92,101.5143
93,64.0708
94,147.5603
95,122.8959
96,10.0115
97,107.3997
98,56.6079
99,14.2113
100,46.3403
101,85.5262
102,70.7464
103,39.1891
104,117.5041
105,73.6536
106,38.4505
107,54.8794
108,44.3202
109,57.8024
110,60.1761
111,74.2838
112,106.4524
114,64.1835
115,145.0994
116,47.2620
117,134.3195
118,60.3227
119,37.4174
120,67.7536
121,111.8000
122,82.2196
123,59.3535
124,73.6595
125,81.4189
126,102.4330
127,43.5639
128,83.5749
129,81.4841
130,39.2500
131,20.4021
132,52.7885
133,51.6193
134,87.5404
135,50.5895
137,92.0412
138,157.7304
139,123.1945
140,28.9732
141,86.8404
142,29.9259
143,21.7776
144,55.3491
145,70.5761
146,123.2904
147,44.1250
148,65.2977
149,28.9758
150,49.2159
151,152.7118
152,97.9805
153,148.4788
154,66.3550
155,152.4705
156,88.1990
157,124.9128
158,64.6222
159,97.0618
160,53.8162
161,84.5828
162,95.8567
163,127.0211
164,58.8857
165,77.2270
166,101.3833
167,77.2600
168,37.2944
169,74.8967
170,22.7839
171,52.3981
172,77.5702
173,33.0699
174,75.2398
175,147.2080
176,66.8589
177,43.8343
179,108.2220
180,114.8809
181,32.7192
182,63.5868
183,24.0599
184,94.4262
185,122.6368
186,42.6204
187,17.7263
188,156.2322
189,96.2882
190,39.6392
191,98.2408
192,88.5723
193,100.8399
194,62.6367
195,123.4466
196,72.3595
197,76.3245
198,44.7179
199,50.3547
200,103.6886
201,17.0881
202,113.7682
203,50.4465
204,38.1935
206,62.1166
207,106.3061
208,79.2215
209,62.7958
210,114.0813
211,76.0984
212,37.9113
213,59.4845
214,60.5674
216,87.1950
217,96.5904
218,44.5345
219,45.9427
220,63.4500
222,9.3138
223,60.7966
224,60.7561
225,72.4663
226,140.9047
227,101.5541
228,28.2498
229,40.5901
230,118.5516
231,92.0791
232,36.8005
233,131.7575
234,80.6217
236,32.0010
237,28.0929
238,101.4343
239,12.9892
240,134.0853
241,66.8124
242,75.6882
243,133.2416
244,103.0227
245,63.3553
246,123.3961
247,140.9858
248,29.7005
249,62.6770
251,32.1225
252,84.8310
253,107.9054
254,86.3689
255,52.8354
256,51.1665
257,41.6139
258,71.7989
259,88.5048
260,61.1487
261,72.4979
262,66.0527
263,75.3495
264,43.5740
265,82.2795
266,105.4631
267,95.9560
268,43.8462
269,65.9286
270,48.6488
271,54.5910
272,107.0182
273,44.8716
274,81.9270
275,54.0550
276,74.3724
277,75.9838
278,23.3136
279,45.0869
280,92.3412
281,56.9472
282,93.2641
283,66.3150
284,48.6789
285,102.6780
286,27.6792
287,41.0888
288,119.5409
289,64.3605
290,42.3442
291,59.0056
292,36.0798
293,98.7902
294,108.3496
295,16.0048
296,111.3839
297,49.1800
298,83.0634
299,52.9418
300,90.5122
301,105.7596
302,68.4190
304,41.2778
305,86.9624
306,32.1768
307,31.9157
308,51.6970
309,107.3216
310,45.9255
311,76.6262
312,79.7928
313,46.2019
314,53.8797
316,75.6632
317,92.8274
318,43.9137
319,51.7085
320,54.5779
321,121.1334
322,133.9831
323,104.5496
324,66.1080
325,74.4567
326,74.2901
327,88.7010
328,136.4947
329,93.1048
330,138.5604
331,38.1589
332,54.2893
333,28.6029
334,55.2501
335,111.4913
336,92.8557
337,21.3835
338,38.8661
339,70.9251
340,92.6001
341,48.4640
342,110.5980
343,89.2040
344,66.7011
346,78.7469
347,61.8045
348,102.5607
349,77.2024
350,40.6967
351,105.9676
352,64.0469
353,64.2309
354,70.9812
355,39.9578
356,46.6652
357,39.4175
358,82.7321
359,99.9855
360,133.5277
361,55.4125
362,124.0981
363,27.5632
364,99.3812
366,47.0474
367,88.3132
369,53.3490
370,102.0666
371,55.9752
372,31.7715
373,72.3823
374,60.8699
375,92.8152
376,76.0233
377,83.2230
378,89.9337
379,121.7778
380,72.4733
381,62.1450
382,89.6433
383,120.5638
384,91.9732
385,127.6998
386,51.9428
388,61.4926
389,43.7998
390,17.5038
391,61.4490
392,73.2050
393,62.7155
394,131.6079
395,74.7930
396,169.9062
397,122.1277
398,51.7053
399,99.2855
400,126.6613
401,96.7756
402,32.5051
403,75.8894
404,55.9974
405,146.4805
406,129.7676
407,71.7138
408,85.7276
409,65.4290
410,107.1380
411,65.5723
412,22.8760
413,58.3235
414,31.1270
415,40.7247
416,48.8395
417,45.4769
418,91.8152
419,75.1126
420,123.0745
421,33.4100
422,87.8550
423,46.9472
424,22.9034
425,70.4908
426,78.4969
427,55.6310
429,63.0042
430,121.0502
431,45.0015
432,32.4243
433,72.9845
434,75.3300
435,22.0596
436,79.6749
437,69.7815
438,47.8702
439,60.6500
441,120.6402
442,74.1831
443,76.9785
444,97.2545
445,85.3683
446,75.2475
447,43.9662
448,30.0952
449,75.1369
450,47.7003
451,42.2721
452,57.7268
