id,limnsw(cm)
0,6.2102
1,5.1888
2,39.0215
3,18.1017
4,4.8326
5,24.0798
6,27.3651
7,17.1834
8,19.6178
9,8.0610
10,8.0742
11,0.0858
12,24.7107
13,8.0952
14,17.4411
15,4.9675
16,20.7244
17,5.1914
18,13.7501
19,18.5852
20,29.3104
21,33.7412
22,6.5174
23,2.7489
25,36.9694
26,6.3558
27,26.6422
28,33.1646
29,22.2317
30,11.6317
31,17.8223
32,24.1414
33,29.3697
35,24.0178
36,29.1982
37,41.9173
38,20.0815
39,38.0287
40,20.0060
41,7.4405
42,11.4293
43,22.4303
44,25.4362
45,22.2746
46,11.5616
47,32.6645
48,33.7695
49,31.3383
51,20.1706
52,13.1203
53,16.2704
54,26.2297
55,15.4423
56,26.0145
57,25.8921
58,25.3349
59,15.9325
60,12.8374
61,28.9242
62,20.7835
63,10.9992
64,10.7687
65,22.3270
66,10.6681
67,23.5935
68,11.0303
69,16.5089
70,28.2589
71,2.1545
72,43.1431
73,1.5922
74,17.5185
75,30.5297
76,15.3650
77,29.0371
78,20.1834
79,22.0763
80,22.8644
81,4.5406
82,20.5777
83,9.2619
84,30.8445
85,18.9966
86,7.1685
87,41.6683
88,9.2955
89,23.8202
90,32.7191
91,20.2160
92,22.9537
93,10.9792
94,43.6651
95,39.8215
96,1.0335
97,28.0735
98,12.3367
99,1.4463
100,15.4785
101,17.8059
102,15.1905
103,12.5579
104,23.2237
105,13.4593
106,15.4335
107,14.4773
108,13.7451
109,22.7273
110,22.2783
111,13.8795
112,31.4392
114,19.6903
115,41.3388
116,15.2336
117,30.0409
118,9.8390
119,14.6245
120,24.2431
121,37.5942
122,21.5376
123,14.3784
124,20.4433
125,20.8401
126,39.8256
127,9.7314
128,19.7075
129,28.4542
130,10.5160
131,4.5348
132,19.1130
133,11.8322
134,38.0376
135,16.1131
136,31.4545
137,25.1013
138,41.9716
139,28.2555
140,7.9316
141,34.1547
142,8.6224
143,2.3909
144,16.3207
145,25.2636
146,27.0696
147,12.8243
148,23.9736
149,8.9217
150,11.5609
151,41.7879
152,21.2537
153,36.3689
154,18.1625
155,42.1813
156,16.8391
157,28.2160
158,11.7563
159,20.3013
160,7.5041
161,27.8825
162,28.2354
163,38.7501
164,19.7656
165,16.2822
166,26.5825
167,25.7990
168,15.8711
169,16.7937
170,3.3858
171,18.5823
172,23.3924
173,12.3107
174,23.7633
175,38.7290
176,12.9616
177,19.5609
178,26.4352
179,27.1939
180,33.5193
181,9.5590
182,13.8071
183,2.5838
184,21.9451
185,30.9579
186,19.2686
187,4.6707
188,39.9517
189,23.6778
190,18.9265
191,25.5788
192,16.2915
193,24.9425
194,16.3646
195,30.3039
196,11.8118
197,14.3216
198,10.1942
199,14.6604
200,22.1205
201,2.9416
202,26.4092
203,15.5254
204,12.1680
205,21.2739
206,10.5135
207,21.9371
208,15.2588
209,9.8046
210,25.9481
211,33.5595
212,14.5709
213,17.8359
214,23.0988
215,21.7941
216,19.5239
217,19.5827
218,17.8337
219,12.6892
220,15.6480
221,24.1368
222,-1.0644
223,17.8869
224,15.0501
225,15.5831
226,36.3053
227,25.0688
228,9.7671
229,12.3666
230,32.2270
231,39.7232
232,7.6062
233,34.4295
234,23.0857
236,7.2929
237,6.1897
238,33.7711
239,0.9072
240,41.0980
241,19.6696
242,25.1635
243,38.2372
244,22.4483
245,14.4621
246,35.0546
247,42.4604
248,9.8728
249,10.9890
250,23.5114
251,9.7375
252,17.4991
253,25.3802
254,22.5143
255,14.0726
256,13.3580
257,19.4244
258,32.7951
259,21.7690
260,22.1272
261,18.2590
262,14.8053
263,12.7862
264,10.8277
265,21.0942
266,22.5232
267,20.4063
268,14.6456
269,19.2080
270,8.9828
271,19.0180
272,23.9777
273,13.6965
274,25.6610
275,13.8506
276,14.8667
277,15.2765
278,6.1848
279,10.6995
280,33.7033
281,28.7438
282,25.4895
283,17.5738
284,14.6704
285,22.3923
286,5.3647
287,12.1447
288,32.3284
289,26.3913
290,14.9523
291,17.1652
292,13.1165
293,21.0588
294,24.8146
295,0.4476
296,27.0823
297,13.0741
298,18.7732
299,15.8620
300,23.9289
302,15.9180
303,29.0064
304,12.5009
305,18.4754
306,11.4440
307,6.9191
308,21.1169
309,28.2578
310,10.3451
311,17.7562
312,22.4577
313,10.6803
314,21.2462
315,25.8576
316,23.7295
317,21.7406
318,11.4189
319,9.6677
320,20.0047
321,33.2079
322,39.4208
323,29.0754
324,26.8721
325,26.7624
326,17.6576
327,24.4885
328,38.0681
329,17.8127
330,39.4229
331,11.4706
332,23.2011
333,8.3030
334,16.6509
335,24.3991
336,20.5405
337,5.0072
338,7.6354
339,21.3602
340,18.3532
341,11.5811
342,27.4711
343,23.2700
344,20.2481
346,26.3600
347,23.9029
348,36.5536
349,27.8178
350,7.8016
351,38.0505
352,10.3909
353,21.9643
354,19.4369
355,10.9425
356,6.2779
357,8.7205
358,18.0068
359,25.2983
360,37.6624
361,16.7310
362,31.1948
363,5.9671
364,23.0946
365,33.7656
366,14.2170
367,41.3129
368,26.2017
369,11.0894
370,26.6347
371,15.2634
372,6.5582
373,14.9769
374,13.2835
375,41.1418
376,14.7107
377,19.0238
378,31.8446
379,27.1899
380,16.0925
381,10.0852
382,21.2981
383,35.4098
384,19.2129
385,33.9145
386,19.7672
387,21.4797
388,18.0239
389,11.8686
390,2.2080
391,29.4867
392,15.6192
393,18.5388
394,27.9507
395,24.6297
396,46.5015
398,18.5961
399,20.1956
400,30.7787
401,38.0859
402,6.3496
403,14.6549
404,10.6677
405,36.5201
406,34.6432
407,13.0946
408,36.2506
409,13.0772
410,21.0702
411,22.1061
412,5.1401
413,12.1734
414,10.7632
415,10.6618
416,13.5737
417,12.8205
418,21.7303
419,28.9090
420,37.7636
421,12.3522
422,27.0895
423,16.8572
424,5.5986
425,22.9730
426,16.2012
427,7.7103
428,27.8295
429,24.7360
430,34.1568
431,14.4467
432,7.9801
433,13.1976
434,14.0142
435,4.7128
436,19.1753
437,14.3925
438,11.3101
439,8.2089
441,40.1121
442,19.3497
443,15.4157
444,20.7298
445,19.5222
446,14.6762
447,12.5289
448,6.6517
449,17.4316
450,18.2970
451,19.6815
452,16.8132
453,20.7888
454,25.6847
455,14.3198
456,29.0766
457,9.4431
458,14.6192
459,16.8673
460,16.7979
461,5.2638
462,25.5328
463,-1.0335
464,4.3254
465,21.2239
466,7.7250
467,-0.5670
468,18.8466
469,29.8533
470,28.3847
471,21.0771
472,10.6108
473,12.7153
474,17.9420
475,25.0334
476,1.5562
477,27.5811
478,30.1526
479,21.3785
480,32.9003
481,33.2010
482,25.1060
483,24.6587
484,6.9224
485,7.2036
486,24.0654
487,18.6061
488,19.7752
489,27.7095
490,10.1783
491,15.9732
492,25.7388
493,15.1148
494,12.2565
495,2.7973
496,23.0422
497,27.2022
498,15.9997
499,18.1419
