id,limnsw(cm)
0,2.4232
1,1.7363
2,14.0161
3,6.3188
4,-0.0852
5,11.9849
6,10.1168
7,6.2560
8,10.7283
9,4.3697
10,1.7566
11,-0.1049
12,12.2215
13,0.9941
14,8.1617
15,1.6377
16,6.5472
17,3.0942
18,6.7631
19,11.8648
20,19.5645
21,21.0992
22,3.6966
23,1.4795
24,19.7707
25,20.2292
26,3.2456
27,15.0273
28,18.5869
29,11.0699
30,3.4942
31,10.4486
32,9.8325
33,14.8431
34,16.8158
35,9.7930
36,19.1199
37,18.3231
38,8.1595
39,16.4198
40,5.8278
41,2.7113
42,7.9623
43,7.3995
44,12.9238
45,10.1414
46,3.8695
47,20.0604
48,20.9713
49,14.5081
50,24.6785
51,13.2287
52,6.7470
53,5.3773
54,17.1119
55,9.5849
56,8.0637
57,9.6989
58,10.0737
59,7.7754
60,8.4431
61,9.0121
62,8.0702
63,5.0221
64,3.0943
65,7.0051
66,7.0567
67,15.2042
68,6.6001
69,10.1343
70,11.7838
71,0.8025
72,17.3369
73,0.9605
74,7.9162
75,12.6175
76,6.2239
77,11.0896
78,9.9878
79,12.3026
80,6.6687
81,2.3275
82,12.4252
83,2.3694
84,17.5440
85,12.3981
86,4.3157
87,15.6664
88,3.9985
89,15.8451
90,15.1650
91,10.6134
92,7.8150
93,3.6685
94,19.2007
95,21.6806
96,0.4429
97,10.6185
98,5.3965
99,0.3638
100,9.9724
101,6.9324
102,5.2465
103,7.7533
104,8.7952
105,4.4491
106,10.1558
107,6.0341
108,8.0629
109,14.7189
110,14.3894
111,4.9184
112,13.9395
114,9.5754
115,17.6108
116,7.5970
117,9.7495
118,3.1532
119,9.5060
120,13.6714
121,22.6564
122,8.6169
123,6.2654
124,8.9980
125,9.9736
126,22.3450
127,3.5676
128,9.0727
129,16.1906
130,6.5183
131,2.9198
132,12.0248
133,5.1112
134,23.1206
135,8.2490
136,19.1918
137,12.6634
138,16.4701
139,9.8948
140,3.6648
141,19.3247
142,4.7884
143,1.1587
144,7.8483
145,15.8632
146,8.6261
147,7.5411
148,14.6095
149,5.1629
150,4.9016
151,18.4426
152,8.9901
153,12.9822
154,8.1649
155,17.8358
156,4.8988
157,9.1480
158,4.3112
159,6.0964
160,1.6426
161,13.9755
162,13.3603
163,18.6505
164,10.2140
165,6.5635
166,12.1197
167,13.2598
169,6.7450
170,0.8612
171,11.4649
172,12.4170
173,8.2729
174,11.8007
175,15.5590
176,4.6406
177,12.9379
178,18.8293
179,10.3987
180,15.1509
181,6.0897
182,4.6617
183,0.1436
184,9.6612
185,11.7668
186,12.3250
187,2.6048
188,15.1050
189,8.9690
190,13.0334
191,10.7371
192,5.2247
193,9.4648
194,7.2422
195,11.4563
196,3.5748
197,4.9346
198,4.1567
199,7.4047
200,6.4370
201,1.5473
202,9.3338
203,9.3249
204,7.4807
205,14.5441
206,3.0878
207,8.2020
208,4.3806
209,2.7220
210,9.1446
211,22.6285
212,10.2142
213,8.7869
214,14.4014
215,15.1555
216,7.5599
217,6.2567
218,11.8283
219,6.2308
220,6.2114
221,17.7196
222,-0.9161
223,8.9905
224,6.7410
225,6.4769
226,14.3734
227,8.8059
228,5.8228
229,7.5235
230,13.7945
231,24.5807
232,2.8919
233,14.2493
234,10.7089
236,2.8693
237,3.7558
238,17.0679
239,0.2751
240,19.8054
241,10.5417
242,12.9865
243,17.0310
244,8.8908
245,6.3579
246,14.8883
247,19.1653
248,6.1200
249,3.7381
250,16.5325
251,6.3075
252,5.5535
253,9.2363
254,9.7345
255,6.3758
256,5.8722
257,13.8834
259,8.5987
260,13.8459
261,8.4431
262,6.7752
263,2.5817
264,5.8198
265,10.2588
266,8.9726
267,6.6211
268,9.0391
269,9.1483
270,3.4225
271,10.1902
272,9.8757
273,8.4388
274,12.6120
275,6.0898
276,5.3669
277,5.9886
278,3.8449
279,4.5533
280,18.0322
281,20.5722
282,10.1385
283,9.0760
284,8.8645
285,6.7218
286,3.0471
287,7.1399
288,13.4262
289,17.3110
290,9.6992
291,8.3132
292,9.2678
