id,limnsw(cm)
0,54.1201
1,52.2428
2,335.3718
3,210.5780
4,118.7719
5,129.3887
6,255.2702
7,158.6018
8,100.7761
9,59.5274
10,140.3234
11,20.1288
12,195.3324
13,135.8161
14,117.6662
15,53.5520
16,218.8011
17,35.7629
18,85.2388
19,83.9225
20,103.0945
22,46.3851
23,32.4273
24,260.6016
25,223.9173
26,45.4833
27,159.3275
28,147.2298
29,159.0194
30,145.3818
31,94.1786
32,229.4967
33,155.1341
35,210.2060
36,110.5448
37,304.7967
38,153.4110
39,277.3705
40,217.8615
41,70.9286
42,50.2699
43,229.6057
44,204.5279
45,140.1798
46,153.2722
49,222.8466
50,246.6140
51,82.7088
52,78.3666
53,195.7930
55,76.3884
56,267.6548
57,230.8752
58,242.9503
59,100.3744
60,52.2795
61,286.0575
62,204.7177
63,76.7121
64,153.7257
65,245.7233
66,52.3958
67,94.1829
68,57.0887
70,262.2136
71,30.6976
72,339.1734
73,24.8387
74,116.7572
75,237.5087
76,167.9851
77,251.7717
78,154.4279
79,106.5541
80,246.7513
81,52.1459
82,97.6215
83,146.9450
84,185.0596
85,78.2513
86,46.7850
87,325.9603
88,72.3145
89,85.9239
90,235.2790
91,109.1533
92,225.1126
93,141.1669
94,304.7110
95,244.0575
96,17.3953
97,237.1832
98,120.1638
99,24.7712
100,73.8359
101,187.7646
102,160.8557
103,63.4571
104,256.8333
105,162.9909
106,59.3448
107,102.7906
108,73.4747
109,89.7450
110,92.5869
111,162.7560
112,222.7242
114,115.9055
115,300.3169
116,85.9900
117,283.4609
118,132.8283
119,57.6351
120,113.7806
121,220.9872
122,178.2698
123,130.3227
124,155.5770
125,168.6612
126,170.1741
127,84.1664
128,173.9657
129,154.0286
130,66.0313
131,33.5714
132,83.1806
133,116.0501
134,141.4802
135,92.1093
137,187.6086
138,329.1457
139,263.0319
140,54.1428
141,143.7115
142,49.7822
143,38.7052
144,98.9813
145,111.0331
146,267.1590
147,73.8599
148,103.4088
149,46.6239
150,93.2692
151,325.9143
152,212.7267
153,309.8082
154,117.6474
155,315.4110
156,202.1840
157,270.6179
158,142.7643
159,215.1247
160,123.6656
161,145.9420
162,200.1100
163,266.4392
164,105.9587
165,165.7376
166,208.9838
167,157.1364
168,57.4129
169,158.4528
170,44.8260
171,84.9241
172,155.5839
173,50.3915
174,132.5586
175,315.2181
176,146.6553
177,71.3999
179,227.9832
180,243.7793
181,53.2545
182,138.0389
183,48.9158
184,196.4673
185,265.2053
186,64.0579
187,29.4735
188,327.0682
189,202.0913
190,58.3241
191,211.9149
192,191.4800
193,221.0045
194,112.7528
195,260.7489
196,162.8662
197,166.2996
198,85.8941
199,90.5689
200,230.4123
201,29.6676
202,245.7857
203,80.7135
204,61.9142
206,136.6782
207,225.5665
208,178.7267
209,143.3693
210,246.0703
211,114.1839
212,58.7422
213,107.3293
214,94.2411
216,181.9168
217,227.7170
218,68.0612
219,82.9725
220,138.9348
222,17.9775
223,108.6188
224,123.5255
225,153.9919
226,300.7354
227,220.6409
228,45.5910
229,65.4357
230,247.9650
231,148.9566
232,70.2780
233,271.1988
234,144.8023
236,60.8444
237,47.8253
238,172.9338
239,23.8251
240,272.2759
241,131.6720
242,131.6926
243,267.8413
244,225.0602
245,138.4019
246,266.4243
247,294.6168
248,47.5182
249,136.3002
251,51.8452
252,189.9244
253,235.1293
254,183.1778
255,96.3636
256,92.4619
257,62.4907
258,104.9930
259,187.7633
260,95.9257
261,146.5777
262,141.9365
263,174.4410
264,74.8607
265,171.8520
266,228.9018
267,211.5220
268,68.4331
269,117.9398
270,108.3626
271,95.9131
272,224.5819
273,73.3665
274,143.2674
275,100.9656
276,161.0548
277,163.2336
278,38.4764
279,84.5078
280,155.2139
281,82.5654
282,210.9509
283,136.5807
284,78.3438
285,228.4117
286,47.9937
287,68.4652
288,247.0446
289,97.1427
290,67.6124
291,105.2637
292,56.3705
293,206.7813
294,224.3049
295,29.3471
296,232.2930
297,84.0822
298,175.0244
299,94.0125
300,183.3004
301,218.8987
302,143.2190
304,72.4085
305,194.0195
306,51.3723
307,59.6683
308,79.0932
309,223.6367
310,82.5799
311,169.4320
312,160.1331
313,88.4118
314,84.1980
316,133.1840
317,203.9547
318,91.9845
319,115.7948
320,94.3058
321,251.8962
322,273.9368
323,217.5418
324,109.1357
325,125.4414
326,162.0911
327,186.0462
328,277.0674
329,211.6946
330,288.5690
331,62.8300
332,81.1537
333,46.8435
334,99.3322
335,247.3568
336,205.6397
337,36.1781
338,74.4926
339,126.3442
340,208.3691
341,93.0162
342,233.3181
343,194.3271
344,122.1210
346,138.6328
347,94.9517
348,198.4410
349,150.0261
350,76.8209
351,198.3853
352,143.2832
353,101.8413
354,130.6474
355,66.7269
356,107.2612
357,72.1906
358,177.1134
359,202.6406
360,273.5539
361,91.1361
362,253.2096
363,52.0288
364,216.2254
366,82.7788
367,139.1572
369,120.6399
370,213.2832
371,125.0640
372,60.7877
373,155.2988
374,130.9127
375,149.2757
376,175.0169
377,182.8463
378,152.8438
379,258.0455
380,154.4930
381,140.1771
382,189.9227
383,242.0960
384,195.2070
385,264.0840
386,87.3221
388,124.4568
389,73.3008
390,30.7409
391,96.2627
392,155.2273
393,114.5018
394,283.1030
395,127.8519
396,344.6239
397,244.6545
398,80.0494
399,220.0482
