id,limnsw(cm)
0,50.9853
1,49.1796
2,313.5012
3,196.7475
4,110.1201
5,122.9549
6,237.8019
7,147.5488
8,95.7708
9,56.7623
10,130.1849
11,19.2052
12,183.0519
13,125.0132
14,111.3482
15,50.4007
16,202.9336
17,34.2895
18,80.7201
19,80.7609
20,99.4488
22,44.3654
23,30.9941
24,245.6642
25,210.9326
26,42.9234
27,149.5063
28,140.2456
29,148.3329
30,134.2504
31,90.5374
32,215.3811
33,147.3195
35,195.6627
36,106.5347
37,284.5252
38,143.2697
39,259.0487
40,202.0546
41,66.7361
42,48.2935
43,213.7382
44,192.0680
45,132.7608
46,143.0485
49,207.5410
50,231.8201
51,79.6042
52,74.1056
53,182.6950
55,73.2736
56,247.7313
57,214.3279
58,227.9151
59,95.0226
60,50.3443
61,266.6542
62,191.9321
63,72.4130
64,143.4524
65,227.6429
66,50.4058
67,90.7888
68,54.7467
70,245.7779
71,29.2835
72,317.2007
73,23.6325
74,110.5127
75,220.6390
76,156.8207
77,234.4649
78,144.7179
79,101.4572
80,228.7937
81,49.6808
82,93.9172
83,136.8062
84,174.4513
85,75.2356
86,44.8101
87,305.7991
88,68.2654
89,82.8571
90,219.5683
91,103.7435
92,208.6437
93,131.9986
94,284.6013
95,229.4946
96,16.6001
97,219.2707
98,112.4674
99,23.6551
100,70.9152
101,175.5287
102,148.7969
103,60.9046
104,240.1358
105,152.2816
106,57.1379
107,96.9756
108,70.3373
109,86.4936
110,89.2590
111,151.9593
112,207.3017
114,109.7726
115,280.4650
116,81.2393
117,264.6419
118,123.9417
119,55.5052
120,108.3180
121,207.4477
122,165.3858
123,121.5640
124,144.7436
125,158.0360
126,162.1916
127,79.1916
128,163.2667
129,145.5564
130,63.1924
131,32.1968
132,80.0439
133,107.9581
134,135.2062
135,87.0871
137,176.2190
138,307.6289
139,245.2078
140,51.0456
141,137.0180
142,47.6747
143,36.8700
144,93.8620
145,106.8656
146,248.6276
147,70.7201
148,99.4674
149,44.7647
150,88.0597
151,303.5982
152,198.8603
153,289.6134
154,111.5973
155,294.8041
156,187.2301
157,251.8761
158,133.2206
159,199.8639
160,115.2563
161,138.6967
162,186.0821
163,248.1153
164,100.2840
165,154.9118
166,195.6708
167,146.7730
168,55.2762
169,148.5125
170,42.1003
171,81.5039
172,146.2740
173,48.6110
174,125.8328
175,293.6505
176,137.0653
177,68.0803
179,212.5258
180,226.4882
181,51.0985
182,128.2479
183,45.8532
184,184.4032
185,246.6750
186,61.8147
187,28.2509
188,305.6500
189,188.5625
190,56.3361
191,196.9476
192,178.9470
193,204.9300
194,106.9044
195,243.2276
196,151.9058
197,155.3469
198,80.9572
199,85.7539
200,213.3036
201,28.3204
202,228.5399
203,77.6073
204,59.4070
206,127.4574
207,211.4459
208,165.8965
209,133.7220
210,229.1293
211,110.2371
212,56.5623
213,101.6749
214,90.8234
216,170.3440
217,210.7208
218,65.6072
219,78.6184
220,128.8299
222,17.0353
223,103.0332
224,116.1018
225,144.3621
226,280.1506
227,204.3804
228,43.6934
229,62.8421
230,231.3480
231,142.3594
232,66.2324
233,253.5460
234,137.2675
236,57.2996
237,45.7134
238,164.6308
239,22.6455
240,254.6327
241,124.0092
242,125.0568
243,250.8295
244,209.9964
245,129.3316
246,247.2316
247,274.4697
248,45.6521
249,127.3197
251,49.6943
252,176.3493
253,218.4685
254,170.5521
255,91.1962
256,87.5976
257,60.3357
258,101.6351
259,175.0624
260,92.3369
261,137.8357
262,132.6219
263,161.4320
264,71.5556
265,161.1021
266,213.9298
267,196.6814
268,65.9119
269,111.8296
270,101.0720
271,90.9027
272,210.5643
273,70.3874
274,136.0469
275,95.4079
276,150.3498
277,152.5042
278,36.9054
279,79.8225
280,147.9129
281,79.9023
282,195.1294
283,128.1869
284,75.3068
285,211.3900
286,45.8300
287,65.5245
288,230.9314
289,93.7883
290,64.8906
291,99.8278
292,54.2467
293,194.1742
294,210.5190
295,27.9079
296,217.0576
297,80.3797
298,163.5983
299,89.1978
300,172.0549
301,203.3006
302,134.3309
304,68.6986
305,180.0846
306,49.3449
307,56.3058
308,76.2222
309,209.2587
310,78.2468
311,156.6385
312,150.1736
313,83.3101
314,81.0576
316,126.3969
317,189.5176
318,86.0219
319,107.9674
320,89.5899
321,235.0843
322,255.9964
323,203.6346
324,104.1343
325,119.5329
326,150.6666
327,173.9136
328,259.3452
329,195.7788
330,268.9969
331,60.1755
332,78.4211
333,44.9290
334,94.1466
335,229.4597
336,190.8759
337,34.5897
338,70.2071
339,119.8105
340,193.2570
341,87.6129
342,218.4089
343,180.1386
344,115.5026
346,131.6104
347,91.5604
348,186.1350
349,140.5817
350,72.4777
351,187.5113
352,133.7745
353,97.9499
354,123.5724
355,63.8845
356,99.8600
357,68.2918
358,165.0038
359,190.5255
360,256.8751
361,87.4614
362,238.0176
363,49.0349
364,201.0227
366,78.5495
367,133.2799
369,112.2981
370,199.0908
371,116.4707
372,57.2065
373,145.4406
374,122.3738
375,142.6463
376,161.8735
377,169.6403
378,145.4336
379,241.7019
380,144.6892
381,130.4950
382,177.4282
383,227.6609
384,182.7738
385,246.7173
386,83.1418
388,116.8076
389,70.1877
390,29.3049
391,92.2724
392,145.5095
393,108.3653
394,265.1172
395,121.5960
396,322.9461
397,229.0850
398,77.1613
399,204.5228
400,246.9743
401,153.1790
402,53.8239
403,156.7287
404,114.2939
405,289.7721
