id,limnsw(cm)
0,27.9673
1,26.1379
2,137.8432
3,75.9877
4,29.6606
5,86.4087
6,99.9930
7,57.9669
8,66.2404
9,26.8663
10,40.0545
11,3.6417
12,80.7076
13,37.3873
14,73.7823
15,26.3251
16,79.3096
17,14.0960
18,52.7681
19,50.1604
20,68.7172
21,97.0859
22,19.3547
23,9.0338
25,103.7581
26,23.9139
27,71.2761
28,104.3854
29,64.2567
30,46.2008
31,53.6086
32,90.6085
33,106.1968
35,83.9208
36,73.4239
37,131.4668
38,60.3275
39,120.2395
40,78.5895
41,36.7491
42,27.2721
43,86.4480
44,86.2028
45,90.9011
46,50.0175
47,91.8327
48,87.5101
49,92.4504
51,50.6117
52,48.6835
53,68.8966
54,71.5168
55,41.8648
56,99.4161
57,90.8252
58,96.2493
59,63.2695
60,31.0664
61,109.5144
62,79.0163
63,44.6503
64,48.9476
65,88.7112
66,27.0884
67,61.0329
68,29.2630
69,51.4311
70,107.1380
71,9.9831
72,145.8521
73,7.8383
74,72.9149
75,95.0286
76,60.5501
77,100.3904
78,63.4744
79,72.1146
80,88.6584
81,18.6262
82,59.0833
83,43.9914
84,84.8103
85,49.5462
86,20.4931
87,140.6784
88,40.1145
89,55.7354
90,102.5692
91,71.3304
92,83.4732
93,46.5484
94,132.3930
95,115.5002
96,4.2790
97,94.3254
98,42.2217
99,7.6637
100,40.8517
101,68.7904
102,56.2821
103,34.3577
104,96.7352
105,55.5562
106,36.9471
107,62.9428
108,39.8471
109,55.7116
110,58.2743
111,56.3914
112,93.8660
114,75.0680
115,128.9414
116,54.7169
117,113.1768
118,42.8145
119,33.1586
120,77.6711
121,104.6846
122,68.7540
123,49.4894
124,61.4108
125,67.5952
126,122.4833
127,46.3653
128,68.7687
129,71.6246
130,32.9059
131,13.1009
132,49.7891
133,42.3114
134,105.5384
135,58.6507
136,87.7320
137,78.9371
138,138.5707
139,104.7548
140,32.0128
141,102.0494
142,26.3121
143,10.2608
144,62.1561
145,69.6305
146,101.1316
147,38.0368
148,66.2314
149,24.0886
150,53.6508
151,139.6471
152,82.1294
153,125.5105
154,73.7108
155,139.0323
156,69.6568
157,103.6224
158,48.3548
159,78.1510
160,35.4972
161,99.3493
162,83.8391
163,115.6459
164,69.9408
165,60.8016
166,87.4380
167,69.2731
168,40.1898
169,60.2495
170,19.8201
171,50.2285
172,65.9019
173,28.5485
174,88.0927
175,133.4383
176,50.4231
177,50.0755
178,58.3005
179,91.4677
180,103.9932
181,25.6845
182,48.4996
183,21.2620
184,77.9239
185,104.5123
186,45.1363
187,12.6435
188,137.2745
189,81.1602
190,38.1990
191,84.8212
192,67.9802
193,86.5590
194,69.1840
195,106.2345
196,53.8458
197,58.8535
198,48.5565
199,55.9446
200,83.5366
201,9.4368
202,94.4663
203,44.7854
204,32.4496
205,50.5756
206,45.0726
207,86.4379
208,60.6067
209,44.4592
210,95.2169
211,80.2232
212,33.6506
213,69.5805
214,59.4672
215,45.0469
216,70.9885
217,81.2786
218,43.0137
219,50.1779
220,50.2973
221,49.0154
222,1.5426
223,69.7657
224,47.1684
225,56.3150
226,125.7914
227,84.9109
228,27.3972
229,35.2229
230,101.6111
231,112.8776
232,37.5245
233,116.3457
234,94.0775
236,32.7736
237,19.4845
238,118.7032
239,5.1190
240,120.8551
241,54.6218
242,89.5472
243,120.5638
244,87.1217
245,50.6815
246,108.9611
247,131.3714
248,23.7795
249,45.0876
250,48.7593
251,25.8695
252,67.6499
253,90.9493
254,72.0860
255,59.0047
256,55.9468
257,41.3913
258,73.6358
259,72.5728
260,59.9303
261,59.0756
262,52.0404
263,55.1473
264,36.4317
265,67.7468
266,88.5174
267,77.6232
268,39.3713
269,75.6851
270,34.2588
271,64.3269
272,89.0888
273,40.2576
274,96.1829
275,60.6908
276,58.0512
277,59.2809
278,16.9519
279,48.1354
280,108.8905
281,58.5605
282,85.5869
283,54.2191
284,43.5256
285,84.1954
286,18.3091
287,34.9239
288,107.6166
289,63.7355
290,38.1675
291,66.2831
292,30.9512
293,80.9336
294,90.7339
295,5.2698
296,94.9343
297,42.5192
298,67.5452
299,58.9131
300,76.6720
302,53.8890
303,68.3507
304,44.2550
305,70.3411
306,28.5234
307,31.5549
308,49.0649
309,94.3286
310,46.9430
311,61.0947
312,69.1230
313,50.0142
314,52.2988
315,66.9144
316,89.1401
317,77.3132
318,34.8814
319,36.7943
320,63.8030
321,107.8342
322,120.5758
323,93.7331
324,77.3589
325,86.2990
326,60.1119
327,78.8550
328,118.4396
329,72.9720
330,121.4379
331,32.8251
332,53.5952
333,23.8574
334,63.4771
335,91.1899
336,74.2145
337,15.6598
338,39.1873
339,82.7137
340,72.7818
341,53.7882
342,95.3126
343,75.6611
344,78.9421
346,94.7660
347,61.3107
348,97.8938
349,68.4229
350,40.8530
351,100.7183
352,45.3665
353,62.4308
354,82.0035
355,32.7488
356,29.4523
357,40.3248
358,65.1956
359,85.5819
360,120.7742
361,51.2168
362,106.5121
363,28.4831
364,82.7066
365,92.3898
366,51.3943
367,104.6537
368,53.8323
369,40.3793
370,88.9108
371,49.4950
372,31.7648
373,56.1145
374,46.4081
375,112.2301
376,58.3077
377,66.3091
378,107.4371
379,103.3338
380,59.0207
381,44.9709
382,75.2644
383,110.7124
384,73.4523
385,110.1920
386,59.0561
387,58.3702
388,50.8154
389,36.6832
390,8.3715
391,72.7299
392,56.6953
393,72.7937
394,112.2051
395,85.5675
396,153.5373
398,48.9292
399,80.1184
400,111.3286
401,116.4571
402,22.2592
403,57.1630
404,40.4117
405,126.8114
406,114.7580
407,54.1499
408,105.9521
409,49.6137
410,86.7830
411,63.6033
412,15.4908
413,43.5605
414,25.7624
415,33.4370
416,42.0192
417,38.3645
418,76.8930
419,87.8472
420,111.3976
421,30.7076
422,106.1512
423,42.5136
424,15.4472
425,80.7570
426,61.0628
427,37.7856
428,63.3942
429,64.9515
430,109.6877
431,49.7555
432,24.5447
433,54.2142
434,57.5998
435,13.7533
436,65.4230
437,54.5176
438,52.0308
439,41.2566
441,110.5283
442,59.8113
443,60.0854
444,79.6771
445,70.3553
446,58.3133
447,52.0412
448,23.6177
449,59.9626
450,45.4594
451,43.6858
452,66.0069
453,55.4091
454,84.8152
455,38.9041
456,81.7276
457,27.5416
458,62.2921
459,46.5924
460,65.4160
461,26.1691
462,82.7798
463,-0.0842
464,24.8954
465,83.0278
466,33.9793
467,1.5626
468,69.6462
469,110.3103
470,97.8780
471,53.6468
472,43.8392
473,51.5825
474,60.7610
475,88.3302
476,15.8199
477,94.1784
478,90.9329
479,86.1034
480,107.5436
481,104.7981
482,76.0375
483,90.4846
484,29.6932
485,20.2921
486,86.8506
487,69.8298
488,62.8299
489,84.1632
490,45.4108
491,59.7347
492,86.4455
493,49.9160
494,51.2296
495,12.7851
496,78.8874
497,95.2886
498,60.7027
499,67.4052
