id,limnsw(cm)
0,2.8210
1,2.3073
2,14.9641
3,7.4069
4,1.6691
5,10.6201
6,10.8664
7,7.4267
8,9.6794
9,5.1695
10,2.8010
11,0.7797
12,11.9280
13,2.7014
14,7.6489
15,2.0613
16,7.6494
17,3.7134
18,6.3410
19,11.6420
20,18.1591
22,4.6877
23,2.8152
24,19.2614
25,19.1197
26,3.5151
27,14.6045
28,16.2450
29,11.2266
30,4.5736
31,10.6594
32,10.1936
33,13.2720
35,10.1796
36,17.5987
37,18.3842
38,8.8764
39,16.6157
40,7.3929
41,3.0836
42,7.9480
43,8.4634
44,11.8135
45,9.2524
46,4.8684
49,14.4192
50,23.2661
51,12.3966
52,6.0011
53,6.5777
55,9.5943
56,9.4556
57,10.6455
58,10.6634
59,7.0211
60,8.2682
61,10.4435
62,8.8755
63,4.9243
64,4.4139
65,8.1978
66,7.4488
67,14.5203
68,6.9053
70,11.9786
71,1.8250
72,17.4285
73,1.4829
74,7.2371
75,13.4950
76,6.6483
77,11.7581
78,10.2636
79,11.0570
80,8.2047
81,3.3627
82,12.1628
83,3.4882
84,16.3601
85,11.7564
86,5.0371
87,16.2483
88,3.9879
89,14.9316
90,15.1372
91,9.5401
92,8.9542
93,4.6577
94,19.3068
95,20.0014
96,1.1857
97,11.4853
98,6.0465
99,1.5317
100,10.0935
101,7.4396
102,6.3398
103,7.9200
104,9.6491
105,5.4921
106,9.6241
107,5.9912
108,8.2804
109,14.1570
110,13.8929
111,6.0923
112,14.3578
114,8.6473
115,18.0912
116,6.9731
117,11.1716
118,4.3442
119,9.5223
120,12.1947
121,21.1133
122,9.2989
123,6.4215
124,9.7429
125,10.1754
126,19.4715
127,3.9410
128,9.2496
129,15.2679
130,6.8102
131,3.6632
132,11.6599
133,5.0876
134,20.1126
135,7.3284
137,12.4531
138,16.8998
139,10.9102
140,3.3452
141,17.0494
142,5.1521
143,2.4310
144,7.3945
145,14.9654
146,10.3012
147,7.8567
148,13.9192
149,5.6567
150,4.7998
151,17.8699
152,9.1747
153,13.7116
154,7.7114
155,17.5723
156,6.0550
157,10.5894
158,5.2666
159,7.6969
160,2.8940
161,12.2289
162,13.2387
163,18.4086
164,9.1151
165,7.4330
166,12.3435
167,12.7689
168,8.9062
169,7.4680
170,1.7064
171,11.0369
172,12.0813
173,8.3027
174,10.6264
175,15.6133
176,5.6236
177,11.6618
179,11.5033
180,15.0743
181,6.3717
182,5.8818
183,0.9961
184,10.0320
185,12.4187
186,11.0888
187,3.2981
188,15.8825
189,9.8186
190,12.0099
191,10.9685
192,6.6537
193,10.2238
194,6.9958
195,12.3662
196,4.8513
197,6.1419
