id,limnsw(cm)
0,1.4054
1,0.8996
2,7.5824
3,4.0610
4,-0.0927
5,7.3367
6,5.5499
7,3.7112
8,7.1462
9,3.4821
10,0.9710
11,0.1998
12,8.6125
13,0.0294
14,4.8342
15,0.8382
16,3.1815
17,2.5749
18,4.2420
19,8.9909
20,14.8314
21,15.0083
22,3.2025
23,1.5572
24,13.8906
25,14.7246
26,2.2291
27,11.2374
28,12.3305
29,7.3879
30,1.7466
31,7.8988
32,6.4676
33,9.0998
34,11.6378
35,5.7154
36,14.4770
37,11.3372
38,4.9403
39,9.7789
40,2.8085
41,1.4094
42,6.3344
43,3.6589
44,8.8310
45,5.9218
46,2.5601
47,13.9229
48,14.8522
49,9.0986
50,16.8809
51,10.0158
52,4.1118
53,3.4925
54,12.7612
55,7.2938
56,3.8546
57,5.4232
58,6.6504
59,4.7022
60,6.6007
61,4.4114
62,5.2593
63,3.0903
64,2.0577
65,3.3757
66,5.5614
67,11.6133
68,5.1869
69,7.0595
70,7.6465
71,0.9012
72,10.0512
73,0.8546
74,4.5063
75,7.6267
76,3.9939
77,6.2394
78,7.2023
79,8.0841
80,3.1461
81,2.0834
82,9.2725
83,1.4069
84,12.8777
85,9.3505
86,3.5051
87,8.6830
88,2.3414
89,12.1686
90,9.6758
91,6.8150
92,4.1571
93,2.4776
94,11.8915
95,15.6910
96,0.5876
97,5.9768
98,3.7908
99,0.5871
100,7.8125
101,4.4102
102,2.7676
103,6.0374
104,5.4619
105,2.9227
106,7.8575
107,3.3026
108,6.0821
109,11.3523
110,11.0367
111,3.3647
112,8.7653
114,5.7676
115,10.7145
116,4.8488
117,4.9398
118,2.1623
119,7.7574
120,9.1381
121,16.8077
122,5.2877
123,4.3205
124,5.5701
125,7.1468
126,14.8906
127,1.8417
128,6.2113
129,11.9955
130,5.0072
131,2.5430
132,9.1183
133,3.3172
134,16.1970
135,5.0926
136,13.5048
137,8.9760
138,9.4565
139,5.4078
140,2.1320
141,12.9029
142,3.5782
143,1.3366
144,4.9236
145,11.7592
146,4.3635
147,5.7840
148,10.8194
149,4.0544
150,2.6090
151,11.1063
152,5.8730
153,7.1039
154,4.7297
155,10.6659
156,2.2675
157,4.6922
158,2.8623
159,2.9934
160,0.9922
161,8.5735
162,8.7800
163,12.1710
164,6.3435
165,4.4363
166,8.4164
167,9.1579
169,4.5619
170,0.4026
171,8.4558
172,9.2822
173,6.4758
174,7.3109
175,8.9048
176,3.1606
177,9.7526
178,14.4796
179,6.0200
180,9.4722
181,4.8171
182,2.4930
183,-0.3047
184,6.4993
185,6.7643
186,8.9400
187,2.3204
188,8.3676
189,5.0021
190,10.3151
191,6.5655
192,3.3597
193,5.2791
194,4.1530
195,6.3587
196,2.2688
197,3.2061
198,2.2753
199,4.7071
200,2.9270
201,1.4720
202,5.0142
203,7.1569
204,5.8063
205,11.3115
206,2.1014
207,5.3317
208,2.1095
209,1.6861
210,5.0235
211,17.2182
212,7.9870
213,5.4267
214,10.9981
215,11.9265
216,5.1119
217,2.8408
218,9.1450
219,3.8698
220,3.6724
221,13.8631
222,-0.3153
223,5.5759
224,4.7424
225,4.4140
226,8.2399
227,4.7235
228,4.2601
229,5.8283
230,8.5113
231,17.1285
232,1.5807
233,8.2513
234,6.3086
236,1.6428
237,3.0851
238,10.4706
239,0.5516
240,12.7638
241,7.6773
242,8.2665
243,10.5732
244,5.7571
245,4.3147
246,8.9756
247,11.6014
248,5.0656
249,2.5475
250,13.2085
251,5.0896
252,2.8126
253,5.0714
254,6.1551
255,3.7409
256,3.4211
257,10.5462
259,5.0688
260,10.4561
261,5.7613
262,4.8700
263,0.7671
264,4.4431
265,7.2495
266,5.8225
267,3.3029
268,7.0023
269,5.4731
270,2.5304
271,6.4423
272,6.5251
273,6.4282
274,7.7285
275,3.5058
276,3.5987
277,4.0195
278,3.2321
279,2.6457
280,11.5374
281,16.1789
282,5.5019
283,6.4489
284,6.8137
285,3.2989
286,2.6517
287,5.4575
288,7.8601
289,13.3916
290,7.6368
291,5.0995
292,7.4054
293,5.5502
294,6.8737
295,0.3617
296,5.6118
297,5.4657
298,5.0676
299,5.2901
301,11.0878
302,5.0225
303,14.2094
304,4.1656
305,3.1561
306,5.5726
308,11.4065
309,8.8291
310,2.1776
311,3.5950
312,7.8485
313,2.2524
314,10.3463
316,7.6623
317,4.8479
318,4.3754
319,2.5882
320,7.4430
321,9.0977
322,11.5370
323,10.1577
324,11.8439
325,9.2951
326,3.9341
327,8.4825
328,9.8744
329,1.8268
330,9.6877
331,5.2430
332,12.8318
333,3.8686
334,4.9275
335,3.6437
336,3.7024
337,2.4374
338,1.2384
339,6.3902
340,2.4900
341,2.2823
342,8.3704
343,5.6569
344,5.7652
346,8.8714
347,11.7854
348,13.5348
349,11.3427
350,1.0605
351,16.6837
352,2.0956
353,9.8243
354,4.7806
355,5.0978
356,0.8891
357,1.8681
358,2.7609
359,8.1179
360,12.7490
361,7.3867
362,9.1722
363,0.9308
364,4.3417
365,14.7590
367,19.2712
369,3.1471
370,6.6109
371,4.3506
372,1.1856
373,4.1883
374,4.0846
375,18.3315
376,1.9456
377,4.0850
378,10.6655
379,7.2374
380,3.9206
381,1.9295
382,6.2444
383,12.6194
384,4.8276
385,8.1714
386,8.3417
387,9.7316
388,7.7196
389,5.2589
390,1.1711
391,14.9752
392,4.3289
393,5.1106
394,6.8087
395,7.6174
396,10.9465
397,10.6602
398,8.7804
399,3.1612
400,9.1491
401,14.5532
402,2.8489
403,2.0175
404,2.7498
405,7.3621
406,11.0044
407,3.0291
408,15.1625
409,2.2571
410,4.6199
411,9.7960
412,2.5427
413,2.1308
414,6.0466
415,4.9223
416,6.0848
417,5.7117
418,6.5724
419,11.0260
420,11.9326
421,6.0294
422,7.5970
423,8.6241
424,2.9119
425,7.6064
426,4.2024
427,0.9509
428,14.9838
429,11.8959
430,11.2474
431,5.0855
432,3.8232
433,3.1111
434,3.3832
435,2.7568
436,5.5772
437,3.4537
438,2.5032
439,-0.6439
441,14.2057
442,4.9670
443,3.8785
444,3.5859
445,3.6562
446,3.5713
447,2.9068
448,2.7066
449,5.4161
450,9.2931
451,9.6390
452,5.0840
453,9.5679
454,8.8545
455,6.6496
456,12.4171
457,4.5159
458,1.1102
459,7.5823
460,4.0262
461,0.9363
462,9.8029
463,-0.0504
464,0.5003
465,6.1680
466,0.2158
467,0.0937
468,3.2373
469,7.7891
470,9.5047
471,10.3157
472,2.8366
473,3.0508
474,6.2095
475,7.9056
476,-0.5002
477,8.6670
478,8.2002
479,2.9639
480,11.5682
481,11.1415
482,8.7732
483,3.9410
484,1.7384
485,3.6174
486,6.4716
487,3.2460
488,7.5064
489,7.5643
490,2.3431
491,5.1277
492,8.8642
493,5.1975
494,2.6194
495,1.1949
496,7.4885
497,8.4005
498,4.7849
499,5.6578
