id,limnsw(cm)
0,8.4959
1,7.4452
2,52.2423
3,24.9261
4,7.4522
5,32.0704
6,36.4941
7,22.4120
8,25.3825
9,10.3320
10,11.7455
11,0.2978
12,31.9868
13,11.5092
14,23.8378
15,7.1674
16,27.8535
17,6.2546
18,18.4638
19,22.6515
20,34.7578
21,41.9152
22,8.0294
23,3.3462
25,46.0399
26,8.3071
27,32.7536
28,42.7291
29,27.7368
30,15.8743
31,22.2907
32,32.6369
33,38.8873
35,31.4672
36,35.1681
37,54.0191
38,25.6260
39,49.2840
40,27.1861
41,10.6374
42,13.3419
43,30.2778
44,33.2743
45,30.2938
46,16.0958
47,40.4766
48,41.0945
49,39.6657
51,24.0656
52,17.2769
53,22.5806
54,32.2100
55,18.9302
56,35.1831
57,34.1032
58,34.3612
59,21.4153
60,15.2798
61,39.3747
62,28.0946
63,14.8475
64,15.1660
65,30.1875
66,12.7692
67,28.5422
68,13.4009
69,20.7860
70,37.8876
71,2.8729
72,57.1149
73,2.2107
74,24.0510
75,39.1381
76,20.7627
77,38.3074
78,25.6533
79,28.4832
80,31.2733
81,6.0567
82,25.6688
83,13.2835
84,38.1502
85,22.9878
86,8.6882
87,55.2244
88,12.9221
89,28.2658
90,41.6037
91,26.6309
92,30.7337
93,15.1627
94,56.0976
95,50.2435
96,1.3548
97,36.6578
98,16.2036
99,2.0888
100,18.9287
101,23.9028
102,20.2198
103,15.4739
104,31.8856
105,18.5021
106,18.4759
107,20.0592
108,17.1422
109,27.1728
110,27.0336
111,18.9344
112,39.8533
114,26.2841
115,53.4049
116,19.8357
117,40.5607
118,13.6990
119,17.2876
120,31.0396
121,46.3486
122,27.7479
123,18.6279
124,26.0876
125,26.9545
126,50.9151
127,13.8213
128,25.9514
129,34.4916
130,13.1349
131,5.5228
132,23.1482
133,15.7591
134,47.0323
135,21.1348
136,39.0432
137,32.1015
138,55.1047
139,37.8346
140,10.9010
141,43.2753
142,10.9142
143,3.1843
144,21.7024
145,31.1591
146,36.6278
147,16.0027
148,29.6326
149,10.9594
150,16.2442
151,54.6439
152,28.5858
153,48.5878
154,24.8704
155,54.7815
156,23.0205
157,37.9755
158,16.2110
159,27.3786
160,10.7727
161,36.8385
162,35.6467
163,49.0331
164,25.9577
165,21.6922
166,34.5769
167,31.8883
168,19.4431
169,22.1676
170,5.1021
171,22.7524
172,29.1014
173,14.7514
174,31.6123
175,50.7464
176,17.4979
177,23.5418
178,31.0573
179,35.5813
180,42.7101
181,11.6617
182,18.2038
183,4.4970
184,29.0337
185,40.7276
186,23.1756
187,5.7270
188,52.9671
189,31.0596
190,21.8738
191,33.3070
192,22.5651
193,32.5914
194,22.5568
195,40.1670
196,16.6084
197,19.7254
198,14.3786
199,19.6016
200,29.8897
201,3.6041
202,35.2876
203,19.3932
204,14.8487
205,25.2064
206,14.7123
207,29.8040
208,20.7863
209,13.6866
210,34.7180
211,39.8454
212,16.9970
213,23.7909
214,27.9079
215,25.3302
216,26.1347
217,26.8127
218,21.2889
219,17.0704
220,20.0771
221,27.8992
222,-1.0792
223,24.0753
224,19.2643
225,20.8221
226,47.8072
227,33.0599
228,12.2014
229,15.3528
230,41.5340
231,49.2855
232,10.7906
233,45.2116
234,31.4750
236,10.1226
237,7.8534
238,44.9119
239,1.2634
240,51.9556
241,24.3313
242,33.0745
243,49.0866
244,30.2591
245,18.9976
246,45.1699
247,54.2034
248,11.7543
249,15.0941
250,27.0938
251,11.7509
252,23.5702
253,33.8062
254,29.0320
255,19.2580
256,18.3419
257,22.6737
258,38.5878
259,28.4355
260,27.0981
261,23.6787
262,19.4108
263,17.7556
264,13.9047
265,27.0739
266,30.4671
267,27.4072
268,18.0936
269,25.8016
270,12.1374
271,24.6955
272,32.1897
