id,limnsw(cm)
0,0.1494
1,0.0842
2,1.3130
3,0.5587
4,-0.3337
5,1.5176
6,1.1161
7,0.8432
8,1.8056
9,0.5341
10,-0.1241
11,-0.1636
12,2.5208
13,-0.3067
14,0.7999
15,-0.0184
16,0.2825
17,0.5583
18,0.8724
19,2.3693
20,4.2454
21,4.8810
22,0.7527
23,0.3429
24,3.9115
25,4.6515
26,0.5988
27,4.0037
28,3.3276
29,2.4089
30,0.3581
31,1.6397
32,1.2062
33,1.9378
34,4.1106
35,1.2367
36,3.8192
37,2.7441
38,1.2600
39,2.3907
40,0.2095
41,0.0422
42,2.0512
43,0.3847
44,2.0642
45,0.9840
46,0.3093
47,4.4303
48,4.5665
49,2.6371
50,5.6040
51,2.9096
52,0.8160
53,0.4423
54,4.5344
55,1.7692
56,0.3848
57,1.1006
58,1.2823
59,0.8593
60,1.7669
61,0.5018
62,0.9757
63,0.5599
64,0.2054
65,0.3261
66,1.4518
67,3.1860
68,1.3426
69,2.3374
70,1.3803
71,-0.0439
72,2.1723
73,-0.0035
74,0.6551
75,2.1032
76,0.7230
77,1.3142
78,2.1824
79,2.0218
80,0.2974
81,0.1698
82,2.2111
83,-0.0252
84,4.2776
85,2.5282
86,0.7577
87,1.5968
88,0.2777
89,3.8830
90,2.5553
91,1.5974
92,0.7364
93,0.2977
94,3.0871
95,4.7944
96,0.0199
97,1.3224
98,1.0290
99,-0.0927
100,1.9877
101,0.6562
102,0.5888
103,1.6238
104,0.7856
105,0.4607
106,2.1820
107,0.3492
108,1.2956
109,3.2775
110,3.0016
111,0.5798
112,2.4783
114,1.1537
115,2.6718
116,1.0789
117,0.6193
118,0.4103
119,2.6337
120,2.6890
121,5.5986
122,1.5339
123,1.1237
124,1.6683
125,1.9892
126,4.1745
127,0.0729
128,1.5073
129,4.0159
130,1.0438
131,0.5403
132,2.3972
133,0.4937
134,5.1348
135,1.1055
136,4.3930
137,2.6616
138,1.9881
139,0.9122
140,0.2203
141,3.7103
142,0.5819
143,0.0777
144,1.0921
145,2.7878
146,0.5887
147,1.1489
148,2.6531
149,0.8120
150,0.2378
151,2.5804
152,1.0660
153,1.2705
154,0.6704
155,2.3609
156,0.1353
157,0.7178
158,0.6492
159,0.3039
160,-0.0765
161,1.8438
162,2.5859
163,3.6559
164,1.2644
165,0.9988
166,2.1709
167,2.9765
169,0.8740
170,-0.0456
171,2.0695
172,3.0455
173,1.9516
174,1.5406
175,1.7490
176,0.5521
177,3.3267
178,4.8743
179,1.3011
180,2.4878
181,1.1690
182,0.4659
183,-0.3442
184,1.5334
185,1.5534
186,2.4450
187,0.5958
188,1.5572
189,0.9733
190,3.5062
191,1.6613
192,0.4223
193,1.1647
194,0.6196
195,1.1709
196,0.3148
197,0.5163
198,0.1988
199,1.0509
200,0.2032
201,0.2926
202,0.8942
203,1.5396
204,1.3852
205,3.4733
206,0.3634
207,0.8615
208,0.2351
209,0.1197
210,0.8973
211,5.1357
212,2.5526
213,1.1844
214,2.9496
215,3.9901
216,1.0250
217,0.0669
218,2.7339
219,0.8637
220,0.9095
221,4.7528
222,-0.3182
223,1.1300
224,1.2413
225,0.9781
226,1.6879
227,1.0006
228,0.8403
229,1.4332
230,2.3926
231,5.1401
232,0.1443
233,1.8235
234,1.0242
236,0.2148
237,0.5831
238,2.1122
239,-0.0505
240,3.7749
241,2.5421
242,1.8274
243,2.5754
244,0.9635
245,0.8859
246,2.3341
247,2.8912
248,1.4331
249,0.5129
250,4.4552
251,1.2894
252,0.4007
253,1.0622
254,1.8809
255,0.6425
256,0.5845
257,3.4390
259,1.1307
260,2.6855
261,1.3860
262,1.3796
263,-0.1715
264,0.6691
265,2.0690
266,1.0558
267,0.3604
268,1.8311
269,0.9696
270,0.6554
271,1.3279
272,1.3198
273,1.4305
274,1.4942
275,0.4889
276,0.6998
277,0.8469
278,0.8375
279,0.4212
280,2.8187
281,5.8440
282,0.7097
283,1.8694
284,1.4513
285,0.3452
286,0.4886
287,1.0866
288,1.6235
289,3.9499
290,2.0455
291,0.9242
292,2.0751
293,1.0173
294,1.3773
295,-0.1327
296,1.0189
297,0.9014
298,1.2008
299,1.2493
301,3.2838
302,1.3287
303,5.1363
304,1.0187
305,0.3981
306,1.4345
308,3.4903
309,2.1431
310,0.2171
311,0.9963
312,2.2681
313,0.1576
314,2.7895
316,1.6473
317,1.0970
318,1.3799
319,0.5211
320,2.0965
321,2.2928
322,3.1600
323,2.8169
324,3.6942
325,2.3658
326,0.8395
327,2.2492
328,2.4753
329,-0.0017
330,2.3298
331,1.1303
332,4.1449
333,0.7852
334,1.0799
335,0.4892
336,0.7035
337,0.5103
338,-0.0507
339,1.2237
340,0.1438
341,0.1494
342,2.0479
343,1.4544
344,0.9649
346,2.0287
347,3.2451
348,4.1733
349,4.0280
350,-0.1038
351,5.2330
352,0.2268
353,2.2918
354,0.6381
355,1.0090
356,-0.0655
357,0.2578
358,0.2283
359,1.9771
360,3.3736
361,1.4869
362,2.0717
363,-0.0725
364,0.7601
365,4.4881
367,6.7477
369,0.6616
370,1.4344
371,0.8831
372,0.0009
373,0.9914
374,1.1274
375,6.0796
376,0.2663
377,0.9538
378,2.4136
379,1.3270
380,0.5275
381,0.2510
382,1.3546
383,3.3844
384,0.8814
385,1.8513
386,2.4590
387,3.1004
388,2.7775
389,0.9272
390,0.1394
391,5.4514
392,0.9118
393,0.8566
394,1.0559
395,1.6288
396,2.4213
397,3.0715
398,2.2800
399,0.3848
400,1.9619
401,4.0850
402,0.3296
403,0.1974
404,0.6698
405,1.3147
406,2.7087
407,0.4431
408,4.3936
409,0.4867
410,0.6333
411,2.1338
412,0.3669
413,0.3738
414,1.9717
415,0.9823
416,1.1484
417,1.0970
418,1.5856
419,3.2369
420,3.5111
421,1.6167
422,1.2501
423,2.3566
424,0.6687
425,1.7995
426,0.6404
427,-0.0084
428,4.7948
429,3.0725
430,2.8713
431,1.3284
432,0.6938
433,0.4438
434,0.5491
435,0.8125
436,1.4609
437,0.4859
438,0.2368
439,-0.5394
441,4.5876
442,1.4255
443,0.7920
444,0.5142
445,0.7004
446,0.5809
447,0.1824
448,0.2846
449,1.3737
450,2.5286
451,2.9009
452,1.1805
453,2.3886
454,2.4311
455,1.5725
456,3.8215
457,0.9441
458,-0.1710
459,1.6994
460,0.6958
461,-0.0344
462,2.7345
463,-0.1785
464,-0.1135
465,1.1692
466,-0.1703
467,-0.1382
468,0.3439
469,1.3948
470,2.1887
471,2.8467
472,0.5520
473,0.6487
474,1.4752
475,1.7904
476,-0.3974
477,2.2197
478,2.3544
479,0.2785
480,2.8624
481,2.9651
482,2.3071
483,0.5109
484,0.2516
485,0.8975
486,1.4523
487,0.5117
488,2.0202
489,1.9783
490,0.2385
491,1.3148
492,2.3795
493,1.4260
494,0.5047
495,-0.0367
496,1.7928
497,1.8509
498,1.0177
499,1.2455
