id,limnsw(cm)
0,26.2489
1,25.2056
2,146.9572
3,87.0284
4,43.3183
5,70.4472
6,108.9553
7,67.4550
8,53.8395
9,32.2269
10,52.3787
11,10.7256
12,85.9638
13,50.4891
14,59.4525
15,25.2570
16,87.8128
17,20.3505
18,43.8387
19,50.8063
20,64.6031
22,26.0086
23,17.8938
24,122.6523
25,106.3489
26,22.9798
27,74.8651
28,82.8640
29,70.7380
30,57.0894
31,55.5305
32,100.1482
33,83.5578
35,89.4022
36,68.7241
37,135.0430
38,68.7622
39,124.8929
40,89.6135
41,33.5909
42,30.6115
43,95.6321
44,90.7102
45,71.6262
46,61.2310
49,99.3435
50,120.3410
51,50.1866
52,40.0881
53,80.5138
55,44.7263
56,108.4188
57,97.6911
58,105.8250
59,51.1464
60,32.5536
61,121.9811
62,88.9305
63,38.2057
64,61.4882
65,98.0582
66,31.7596
67,58.5138
68,33.2326
70,113.1464
71,16.5851
72,150.2332
73,12.9881
74,59.1129
75,102.0321
76,69.2404
77,108.3414
78,69.1651
79,59.1845
80,100.9903
81,27.2491
82,58.6612
83,57.5316
84,87.7663
85,47.4021
86,26.7938
87,149.0886
88,35.9086
89,54.1357
90,105.1783
91,58.7630
92,92.9961
93,57.9539
94,136.4066
95,113.4325
96,9.5046
97,98.7246
98,51.6680
99,13.4671
100,44.1823
101,77.5574
102,64.5314
103,37.3339
104,106.6556
105,66.6185
106,36.8178
107,50.8386
108,42.1223
109,55.2242
110,57.4939
111,67.3374
112,98.3697
114,59.7048
115,133.9940
116,44.0394
117,123.1260
118,54.6203
119,35.8567
120,63.6381
121,103.5006
122,75.6134
123,54.0100
124,67.9104
125,74.5362
126,96.3781
127,40.1620
128,76.2978
129,75.5329
130,37.2340
131,19.4192
132,50.3736
133,46.8299
134,82.6250
135,47.0692
137,84.4256
138,145.1309
139,112.8422
140,26.8541
141,81.8106
142,28.4350
143,20.5304
144,51.4846
145,67.2413
146,112.9113
147,41.8787
148,62.2345
149,27.6346
150,45.4386
151,140.3922
152,89.0445
153,136.4649
154,61.7859
155,140.4366
156,80.1960
157,114.4343
158,58.5151
159,88.6504
160,48.3356
161,79.1230
162,88.4712
163,117.3672
164,54.9496
165,70.3365
166,93.0772
167,71.5434
168,35.7253
169,68.2227
170,20.9480
171,49.8765
172,71.3357
173,31.7501
174,70.0904
175,135.1648
176,60.5900
177,41.4654
179,99.5328
180,106.0610
181,31.1789
182,58.2641
183,22.0028
184,86.2323
185,112.5642
186,40.9069
187,16.8609
188,143.6999
189,88.5247
190,38.2135
191,90.2952
192,80.4466
193,92.5692
194,58.1350
195,113.4201
196,65.2696
197,69.2490
198,41.2089
199,46.8733
200,94.9145
201,16.1640
202,104.3441
203,48.0378
204,36.3707
206,56.3260
207,96.7380
208,72.1204
209,56.5408
210,104.4026
211,72.9325
212,36.2801
213,55.2740
214,57.8060
216,79.8043
217,87.4851
218,42.6731
219,42.7142
220,58.2818
222,8.7487
223,56.5619
224,55.6905
225,65.9232
226,129.4210
227,93.4137
228,26.9405
229,38.6395
230,109.1096
231,86.9259
232,33.9431
233,121.3425
234,74.9365
236,29.5838
237,26.6174
238,95.0444
239,12.2580
240,123.9290
241,61.5713
242,70.7070
243,123.1390
244,93.7550
245,57.6242
246,113.7137
247,130.2708
248,28.3636
249,56.8757
251,30.6631
252,77.2469
253,98.9102
254,79.3534
255,49.0412
256,47.5084
257,40.0363
258,68.9942
259,81.3166
260,58.2946
261,66.4281
262,60.1443
263,68.4226
264,41.2102
265,75.2092
266,95.9097
267,87.6453
268,41.8229
269,61.3273
270,44.0800
271,50.9981
272,97.5875
273,42.6426
274,76.4608
275,49.9847
276,67.6780
277,69.1842
278,22.1910
279,41.7031
280,86.6520
281,54.9336
282,85.2849
283,60.7750
284,46.3226
285,94.0434
286,26.1718
287,39.0595
288,110.0317
289,61.6272
290,40.4318
291,54.8953
292,34.4834
293,89.9426
294,99.0208
295,15.0748
296,102.3614
297,46.5378
298,76.0562
299,49.3128
300,83.1820
301,98.2002
302,62.4585
304,38.5594
305,79.3744
306,30.7328
307,29.4890
308,49.5114
309,98.4440
310,42.5841
311,70.2923
312,73.5843
313,42.6087
314,51.4711
316,70.5424
317,84.9345
318,40.2693
319,46.8226
320,51.1062
321,111.6002
322,123.7702
323,95.9846
324,62.2606
325,69.8843
326,68.0434
327,81.2053
328,126.0670
329,84.9206
330,127.9768
331,36.3073
332,52.0962
333,27.2342
334,51.3947
335,101.9347
336,84.8917
337,20.3213
338,35.8078
339,66.0253
340,84.4123
341,44.7192
342,101.0814
343,81.9400
344,61.9540
346,73.4324
347,59.0902
348,95.4441
349,71.9577
350,37.5560
351,98.3200
352,57.8166
353,61.1740
354,65.7926
355,37.9616
356,41.9749
357,36.5187
358,75.7952
359,91.6384
360,122.5156
361,52.6093
362,113.7747
363,25.4722
364,91.0712
366,43.8848
367,83.6616
369,48.3210
370,93.8947
371,50.9370
372,29.2988
373,65.7803
374,55.4167
375,87.7856
376,69.1422
377,76.1842
378,84.3192
379,111.0849
380,65.9975
381,56.2066
382,81.9304
383,110.8365
384,83.7812
385,117.5965
386,48.8714
388,56.6239
389,41.5346
390,16.5712
391,58.3742
392,66.6472
393,58.2443
394,119.4849
395,70.1171
396,156.8059
397,113.0613
398,49.3885
399,90.5687
400,115.7496
401,91.1051
402,30.7423
403,69.2478
404,50.8192
405,134.5972
406,119.1538
407,64.9453
408,80.7237
409,59.5448
410,97.3314
411,62.4005
412,21.7457
413,53.3368
414,29.7796
415,38.6006
