id,limnsw(cm)
0,0.0393
1,0.0633
2,0.6743
3,0.3099
4,-0.1191
5,0.7193
6,0.6093
7,0.4859
8,0.9437
9,0.2080
10,-0.0459
11,-0.1185
12,1.3940
13,-0.1073
14,0.2982
15,-0.0356
16,0.1544
17,0.2311
18,0.5473
19,1.1529
20,2.2865
21,2.4266
22,0.3420
23,0.1703
25,2.7535
26,0.3140
27,2.4470
28,1.7325
29,1.3581
30,0.2291
31,0.7237
32,0.6691
33,0.9287
35,0.7002
36,1.9505
37,1.6076
38,0.6749
39,1.2983
40,0.1439
41,-0.0317
42,1.1817
43,0.2211
44,1.1146
45,0.3971
46,0.2039
47,2.5655
48,2.4672
49,1.5926
51,1.4893
52,0.3657
53,0.2747
54,2.6788
55,0.8681
56,0.2063
57,0.6726
58,0.6736
59,0.4010
60,0.8398
61,0.2745
62,0.5350
63,0.2367
64,0.1478
65,0.1895
66,0.7357
67,1.7596
68,0.6643
69,1.2373
70,0.7321
71,-0.0538
72,1.2101
73,-0.0548
74,0.2449
75,1.1604
76,0.3864
77,0.7079
78,1.2328
79,0.9589
80,0.1460
81,0.0239
82,1.0754
83,0.0154
84,2.4685
85,1.3262
86,0.3725
87,0.8182
88,0.0924
89,2.1587
90,1.4093
91,0.7724
92,0.4324
93,0.1904
94,1.7935
95,2.8711
96,0.0301
97,0.6978
98,0.5556
99,-0.0514
100,0.9789
101,0.3922
102,0.3665
103,0.8660
104,0.4238
105,0.2986
106,1.0921
107,0.1098
108,0.5804
109,1.6070
110,1.5140
111,0.3362
112,1.5067
114,0.5494
115,1.3722
116,0.5447
117,0.3454
118,0.2516
119,1.5041
120,1.3921
121,3.1364
122,0.8279
123,0.6870
124,0.9530
125,1.1553
126,2.2258
127,-0.0129
128,0.8641
129,2.3916
130,0.4113
131,0.2293
132,1.2746
133,0.2471
134,2.8771
135,0.5025
136,2.4783
137,1.4651
138,1.1194
139,0.4764
140,0.0551
141,2.0569
142,0.2216
143,-0.0053
144,0.5323
145,1.3539
146,0.2958
147,0.4938
148,1.2782
149,0.3516
150,0.0600
151,1.3981
152,0.5050
153,0.6667
154,0.2452
155,1.1922
156,0.0680
157,0.4042
158,0.3698
159,0.1695
160,-0.0155
161,0.8674
162,1.4784
163,2.0323
164,0.5835
165,0.6227
166,1.2381
167,1.8180
168,0.9046
169,0.4799
170,-0.0465
171,1.0149
172,1.8626
173,1.0436
174,0.6931
175,0.9242
176,0.3153
177,2.0425
178,2.8183
179,0.7113
180,1.2703
181,0.6005
182,0.2668
183,-0.2075
184,0.8832
185,0.8343
186,1.2517
187,0.2842
188,0.8240
189,0.5306
190,2.0217
191,0.9391
192,0.2539
193,0.6820
194,0.2502
195,0.6118
196,0.1929
197,0.3127
198,0.0335
199,0.4953
200,0.1143
201,0.1303
202,0.4920
203,0.7601
204,0.6787
205,1.7729
206,0.2606
207,0.4718
208,0.1186
209,0.0907
210,0.5149
211,2.6177
212,1.3550
213,0.5495
214,1.5246
215,2.2360
216,0.5877
217,0.0313
218,1.4703
219,0.4687
220,0.5288
221,2.7232
222,-0.1863
223,0.4695
224,0.6783
225,0.5676
226,0.8712
227,0.5676
228,0.3941
229,0.6887
230,1.3932
231,2.8902
232,0.0246
233,0.9927
234,0.4168
236,0.1077
237,0.2577
238,0.9617
239,-0.0472
240,2.1968
241,1.5383
242,0.8644
243,1.3728
244,0.5034
245,0.5075
246,1.3658
247,1.5617
248,0.6474
249,0.2936
250,2.6172
251,0.6613
252,0.2138
253,0.5619
254,1.0808
255,0.2189
256,0.2417
