id,limnsw(cm)
0,0.1365
1,0.0895
2,1.4700
3,0.6000
4,-0.2005
5,1.3023
6,1.2390
7,0.9269
8,1.6410
9,0.4752
10,-0.0812
11,-0.1906
12,2.3980
13,-0.1414
14,0.6099
15,-0.0816
16,0.4584
17,0.4851
18,0.8841
19,2.0681
20,4.0322
21,4.2540
22,0.6481
23,0.3140
25,4.4639
26,0.5208
27,3.7572
28,2.9872
29,2.4697
30,0.4509
31,1.4750
32,1.2379
33,1.6975
35,1.3166
36,3.4980
37,2.9394
38,1.2813
39,2.4319
40,0.4239
41,-0.0410
42,1.9538
43,0.5557
44,2.0025
45,0.8010
46,0.3703
47,4.1228
48,4.2296
49,2.6789
51,2.6835
52,0.6652
53,0.5493
54,4.1761
55,1.6520
56,0.5635
57,1.2561
58,1.2222
59,0.7630
60,1.5017
61,0.7014
62,0.9901
63,0.4582
64,0.2533
65,0.5019
66,1.3298
67,3.0602
68,1.1705
69,2.0837
70,1.3808
71,-0.0603
72,2.3455
73,-0.0706
74,0.5217
75,2.1447
76,0.6785
77,1.4486
78,2.1250
79,1.6958
80,0.4385
81,0.1098
82,2.0059
83,0.0388
84,3.9505
85,2.2342
86,0.7161
87,1.7412
88,0.2068
89,3.5548
90,2.5411
91,1.3566
92,0.9133
93,0.3216
94,3.1700
95,4.5954
96,0.0456
97,1.4024
98,0.9290
99,-0.0591
100,1.8469
101,0.7480
102,0.6937
103,1.4925
104,0.8118
105,0.5485
106,1.9858
107,0.2671
108,1.1438
109,2.8367
110,2.7403
111,0.6276
112,2.5762
114,1.0104
115,2.6049
116,0.9803
117,0.8267
118,0.4498
119,2.4310
120,2.4209
121,5.2389
122,1.5375
123,1.1001
124,1.6230
125,1.9330
126,3.7341
127,0.0175
128,1.5686
129,3.8063
130,0.8603
131,0.4725
132,2.2490
133,0.4841
134,4.6424
135,0.9515
136,3.9693
137,2.5540
138,2.2215
139,1.0489
140,0.1117
141,3.3469
142,0.4777
143,0.0391
144,0.9563
145,2.5302
146,0.7458
147,0.9906
148,2.3793
149,0.7091
150,0.1398
151,2.5706
152,0.9498
153,1.4262
154,0.5225
155,2.3071
156,0.2537
157,0.9208
158,0.6437
159,0.4924
160,-0.0186
161,1.6115
162,2.5824
163,3.6144
164,1.1261
165,1.0306
166,2.1072
167,2.9418
168,1.5533
169,0.8828
170,-0.0522
171,1.8629
172,2.9276
173,1.8416
174,1.3013
175,1.9021
176,0.5726
177,3.0971
178,4.5775
179,1.4112
180,2.4473
181,1.0653
182,0.5540
183,-0.3601
184,1.5330
185,1.5947
186,2.2731
187,0.5289
188,1.7426
189,1.1155
190,3.2455
191,1.6818
192,0.4691
193,1.2790
194,0.4764
195,1.2761
196,0.3453
197,0.5752
198,0.1181
199,0.8722
200,0.3956
201,0.2533
202,1.0466
203,1.4735
204,1.2533
205,3.1849
206,0.4164
207,0.8830
208,0.3363
209,0.2005
210,1.0550
211,4.7228
212,2.3256
213,1.0259
214,2.7447
215,3.6408
216,1.0580
217,0.2171
218,2.5717
219,0.7669
220,0.9802
221,4.3372
222,-0.3129
223,0.9218
224,1.2299
225,0.9957
226,1.7938
227,1.0963
228,0.7616
229,1.2901
230,2.4530
231,4.8540
232,0.0857
233,1.8832
234,0.8476
236,0.1789
237,0.5213
238,1.8488
239,-0.0553
240,3.7184
241,2.5021
242,1.6597
243,2.5386
244,0.9203
245,0.8871
246,2.4031
247,2.9437
248,1.1700
249,0.5154
250,4.2076
251,1.1883
252,0.4980
253,1.0963
254,1.9102
255,0.4429
256,0.4572
257,3.1949
258,5.7676
259,1.2032
260,2.3942
261,1.3916
262,1.2973
263,0.0019
264,0.5831
265,2.0547
266,1.0432
267,0.5214
268,1.7691
269,0.8200
