id,limnsw(cm)
0,4.8629
1,3.6962
2,30.6267
3,12.6372
4,0.3407
5,23.4700
6,21.1831
7,12.1834
8,19.3396
9,6.4096
10,4.1873
11,-0.8668
12,20.8048
13,3.0640
14,16.7731
15,3.6160
16,14.8248
17,3.9267
18,12.5145
19,17.8046
20,29.2251
21,34.3865
22,4.5593
23,0.8408
24,33.7245
25,33.2716
26,5.3740
27,23.4867
28,33.6202
29,18.4578
30,7.0557
31,16.5789
32,18.7599
33,29.4976
34,26.4961
35,19.0356
36,29.6019
37,35.0424
38,15.3706
39,31.4594
40,13.3093
41,6.2081
42,10.9189
43,16.6777
44,22.9133
45,21.3566
46,7.4671
47,33.0522
48,34.8220
49,26.0557
50,40.8176
51,19.7427
52,12.7630
53,10.5505
54,26.1986
55,14.6639
56,18.6270
57,20.0387
58,19.2904
59,15.4592
60,12.2926
61,20.7500
62,15.4254
63,10.0581
64,5.9070
65,15.9694
66,9.7614
67,23.1430
68,9.9883
69,16.1962
70,22.8344
71,0.6052
72,35.7015
73,1.2451
74,16.5197
75,24.5010
76,11.8733
77,22.5794
78,16.7422
79,22.3004
80,15.4829
81,2.9357
82,19.5942
83,5.0819
84,28.3273
85,18.8587
86,5.6723
87,33.0824
88,7.8148
89,23.6317
90,27.7761
91,19.7363
92,16.3963
93,6.8204
94,36.4485
95,36.2270
96,0.1687
97,21.4717
98,9.0920
99,-0.0150
100,14.6533
101,13.3960
102,10.8153
103,11.2349
104,17.8105
105,8.4988
106,14.9166
107,12.9831
108,12.7629
109,22.2076
110,21.8433
111,9.2930
112,25.8472
114,19.0574
115,34.1090
116,14.6032
117,21.9630
118,5.7344
119,13.6299
120,23.9986
121,35.1041
122,16.4363
123,10.9211
124,16.1078
125,16.5560
126,40.9239
127,8.2399
128,15.8995
129,25.6006
130,9.6793
131,3.4266
132,18.2786
133,9.6812
134,39.2747
135,15.8982
136,31.9120
137,21.8530
138,33.7852
139,21.3255
140,7.8669
141,34.6162
142,7.9022
143,0.5834
144,15.2874
145,25.2750
146,19.3283
147,11.6526
148,23.7632
149,7.6908
150,10.4328
151,35.8457
152,17.1898
153,28.1337
154,16.9849
155,35.6584
156,11.4091
157,20.2446
158,7.6870
159,13.7251
160,3.3350
161,27.6205
162,23.4712
163,33.0513
164,19.7728
165,11.7714
166,21.5414
167,22.5568
169,12.5607
170,1.8821
171,18.2793
172,20.0616
173,11.7965
174,23.1703
175,31.6418
176,8.7880
177,19.5190
178,26.9750
179,20.6683
180,27.9524
181,8.6068
182,9.5960
183,1.3286
184,17.2018
185,24.2413
186,19.8278
187,3.3642
188,31.6209
189,18.3027
190,18.8424
191,20.5909
192,10.5438
193,19.3914
194,15.1333
195,23.6520
196,7.0103
197,9.4312
198,9.0327
199,13.9601
200,14.8062
201,1.5361
202,19.5236
203,14.1485
204,11.2426
205,20.7676
206,5.9507
207,16.0096
208,9.6002
209,5.5706
210,19.2900
211,33.9190
212,14.2909
213,16.9692
214,22.3216
215,21.8974
216,13.9798
217,15.0004
218,17.5909
219,11.7696
220,11.6967
221,25.0047
222,-2.3832
223,17.4458
224,11.5486
225,11.8250
226,29.2786
227,18.3503
228,9.8871
229,11.0822
230,26.3181
231,41.0440
232,6.2706
233,28.3339
234,22.2958
236,5.9262
237,4.8889
238,33.7714
239,-0.4433
240,35.9886
241,16.2707
242,25.0750
243,32.3044
244,17.2975
245,11.5865
246,28.9779
247,35.9048
248,8.1841
249,6.8958
250,23.2806
251,8.7657
252,12.1499
253,18.9651
254,17.5256
255,13.0921
256,11.9183
257,20.4085
259,16.3113
260,21.2702
261,14.7350
262,11.1126
263,6.8698
264,9.0914
265,17.3037
266,17.5385
267,14.3940
268,13.6497
269,18.2673
270,5.8304
271,19.4599
272,18.4560
273,12.7372
274,25.4184
275,12.7941
276,10.2280
277,10.7947
278,5.2078
279,9.1687
280,33.8442
281,29.2265
282,21.7674
283,14.7270
284,13.5916
285,15.3612
286,3.7242
287,11.0372
288,26.5665
289,26.2911
290,14.0583
291,16.1599
292,12.5773
293,15.9455
294,19.3584
295,-1.4976
296,20.7540
297,11.7878
298,14.0366
299,15.2185
301,28.0128
302,12.1258
303,29.3411
304,11.8769
305,13.1165
306,10.9329
308,21.2011
309,23.6988
310,8.6238
311,11.9717
312,18.6780
313,9.3474
314,20.6853
316,23.8716
317,16.3152
318,9.2769
319,6.2599
320,19.9679
321,27.9621
322,33.2144
323,25.0235
324,27.0308
325,26.7654
326,13.1033
327,21.3245
328,31.4175
329,11.0145
330,32.1013
331,10.6023
332,22.7477
333,7.6754
334,15.4143
335,16.9962
336,14.5709
337,3.9280
338,6.1035
339,20.6569
340,12.3122
341,10.1127
342,22.7669
343,18.0092
344,19.9585
346,26.8357
347,23.5134
348,33.8901
349,24.3781
350,6.1333
351,35.8253
352,5.9569
353,20.8081
354,18.4936
355,9.6801
356,2.6484
357,7.3785
358,12.3273
359,21.0309
360,32.9516
361,15.5883
362,25.5694
363,4.7774
364,16.8222
365,35.3660
367,41.9608
369,8.4297
370,21.3448
371,12.7601
372,5.0552
373,11.1606
374,9.5085
375,42.6570
376,9.1363
377,13.3978
378,31.9890
379,21.7348
380,12.3444
381,5.7259
382,16.6366
383,31.3723
384,13.4446
385,27.0869
386,20.0064
387,21.0798
388,15.5400
389,10.4104
390,0.5197
391,30.3119
392,11.3920
393,17.6899
394,21.6728
395,23.9791
396,38.4261
397,30.2697
398,17.7024
399,13.8791
400,25.7751
401,39.3527
402,4.8375
403,9.2482
404,6.3233
405,28.7227
406,29.3358
407,9.0795
408,38.5112
409,8.7509
410,15.2309
411,21.4762
412,3.8791
413,8.0745
414,10.1044
415,9.2384
416,12.0663
417,11.2137
418,17.7066
419,29.1422
420,33.3405
421,11.6811
422,26.5393
423,16.2896
424,4.2853
425,22.4365
426,12.5268
427,3.1173
428,27.9185
429,25.2473
430,29.2731
431,13.6278
432,6.7897
433,9.0396
434,9.5734
435,3.1256
436,14.2649
437,10.2081
438,10.1095
439,3.0423
441,36.0680
442,14.8360
443,10.6298
444,14.9514
445,14.1974
446,9.8975
447,11.9107
448,5.6134
449,12.9790
450,17.8297
451,19.1819
452,16.2778
453,21.5796
454,21.8899
455,13.1078
456,28.6128
457,8.4862
458,8.1567
459,16.4260
460,11.7344
461,3.8021
