id,limnsw(cm)
0,11.3793
1,10.2409
2,66.5864
3,33.0197
4,10.7322
5,41.2535
6,46.5839
7,28.0304
8,31.8389
9,12.7026
10,16.1502
11,0.5939
12,40.2330
13,15.2758
14,31.3920
15,9.9589
16,35.6017
17,7.3688
18,23.8304
19,26.8451
20,40.2717
21,51.2229
22,9.6897
23,4.0519
25,56.0782
26,10.6872
27,39.2698
28,53.3276
29,33.4909
30,20.4453
31,26.9807
32,42.6037
33,49.5854
35,39.6676
36,41.2268
37,66.9538
38,31.3727
39,61.2744
40,35.1282
41,14.3775
42,15.3885
43,38.8972
44,42.0973
45,39.6641
46,21.4654
47,49.1125
48,48.8236
49,48.5466
51,28.0954
52,22.0536
53,30.0362
54,38.7700
55,22.4183
56,45.3146
57,43.0673
58,44.8138
59,27.7493
60,17.7467
61,50.9195
62,36.5286
63,19.3907
64,20.4790
65,38.9475
66,14.8504
67,33.7419
68,15.8593
69,25.5951
70,49.1644
71,3.7221
72,72.1439
73,2.9076
74,31.5344
75,48.3763
76,27.0373
77,48.5518
78,31.8381
79,35.6434
80,40.5581
81,7.7053
82,30.9974
83,18.1316
84,46.1475
85,27.2394
86,10.2007
87,69.7551
88,17.1151
89,32.6987
90,51.1983
91,33.8783
92,39.3373
93,20.1583
94,69.1443
95,61.4937
96,1.6652
97,45.8402
98,20.6315
99,2.8159
100,22.3543
101,31.0327
102,25.7819
103,18.3911
104,42.1192
105,24.4378
106,21.6042
107,26.6163
108,20.6162
109,31.6398
110,32.1370
111,24.9037
112,48.6471
114,33.8494
115,66.2579
116,25.1687
117,52.0814
118,18.3208
119,19.8808
120,38.6907
121,56.3066
122,34.2851
123,23.5532
124,31.8628
125,33.7156
126,63.1040
127,18.6208
128,33.0510
129,41.0615
130,15.9121
131,6.5986
132,27.3322
133,20.2420
134,56.7623
135,26.9684
136,47.2664
137,39.9786
138,69.2073
139,48.3944
140,14.2623
141,53.3064
142,13.3177
143,4.0269
144,27.9784
145,37.1283
146,47.1928
147,19.3092
148,35.3271
149,13.0223
150,21.7660
151,68.7047
152,36.9991
153,61.6894
154,32.7660
155,68.5450
156,29.9348
157,48.7632
158,21.3865
159,35.1055
160,14.6444
161,47.3005
162,43.4337
163,60.3198
164,32.8302
165,28.0493
166,43.7741
167,38.1418
168,23.1142
169,28.3497
170,7.2128
171,27.1088
172,35.4101
173,17.1573
174,40.5590
175,63.8294
176,22.7057
177,27.8228
178,35.7302
179,44.6313
180,52.5839
181,13.8061
182,22.9087
183,6.8190
184,37.2336
185,51.2584
186,26.9870
187,6.6859
188,67.0745
189,39.1317
190,24.6375
191,41.5189
192,29.8457
193,41.1486
194,29.9080
195,50.7858
196,22.4495
197,25.9538
198,19.3847
199,25.3370
200,38.3545
201,4.2694
202,45.0874
203,23.3740
204,17.5203
205,29.2748
206,19.5415
207,39.0468
208,26.9408
209,18.4479
210,44.2553
211,46.3997
212,19.4832
213,30.8413
214,32.8775
215,28.6523
216,33.6803
217,34.9453
218,24.9990
219,22.1542
220,24.7938
221,31.4409
222,-0.9702
223,31.1796
224,23.9858
225,26.7302
226,60.3264
227,41.6373
228,14.7177
229,18.4837
230,51.5537
231,60.1043
232,14.7340
233,56.8171
234,41.3100
236,13.4306
237,9.4895
238,57.5903
239,1.6547
240,63.5361
241,29.7492
242,42.1319
243,60.7504
244,39.3283
245,24.2870
246,55.9942
247,66.7558
248,13.5908
249,19.9388
250,30.5599
251,13.9751
252,30.3083
253,42.9329
254,35.9422
255,25.2552
256,24.1655
257,25.8732
258,44.7819
259,35.5183
260,32.1647
261,29.7043
262,24.6672
263,23.1840
264,17.1309
265,33.8759
266,39.6796
267,35.1048
268,21.4732
269,33.5335
270,15.7115
271,30.9823
272,41.7275
273,20.4298
274,44.6462
275,25.3460
276,26.3267
277,26.8426
278,8.8284
279,19.8307
280,54.5717
281,37.6379
282,41.3731
283,27.7155
284,22.2173
285,38.6972
286,8.3242
287,18.0884
288,52.4228
289,36.8289
290,21.3269
291,29.9540
292,17.7011
293,37.0739
294,42.9124
295,1.2201
296,45.1827
297,20.5257
298,31.9832
299,26.9192
300,38.6029
302,26.5714
303,40.1638
304,20.7810
305,31.7117
306,16.0033
307,13.1317
308,28.6745
309,46.5459
310,19.6007
311,29.4141
312,35.2175
313,20.2868
314,29.6891
315,37.0648
316,40.8549
317,36.3960
318,17.6550
319,16.7812
320,31.4478
321,53.5101
322,62.0766
323,47.0821
324,40.9065
325,43.0299
326,29.1420
327,39.0818
328,60.8488
329,32.0160
330,63.3920
331,17.2713
332,31.3502
333,12.3087
334,28.5004
335,42.5704
336,34.5984
337,7.6564
338,15.3015
339,37.0839
340,32.1090
341,21.9042
342,45.8566
343,37.2961
344,35.0701
346,44.0705
347,34.0141
348,54.1581
349,39.6387
350,15.7063
351,56.3810
352,19.3558
353,32.7689
354,35.1586
355,16.5693
356,12.2056
357,16.4577
358,30.5187
359,42.0074
360,61.1520
361,25.5885
362,52.6715
363,11.7811
364,38.9167
365,49.5963
366,24.1564
367,59.6168
368,33.7726
369,18.9444
370,43.4288
371,24.7353
372,12.6183
373,25.9115
374,22.2281
375,61.1537
376,25.8810
377,31.4556
378,52.4785
379,47.6426
380,27.8649
381,18.7526
382,35.7365
383,56.3758
384,33.9085
385,55.2618
386,29.9958
387,31.8400
388,26.8121
389,18.3140
390,3.4115
391,41.7530
392,26.5907
393,32.2140
394,49.9710
395,41.5496
396,76.7198
398,27.0580
399,35.6513
400,52.1741
401,60.0318
402,10.1827
403,25.6102
404,18.7586
405,61.6263
406,57.1601
407,23.6761
408,55.3607
409,22.2044
410,38.2821
411,32.9728
412,7.6201
413,20.3121
414,14.9568
415,16.3774
416,20.6469
417,19.3519
418,36.3944
419,45.1696
420,58.2191
421,17.3184
422,47.1314
423,23.6099
424,7.9582
425,38.5304
426,28.2815
427,15.2846
428,37.9169
429,35.6887
430,55.0005
431,23.7871
432,12.0928
433,23.8600
434,25.4710
435,6.7779
436,32.1439
437,25.2614
438,21.2477
439,16.1578
441,59.8357
442,30.2618
443,27.4270
444,35.6891
445,32.8333
446,26.2570
447,22.6576
448,10.6764
449,29.3163
450,25.8319
451,26.6151
452,29.2822
453,30.4523
454,42.0646
455,20.8145
456,43.8101
457,14.0832
458,26.4969
459,24.7693
460,29.5247
461,10.1791
462,40.3294
463,-1.3362
464,9.2331
465,37.0941
466,14.1939
467,-0.4077
468,31.9891
469,52.4192
470,47.3822
471,29.9063
472,18.9595
473,23.0066
474,29.3338
475,41.6313
476,4.6315
477,46.1790
478,47.1750
479,38.3087
480,53.5489
481,53.6376
482,39.2135
483,42.5890
484,12.6515
485,10.6109
486,41.5287
487,31.9974
488,31.0807
489,43.1531
490,18.8159
491,27.4726
492,41.7570
493,24.2319
494,22.4819
495,4.9354
496,38.2489
497,45.4727
