id,limnsw(cm)
0,4.2032
1,3.1505
2,25.7829
3,10.9255
4,0.1925
5,20.2430
6,17.9897
7,10.4758
8,16.9634
9,5.7789
10,3.4917
11,-0.6891
12,18.4897
13,2.3872
14,14.3548
15,3.0757
16,12.3721
17,3.6675
18,10.9217
19,16.2395
20,26.6908
21,30.7485
22,4.2882
23,1.0110
24,30.0698
25,30.0526
26,4.8199
27,21.4218
28,29.5580
29,16.5619
30,6.0583
31,14.8515
32,16.3808
33,25.4715
34,23.9510
35,16.3579
36,26.8358
37,30.3743
38,13.3515
39,27.2534
40,11.0449
41,5.2097
42,10.1774
43,13.9049
44,20.2852
45,18.2113
46,6.5237
47,29.6670
48,31.1845
49,22.8885
50,36.5678
51,18.0429
52,11.1608
53,9.1631
54,23.8908
55,13.2599
56,15.5319
57,17.1206
58,16.8088
59,13.3050
60,11.2805
61,17.2525
62,13.5035
63,8.7030
64,5.1451
65,13.3533
66,9.0557
67,20.9141
68,9.0837
69,14.5982
70,19.8771
71,0.6317
72,30.4270
73,1.1299
74,14.1220
75,21.2473
76,10.3843
77,19.2608
78,15.0464
79,19.6289
80,12.8351
81,2.7130
82,17.5466
83,4.3646
84,25.6070
85,17.1751
86,5.3076
87,28.0031
88,6.7531
89,21.6149
90,24.2471
91,17.1458
92,13.7769
93,6.0199
94,31.5477
95,32.4417
96,0.2427
97,18.4292
98,8.1763
99,0.0332
100,13.3811
101,11.7143
102,9.2079
103,10.2987
104,15.3561
105,7.4237
106,13.6607
107,10.9954
108,11.4114
109,20.1710
110,19.7955
111,8.1107
112,22.4778
114,16.4340
115,29.4769
116,12.7305
117,18.3692
118,5.0772
119,12.4034
120,21.2317
121,31.9692
122,14.1912
123,9.6916
124,14.1912
125,14.7924
126,35.9051
127,6.8758
128,14.1017
129,23.3724
130,8.7868
131,3.2489
132,16.6513
133,8.4611
134,35.1022
135,13.8584
136,28.5937
137,19.4703
138,28.8314
139,18.0260
140,6.6676
141,30.6113
142,7.0137
143,0.7372
144,13.2456
145,22.7378
146,16.1501
147,10.5241
148,21.2104
149,7.0069
150,8.8902
151,30.9156
152,14.9627
153,23.7117
154,14.5116
155,30.6080
156,9.5040
157,16.8906
158,6.8469
159,11.4730
160,2.8991
161,23.8903
162,20.6710
163,29.0165
