id,limnsw(cm)
0,13.7984
1,12.5507
2,77.5195
3,39.3662
4,13.3813
5,48.4974
6,54.5160
7,32.3530
8,36.9255
9,14.7744
10,19.5932
11,1.0046
12,46.5588
13,18.2999
14,37.6325
15,12.3149
16,41.6410
17,8.3430
18,28.2034
19,30.2641
20,44.6037
21,58.6420
22,11.1025
23,4.7149
25,63.7032
26,12.5600
27,44.2643
28,61.6807
29,37.9515
30,24.0965
31,30.9133
32,50.2220
33,58.3267
35,45.9699
36,46.0625
37,76.9411
38,35.6837
39,70.4036
40,41.3514
41,17.5665
42,17.1939
43,45.7686
44,48.8607
45,47.2748
46,25.7033
47,55.8329
48,54.8352
49,55.3197
51,31.3662
52,25.9330
53,35.8970
54,43.9950
55,25.2760
56,53.2246
57,49.9351
58,52.9362
59,32.9498
60,19.8656
61,59.8694
62,43.1160
63,23.1086
64,24.5381
65,45.9314
66,16.6354
67,37.9843
68,17.9255
69,29.4958
70,57.9561
71,4.6018
72,83.3943
73,3.5845
74,37.6172
75,55.4680
76,31.9333
77,56.3905
78,36.5844
79,41.1440
80,47.7268
81,9.1698
82,35.2635
83,21.9330
84,52.1692
85,30.6920
86,11.6901
87,80.7868
88,20.5552
89,36.2359
90,58.6802
91,39.5681
92,45.9079
93,24.1668
94,78.8682
95,69.9475
96,1.9870
97,52.9840
98,23.9865
99,3.4939
100,25.2076
101,36.5698
102,30.0868
103,20.8515
104,50.3937
105,29.0775
106,24.0467
107,31.8570
108,23.4959
109,35.2608
110,36.2310
111,29.5603
112,55.3897
114,39.9648
115,76.0372
116,29.6300
117,61.0330
118,21.9384
119,21.9443
120,44.9958
121,64.3240
122,39.3581
123,27.5553
124,36.1816
125,38.9080
126,72.7437
127,22.6278
128,38.5999
129,45.8595
130,18.3974
131,7.5760
132,30.7774
133,23.6655
134,64.4561
135,31.7181
136,53.8422
137,45.9730
138,79.8861
139,56.6697
140,16.9483
141,61.2236
142,15.3266
143,4.9049
144,33.1112
145,41.9791
146,55.3794
147,22.0537
148,39.9327
149,14.7337
150,26.3300
151,79.4036
152,43.5736
153,71.6161
154,39.2212
155,79.2044
156,35.4007
157,57.1132
158,25.4646
159,41.1571
160,17.6573
161,55.5383
162,49.3766
163,68.9300
164,38.3154
165,32.9752
166,50.8786
167,42.8537
168,25.9455
169,33.1382
170,8.9632
171,30.6050
172,40.1725
173,19.0024
174,47.6395
175,73.9792
176,26.8203
177,31.6002
178,39.3758
179,51.5492
180,60.1817
181,15.5838
182,26.6166
183,8.8160
184,43.5155
185,59.3818
186,29.9653
187,7.5821
188,77.8485
189,45.3117
190,26.8326
191,47.8674
192,35.5681
193,47.7574
194,35.9000
195,59.1236
196,26.9941
197,30.9261
198,23.5545
199,29.9984
200,44.9281
201,5.0223
202,52.5437
203,26.6020
204,19.7358
205,32.5156
206,23.2584
207,46.2928
208,31.7469
209,22.2305
210,51.7218
211,51.5622
212,21.6584
213,36.5353
214,36.9068
215,31.3052
216,39.6339
217,41.3859
218,27.9229
219,26.3951
220,28.4743
221,34.1771
222,-0.6653
223,36.9806
224,27.5999
225,31.3054
226,69.9420
227,48.2815
228,16.7228
229,21.0938
230,59.2577
231,68.4296
232,18.0817
233,65.8110
234,49.2863
236,16.2294
237,10.9692
238,67.5767
239,2.0898
240,72.4232
241,33.7807
242,49.3929
243,69.6525
244,46.5864
245,28.2951
246,64.0463
247,76.5652
248,15.1573
249,23.6737
250,33.5674
251,15.8007
252,35.5829
253,49.9933
254,41.2676
255,30.1860
256,28.8854
257,28.4211
258,49.5404
259,40.8783
260,36.2462
261,34.2885
262,28.8730
263,27.5843
264,19.8649
265,39.0347
266,46.9118
267,41.0716
268,24.1708
269,39.8208
270,18.4979
271,36.0736
272,49.1644
273,23.3474
274,52.8066
275,30.4494
276,31.0399
277,31.7673
278,9.9834
279,23.9577
280,63.2867
281,41.0419
282,47.7085
283,31.7087
284,25.4482
285,45.3396
286,9.6886
287,20.5867
288,60.4418
289,41.0421
290,23.9024
291,35.4193
292,19.7720
293,43.7110
294,50.4134
295,1.7060
296,52.4233
297,23.7150
298,37.4421
299,31.8147
300,44.5826
302,30.8564
303,44.5732
304,24.3437
305,37.1454
306,17.9123
307,15.8570
308,31.7354
309,54.0952
310,23.6807
311,34.0824
312,40.3165
313,24.5995
314,33.1133
315,41.6043
316,48.2571
317,42.2924
318,20.3632
319,19.7486
320,36.3915
321,61.7245
322,71.1256
323,54.3782
324,46.5511
325,49.7231
326,33.7113
327,45.1293
328,69.7856
329,37.9645
330,72.2488
331,19.6604
332,34.8851
333,14.0528
334,33.5510
335,49.9915
336,40.3199
337,8.8113
338,18.7220
339,43.9263
340,37.7567
341,26.5112
342,53.5509
343,42.7835
344,41.4645
346,51.5738
347,38.0984
348,60.9892
349,44.0209
350,19.2967
351,63.4933
352,23.2006
353,37.2637
354,42.0293
355,18.9887
356,14.7162
357,19.9128
358,35.4739
359,48.7717
360,70.7137
361,29.3295
362,61.4986
363,14.3713
364,45.3208
365,56.3740
366,28.3369
367,66.9115
368,37.1347
369,22.1907
370,50.0951
371,28.5071
372,15.3445
373,30.5714
374,25.9705
375,69.2874
