id,limnsw(cm)
0,0.2977
1,0.2312
2,3.2800
3,1.3766
4,-0.2930
5,2.5209
6,2.5182
7,1.8247
8,3.0022
9,1.0062
10,0.0362
11,-0.2899
12,4.1436
13,-0.0801
14,1.4323
15,-0.0184
16,1.2440
17,0.9631
18,1.6352
19,3.8178
20,7.0086
21,7.2326
22,1.1498
23,0.5029
25,7.5364
26,0.9069
27,6.1473
28,5.1766
29,4.1647
30,0.8386
31,2.8565
32,2.5321
33,3.2986
35,2.5976
36,6.2043
37,5.6596
38,2.5686
39,4.7475
40,1.1060
41,0.1144
42,3.0317
43,1.3832
44,3.7316
45,1.7752
46,0.8882
47,6.9294
48,7.3024
49,4.6694
51,4.4469
52,1.3443
53,1.2256
54,6.5936
55,3.0116
56,1.5233
57,2.5128
58,2.5306
59,1.5777
60,2.6314
61,1.7557
62,2.0720
63,0.9772
64,0.6387
65,1.3294
66,2.3360
67,5.2062
68,2.0660
69,3.2635
70,2.8975
71,-0.0535
72,4.6374
73,-0.1092
74,1.2185
75,4.0044
76,1.4805
77,2.8773
78,3.6520
79,3.1664
80,1.2114
81,0.3119
82,3.6183
83,0.2246
84,6.6022
85,3.9160
86,1.3217
87,3.8013
88,0.5268
89,5.8861
90,4.9166
91,2.4505
92,1.8643
93,0.7762
94,5.7202
95,7.8876
96,0.0787
97,2.8882
98,1.7351
99,-0.0608
100,3.2501
101,1.6056
102,1.4437
103,2.6598
104,1.8080
105,1.1312
106,3.3951
107,0.7426
108,2.2350
109,5.1712
110,4.7425
111,1.2925
112,4.6004
114,1.9804
115,5.2123
116,1.9836
117,1.9813
118,0.7951
119,3.9779
120,4.1523
121,8.6482
122,2.7632
123,2.0555
124,2.9574
125,3.4678
126,6.5256
127,0.2271
128,2.8360
129,6.3311
130,1.6475
131,0.8501
132,3.9676
133,1.1070
134,7.9137
135,1.9500
136,6.6431
137,4.4108
138,4.4165
139,2.3400
140,0.4172
141,5.8381
142,0.9673
143,0.1515
144,1.7866
145,4.6230
146,1.8297
147,1.9891
148,4.4225
149,1.3632
150,0.4422
151,4.9150
152,2.0417
153,3.0908
154,1.2007
155,4.7955
156,0.8635
157,2.0878
158,1.1496
159,1.2455
160,0.1521
161,3.0973
162,4.5608
163,6.4027
164,2.2534
165,1.8275
166,3.8454
167,4.9251
168,2.9998
169,1.8837
170,-0.0985
171,3.4214
172,4.8863
173,3.0688
174,2.5736
175,4.0195
176,1.1866
177,4.9119
178,7.4886
179,2.8459
180,4.6181
181,1.8209
182,1.1256
183,-0.5902
184,2.7916
185,3.0982
186,4.0135
187,0.9093
188,3.7409
189,2.3005
190,5.2088
191,3.1172
192,1.0937
193,2.5007
194,1.0917
195,2.7567
196,0.7905
197,1.2190
198,0.3790
199,1.6655
200,1.1244
201,0.4414
202,2.2677
203,2.7123
204,2.2974
205,5.3901
206,0.7902
207,1.9420
208,0.8892
209,0.5384
210,2.2542
211,8.0897
212,3.7131
213,2.0569
214,4.9047
215,5.8945
216,2.0831
217,0.9087
218,4.3252
219,1.3821
220,1.8354
221,6.9239
222,-0.5397
223,1.9120
224,2.1832
225,1.8311
226,3.7621
227,2.1540
228,1.4894
229,2.3106
230,4.3899
231,8.1125
232,0.2653
233,3.7458
234,1.8699
236,0.4737
237,0.9951
238,3.6649
239,-0.0673
240,6.5670
241,4.0559
242,3.1768
243,4.8482
244,2.0380
245,1.7841
