id,limnsw(cm)
0,16.4923
1,15.1926
2,89.3376
3,45.8781
4,16.0823
5,56.1335
6,63.3851
7,37.3099
8,42.5096
9,16.8326
10,23.0489
11,1.4116
12,52.8087
13,21.8010
14,44.3758
15,14.9653
16,48.5408
17,9.2674
18,32.8543
19,33.6404
20,48.9433
21,66.4882
22,12.4653
23,5.3821
25,71.4088
26,14.7477
27,49.2284
28,70.3310
29,43.1012
30,28.2709
31,34.9121
32,57.8238
33,67.7143
35,53.1771
36,50.9112
37,87.5907
38,40.4905
39,80.3621
40,48.4529
41,21.1832
42,18.9887
43,53.4308
44,55.5884
45,55.5834
46,29.9650
47,63.0029
48,61.3418
49,62.7766
51,34.7469
52,30.3235
53,41.8282
54,49.4238
55,28.1218
56,62.0532
57,57.8372
58,61.1538
59,38.6272
60,21.9159
61,69.7251
62,49.7318
63,27.1532
64,28.7101
65,53.9348
66,18.4696
67,42.2083
68,19.9893
69,33.9059
70,66.8402
71,5.5068
72,95.5457
73,4.2729
74,44.2935
75,63.3084
76,36.8394
77,65.1271
78,41.3195
79,47.2430
80,55.7225
81,10.7088
82,39.5064
83,25.7410
84,58.0827
85,34.0306
86,13.2396
87,92.6901
88,24.3030
89,39.7474
90,67.0156
91,45.6839
92,53.2825
93,28.1517
94,89.3215
95,78.5191
96,2.2784
97,61.0006
98,27.2286
99,4.1545
100,27.9858
101,42.1730
102,35.0707
103,23.3426
104,58.6669
105,33.7759
106,26.4359
107,37.5378
108,26.3360
109,38.9492
110,40.2648
111,34.2472
112,62.8826
114,46.5617
115,86.3996
116,34.4408
117,71.1256
118,25.5927
119,23.9652
120,51.7445
121,72.1951
122,45.0458
123,31.5309
124,41.0955
125,44.0975
126,82.6843
127,27.0475
128,44.0447
129,50.5600
130,20.8823
131,8.4880
132,34.1725
133,27.0394
134,72.4727
135,36.8540
136,60.7274
137,51.9601
138,91.3564
139,65.9348
140,19.8380
141,69.4600
142,17.3115
143,5.7425
144,38.7035
145,46.9447
146,64.4614
147,24.8215
148,44.5647
149,16.3908
150,31.3519
151,91.0812
152,50.2892
153,82.2194
154,46.0649
155,90.9282
156,41.7556
157,66.3659
158,29.5415
159,48.1190
160,20.7210
161,64.3378
162,56.0131
163,78.1391
164,44.1838
165,38.0426
166,57.9537
167,48.0165
168,28.6022
169,38.0361
170,10.9151
171,34.0891
172,44.8963
173,20.7581
174,55.3812
175,85.3645
176,30.9960
177,35.3319
178,42.9456
179,59.3606
180,68.7451
181,17.3423
182,30.8805
183,11.1493
184,49.8681
185,68.2718
186,32.9241
187,8.4856
188,89.5310
189,52.2446
190,29.0022
191,54.9291
192,41.3839
193,55.2955
194,42.4050
195,68.3449
196,31.6364
197,35.9491
198,28.1332
199,35.0595
200,52.3224
201,5.7241
202,60.9217
203,29.8456
204,21.9894
205,35.7108
206,26.9298
207,53.5894
208,37.2590
209,26.0828
210,60.1209
211,56.6917
212,23.8278
213,42.7293
214,40.8795
215,33.8879
216,45.4618
217,48.7243
218,30.7351
219,30.9241
220,32.7314
221,36.8992
222,-0.3498
223,43.2606
224,31.1287
225,35.7535
226,80.7566
227,55.6269
228,18.6551
229,23.5935
230,67.8005
231,77.2486
232,21.7991
233,75.7345
234,57.9509
236,19.3425
237,12.4126
238,77.8628
239,2.5044
240,82.0743
241,37.6548
242,57.1326
243,79.5665
244,53.8873
245,32.2678
246,72.7421
247,87.4170
248,16.6566
249,27.3675
250,36.5159
251,17.6014
252,41.6364
253,57.8756
254,47.2191
255,35.5280
256,33.9712
257,30.9173
258,54.0463
259,46.9342
260,40.3772
261,38.8303
262,32.9905
