id,limnsw(cm)
0,2.4036
1,1.7393
2,16.6368
3,7.4821
4,1.2629
5,10.6231
6,11.8346
7,8.0046
8,9.8067
9,4.4563
10,2.7565
11,0.1061
12,12.7453
13,2.7228
14,7.2449
15,1.6743
16,8.4704
17,3.2926
18,6.2359
19,11.2709
20,18.4248
21,19.0590
22,3.9536
23,1.8045
25,20.4488
26,3.1198
27,15.3780
28,16.6900
29,12.0908
30,4.9622
31,9.9643
32,10.6664
33,13.2889
35,11.1289
36,17.7557
37,20.5246
38,9.7329
39,18.3615
40,8.0515
41,2.5813
42,7.5646
43,9.2395
44,12.5849
45,9.2716
46,4.7797
47,18.1887
48,19.2850
49,15.8404
51,12.5340
52,6.0193
53,6.6809
54,15.7190
55,9.2259
56,10.5334
57,11.5593
58,11.0539
59,6.9067
60,8.0411
61,11.6635
62,9.2537
63,4.6108
64,4.2519
65,9.1568
66,6.8076
67,14.4083
68,6.4676
69,8.9775
70,12.6273
71,1.1243
72,19.3772
73,0.8574
74,7.1274
75,14.8025
76,6.7170
77,13.1454
78,10.5824
79,10.9807
80,9.0294
81,2.4150
82,11.7468
83,3.3567
84,17.2606
85,11.5025
86,4.4596
87,18.2917
88,3.6708
89,14.9821
90,16.5406
91,9.4108
92,9.7582
93,4.6356
94,21.2309
95,21.6714
96,0.6909
97,12.6531
98,6.1847
99,0.7695
100,9.4968
101,7.8455
102,6.7821
103,7.6767
104,9.5999
105,5.6958
106,9.6043
107,5.5694
108,7.8140
109,14.0668
110,13.5153
111,5.9796
112,15.6731
114,8.6337
115,19.9121
116,7.2155
117,12.3718
118,3.9870
119,9.3860
120,12.4294
121,22.0867
122,10.3179
123,7.1950
124,10.4891
125,10.6834
126,20.1145
127,3.4745
128,9.7552
129,16.4944
130,5.9799
131,2.9421
132,11.4938
133,5.3132
134,21.0928
135,7.4236
136,17.3674
137,12.8914
138,18.9232
139,12.0739
140,3.1959
141,17.4791
142,4.5462
143,1.4707
144,7.1862
145,14.5686
146,11.0998
147,7.2756
148,13.7815
149,5.1456
150,4.2420
151,19.6278
152,9.4078
153,15.4934
154,7.2306
155,19.7386
156,6.7442
157,11.7676
158,5.2193
159,8.4203
160,2.6514
161,12.5392
162,14.6048
163,20.2049
164,9.1192
165,7.5241
166,13.0028
167,14.0453
168,9.1275
169,7.7397
170,0.9898
171,10.7461
172,12.8809
173,8.0004
174,10.6498
175,17.7426
176,5.7443
177,12.0293
178,17.3553
179,12.6124
180,16.6063
181,5.8063
182,6.0390
183,0.1697
184,10.4095
185,13.7890
186,11.5025
187,2.8633
188,17.6623
189,10.6965
190,12.4074
191,12.1790
192,6.6204
193,11.2878
194,6.4994
195,13.4450
196,4.7155
197,6.0850
198,3.7328
199,6.5968
200,8.8778
201,1.8077
202,11.4467
203,8.9134
204,7.1389
205,13.6820
206,4.3151
207,9.3999
208,6.1932
209,3.8539
210,11.1673
211,21.1255
212,9.6268
213,8.0221
214,13.8279
215,14.1110
216,8.6431
217,7.7724
218,11.2503
219,5.6862
220,7.5936
221,15.9731
222,-0.5765
223,7.9471
224,7.4956
225,7.1178
226,16.4910
227,11.0471
228,5.4279
229,7.3682
230,15.4874
231,22.4273
232,2.6462
233,15.9137
234,9.5735
236,2.8010
237,3.7020
238,15.1898
239,0.5182
240,21.0215
241,11.2264
242,11.6063
243,18.5250
244,9.7755
245,6.9291
246,16.6522
247,21.0507
248,6.2235
249,4.6816
250,15.9205
251,6.1654
252,7.2505
253,11.2307
254,11.2009
255,5.7739
256,5.4209
257,12.3382
258,21.8299
259,10.1878
260,13.1188
261,8.9859
262,7.5089
263,4.6578
264,5.6949
265,10.8469
266,9.9443
267,8.5147
268,8.6055
269,8.2974
270,4.1352
271,9.0090
272,10.8745
273,7.9407
274,11.2573
275,5.5247
276,6.3583
277,6.8295
278,3.7645
279,4.1712
280,16.3764
281,19.5789
282,11.3597
283,9.4037
284,8.4219
285,9.0642
286,3.0859
287,6.8957
288,14.9761
289,16.3665
290,9.2800
291,7.5448
292,8.6009
293,9.3822
294,11.3723
295,0.3437
296,12.0307
297,7.0464
298,8.5278
299,7.5143
300,12.2592
302,7.7839
303,17.9115
304,5.8423
305,7.9262
306,6.9318
307,2.5900
308,13.6735
309,13.8161
310,3.7030
311,8.1464
312,11.9175
313,3.8985
314,12.9143
315,15.7905
316,10.8083
317,9.9037
318,6.2780
319,4.4327
320,10.2487
321,16.2704
322,20.0250
323,14.7455
324,15.2769
325,12.9771
326,8.1290
327,12.6522
328,18.5580
329,6.6642
330,18.5182
331,6.5729
332,15.3806
333,4.8052
334,7.3121
335,10.0161
336,8.9034
337,2.9990
338,2.4194
339,9.4640
340,7.3455
341,4.1828
342,13.0946
343,10.9110
344,8.7317
346,12.4197
347,14.6488
348,20.3588
349,16.8087
350,2.2543
351,22.1024
352,4.2047
353,12.6073
354,7.6808
355,6.3099
356,2.2652
357,3.0976
358,7.4635
359,12.5397
360,18.7038
361,9.3369
362,14.7123
363,1.8603
364,10.0802
365,19.4531
366,6.4001
367,24.4055
368,18.1138
369,5.0275
370,12.3494
371,7.3681
372,2.3125
373,6.9175
374,6.5607
375,23.2693
376,6.0449
377,8.5443
378,15.2731
379,11.9811
380,7.0960
381,3.9267
382,10.0935
383,18.6599
384,8.3390
385,15.8188
386,10.7508
387,12.5420
388,10.5820
389,6.6756
390,1.3880
391,18.4533
392,7.3010
393,7.9543
394,11.8067
395,11.1205
396,21.2687
398,11.0655
399,8.2282
400,14.4718
401,19.5813
402,3.5082
403,5.9792
404,4.9362
405,15.9639
406,16.8004
407,5.4465
408,19.7059
