id,limnsw(cm)
0,54.5816
1,52.6961
2,338.3249
3,212.4875
4,119.9448
5,130.3173
6,257.6573
7,160.1149
8,101.4969
9,59.8606
10,141.7157
11,20.2291
12,197.0139
13,137.2932
14,118.5880
15,54.0179
16,220.9584
17,35.9432
18,85.9069
19,84.3065
20,103.5422
22,46.6377
23,32.5921
24,262.6354
25,225.6948
26,45.8554
27,160.7033
28,148.2467
29,160.4632
30,146.9051
31,94.6281
32,231.4210
33,156.2694
35,212.1886
36,111.0404
37,307.5672
38,154.7937
39,279.8450
40,220.0212
41,71.5355
42,50.5089
43,231.7557
44,206.2252
45,141.2507
46,154.6690
49,224.9213
50,248.6105
51,83.0833
52,78.9869
53,197.5932
55,76.7704
56,270.3851
57,233.1434
58,244.9964
59,101.1520
60,52.5124
61,288.6827
62,206.4745
63,77.3365
64,155.1205
65,248.1968
66,52.6337
67,94.5995
68,57.3725
70,264.4535
71,30.8631
72,342.1488
73,24.9775
74,117.6650
75,239.8246
76,169.5105
77,254.1217
78,155.7617
79,107.2933
80,249.1919
81,52.4458
82,98.0731
83,148.3319
84,186.5066
85,78.6174
86,47.0170
87,328.6817
88,72.9021
89,86.2907
90,237.4404
91,109.9530
92,227.3698
93,142.4272
94,307.4543
95,246.0471
96,17.4819
97,239.6438
98,121.2195
99,24.8991
100,74.1861
101,189.4356
102,162.5148
103,63.7610
104,259.1260
105,164.4394
106,59.6062
107,103.6360
108,73.8628
109,90.1349
110,92.9976
111,164.2330
112,224.8158
114,116.7986
115,303.0177
116,86.6755
117,286.0045
118,134.0357
119,57.8865
120,114.5689
121,222.8287
122,180.0380
123,131.5209
124,157.0707
125,170.1218
126,171.3208
127,84.8882
128,175.4285
129,155.1703
130,66.3779
131,33.7286
132,83.5599
133,117.1564
134,142.3891
135,92.8421
137,189.1524
138,332.0468
139,265.4591
140,54.5960
141,144.6861
142,50.0317
143,38.9193
144,99.7236
145,111.5462
146,269.6962
147,74.2452
148,103.8919
149,46.8439
150,94.0346
151,328.9329
152,214.6222
153,312.5394
154,118.5331
155,318.1989
156,204.2379
157,273.1754
158,144.0689
159,217.2048
160,124.8060
161,146.9909
162,201.9953
163,268.9524
164,106.7861
165,167.2253
166,210.8017
167,158.5504
168,57.6692
169,159.8140
170,45.2256
171,85.3507
172,156.8514
173,50.6046
174,133.5192
175,318.1484
176,147.9576
177,71.8861
179,230.0721
180,246.1513
181,53.5125
182,139.3613
183,49.3738
184,198.1066
185,267.7260
186,64.3277
187,29.6165
188,329.9757
189,203.9331
190,58.5582
191,213.9664
192,193.1970
193,223.2043
194,113.6149
195,263.1433
196,164.3634
197,167.7885
198,86.6127
199,91.2674
200,232.7688
201,29.8232
202,248.1289
203,81.0950
204,62.2135
206,137.9283
207,227.5011
208,180.4729
209,144.6844
210,248.3826
211,114.6660
212,59.0022
213,108.1520
214,94.6630
216,183.4990
217,230.0340
218,68.3538
219,83.6201
220,140.3061
222,18.0819
223,109.4342
224,124.5342
225,155.3073
226,303.5361
227,222.8826
228,45.8161
229,65.7379
230,250.2223
231,149.9001
232,70.8648
233,273.5970
234,145.8929
236,61.3604
237,48.0839
238,174.1410
239,23.9577
240,274.6794
241,132.7068
242,132.6554
243,270.1476
244,227.1193
245,139.6367
246,269.0517
247,297.3673
248,47.7479
249,137.5272
251,52.1031
252,191.7649
253,237.3996
254,184.8984
255,97.1176
256,93.1787
257,62.7469
258,105.4019
259,189.4932
260,96.3724
261,147.7598
262,143.2083
263,176.2057
264,75.2629
265,173.3170
266,230.9455
267,213.5424
268,68.7471
269,118.8276
270,109.3541
271,96.6492
272,226.4811
273,73.7296
274,144.3158
275,101.7732
276,162.5233
277,164.7073
278,38.6623
279,85.1737
280,156.2694
281,82.8904
282,213.1294
283,137.7204
284,78.7065
285,230.7375
286,48.2510
287,68.8254
288,249.2338
289,97.5445
290,67.9504
291,106.0575
292,56.6212
293,208.4975
294,226.1873
