id,limnsw(cm)
0,8.3835
1,7.3326
2,51.6815
3,24.6612
4,7.3469
5,31.7194
6,36.1009
7,22.1826
8,25.1322
9,10.2373
10,11.5991
11,0.2853
12,31.7023
13,11.3568
14,23.5409
15,7.0602
16,27.5440
17,6.2073
18,18.2527
19,22.4905
20,34.5463
21,41.5666
22,7.9624
23,3.3093
25,45.6898
26,8.2153
27,32.5208
28,42.3025
29,27.5024
30,15.6832
31,22.1094
32,32.3050
33,38.4700
35,31.1480
36,34.9328
37,53.5091
38,25.3849
39,48.8085
40,26.8706
41,10.4931
42,13.2602
43,29.9369
44,32.9760
45,29.9303
46,15.9201
47,40.1398
48,40.7837
49,39.3094
51,23.9095
52,17.0888
53,22.3373
54,31.9556
55,18.7932
56,34.7870
57,33.7472
58,34.0057
59,21.1687
60,15.1835
61,38.9255
62,27.8114
63,14.6713
64,14.9883
65,29.8440
66,12.6814
67,28.3448
68,13.3088
69,20.5978
70,37.5065
71,2.8401
72,56.5235
73,2.1806
74,23.7573
75,38.7698
76,20.5534
77,37.9013
78,25.4388
79,28.2020
80,30.9068
81,5.9937
82,25.4681
83,13.1271
84,37.8743
85,22.8330
86,8.6291
87,54.6467
88,12.7514
89,28.0930
90,41.2273
91,26.3460
92,30.3988
93,15.0018
94,55.5768
95,49.8528
96,1.3451
97,36.2950
98,16.0566
99,2.0586
100,18.7931
101,23.6661
102,19.9942
103,15.3545
104,31.5449
105,18.3026
106,18.3562
107,19.8065
108,17.0057
109,26.9975
110,26.8408
111,18.7395
112,39.4998
114,25.9918
115,52.8990
116,19.6291
117,40.1028
118,13.5444
119,17.1793
120,30.7439
121,46.0184
122,27.4878
123,18.4705
124,25.8473
125,26.7215
126,50.4367
127,13.6345
128,25.7109
129,34.2636
130,13.0240
131,5.4764
132,22.9881
133,15.6067
134,46.6521
135,20.9123
136,38.7101
137,31.8323
138,54.5530
139,37.4165
140,10.7718
141,42.8749
142,10.8202
143,3.1440
144,21.4564
145,30.9286
146,36.2078
147,15.8710
148,29.4134
149,10.8780
150,16.0226
151,54.0848
