id,limnsw(cm)
0,0.5747
1,0.4334
2,5.4008
3,2.2774
4,-0.2323
5,3.8443
6,3.9711
7,2.8112
8,4.3681
9,1.6730
10,0.3207
11,-0.2570
12,5.7752
13,0.2206
14,2.3802
15,0.2192
16,2.3261
17,1.5346
18,2.4733
19,5.3763
20,9.5623
21,9.7220
22,1.7126
23,0.7622
25,10.1862
26,1.3423
27,8.1076
28,7.3517
29,5.6281
30,1.4006
31,4.3163
32,3.8852
33,5.0082
35,4.0220
36,8.8204
37,8.2881
38,3.7970
39,7.1489
40,2.1177
41,0.4339
42,3.9858
43,2.5386
44,5.3734
45,2.9901
46,1.4580
47,9.3451
48,9.9834
49,6.6265
51,6.1601
52,2.2625
53,2.0467
54,8.5772
55,4.3063
56,2.8290
57,3.9350
58,3.8874
59,2.5689
60,3.8464
61,3.1981
62,3.2312
63,1.5797
64,1.1310
65,2.4868
66,3.3133
67,7.2283
68,2.9490
69,4.3867
70,4.4739
71,0.1484
72,7.0608
73,0.0641
74,2.1457
75,5.8431
76,2.3521
77,4.5195
78,4.8786
79,4.6761
80,2.2849
81,0.6589
82,5.2275
83,0.5343
84,8.8004
85,5.5336
86,1.9980
87,6.1334
88,1.0586
89,7.9145
90,7.1356
91,3.7072
92,3.0578
93,1.3534
94,8.4960
95,10.7834
96,0.2656
97,4.5183
98,2.4621
99,0.1000
100,4.7055
101,2.6348
102,2.2172
103,3.7158
104,2.9693
105,1.8363
106,4.7127
107,1.4440
108,3.3619
109,7.2205
110,6.6440
111,2.0469
112,6.5384
114,3.1482
115,7.7660
116,3.0052
117,3.5109
118,1.2143
119,5.2322
120,5.7047
121,11.5495
122,3.9977
123,2.9493
124,4.2540
125,4.8290
126,9.1810
127,0.6496
128,4.0821
129,8.4424
130,2.5023
131,1.2947
132,5.5634
133,1.7838
134,10.7423
135,2.9528
136,8.9206
137,6.0262
138,6.8014
139,3.9123
140,0.9205
141,8.0995
142,1.6706
143,0.3826
144,2.6891
145,6.7529
146,3.1648
147,3.0679
148,6.3464
149,2.1810
150,1.0165
151,7.4074
152,3.3046
153,5.0718
154,2.1268
155,7.4378
156,1.7032
157,3.5777
158,1.7072
159,2.2650
160,0.4428
161,4.7003
162,6.4947
163,9.0179
164,3.5109
165,2.7080
166,5.4770
167,6.7867
168,4.3577
169,2.8764
170,0.0449
171,4.9133
172,6.5320
173,4.2012
174,3.9909
175,6.3895
176,1.9603
