id,limnsw(cm)
0,10.3266
1,9.2474
2,61.4631
3,29.9781
4,9.5107
5,37.8599
6,42.9424
7,26.0632
8,29.4810
9,11.8047
10,14.5177
11,0.4784
12,37.1810
13,13.9742
14,28.6162
15,8.9186
16,32.8663
17,6.9185
18,21.8592
19,25.2978
20,38.2352
21,47.7272
22,9.0703
23,3.8099
25,52.3700
26,9.8331
27,36.8683
28,49.4603
29,31.4986
30,18.8505
31,25.2252
32,38.8667
33,45.6475
35,36.7912
36,38.9742
37,62.3217
38,29.3728
39,57.0134
40,32.3224
41,13.0291
42,14.6528
43,35.8405
44,38.8111
45,36.2071
46,19.4675
47,45.9738
48,46.0121
49,45.4144
51,26.5805
52,20.2940
53,27.2499
54,36.4072
55,21.1036
56,41.6754
57,39.8824
58,40.8971
59,25.4260
60,16.8301
61,46.8324
62,33.4102
63,17.7427
64,18.4936
65,35.7701
66,14.0609
67,31.7477
68,14.9427
69,23.8469
70,44.9500
71,3.3881
72,66.7879
73,2.6438
74,28.7833
75,45.1186
76,24.6878
77,44.9003
78,29.5396
79,33.0610
80,37.2951
81,7.0872
82,28.9956
83,16.3253
84,43.2011
85,25.5865
86,9.6396
87,64.6098
88,15.5984
89,31.0527
90,47.7824
91,31.2471
92,36.2875
93,18.2970
94,64.5467
95,57.3174
96,1.5489
97,42.5519
98,18.9969
99,2.5517
100,21.0894
101,28.3732
102,23.8258
103,17.3212
104,38.2809
105,22.2086
106,20.4417
107,24.2458
108,19.3175
109,29.9820
110,30.2360
111,22.6717
112,45.5486
114,31.0674
115,61.6116
116,23.1864
117,47.9955
118,16.6233
119,18.9457
120,35.8975
121,52.5769
122,31.9846
123,21.6854
124,29.8534
125,31.1992
126,58.6546
127,16.8596
128,30.3915
129,38.6539
130,14.8697
131,6.1691
132,25.7360
133,18.6002
134,53.2220
135,24.8290
136,44.2957
137,37.0603
138,64.1772
139,44.6260
140,13.0442
141,49.6633
142,12.4224
143,3.7103
144,25.6775
145,34.8841
146,43.4691
147,18.0680
148,33.1946
149,12.2491
150,19.7492
151,63.7119
152,33.8299
153,57.0772
154,29.8687
155,63.6637
156,27.4961
157,44.9101
158,19.4592
159,32.3684
160,13.2067
161,43.4942
162,40.6946
163,56.3243
164,30.3353
165,25.6931
166,40.3952
167,35.9369
168,21.7455
169,26.0821
170,6.4373
171,25.5048
172,33.0824
173,16.2919
174,37.2905
175,59.1629
176,20.7629
177,26.2232
178,34.0205
179,41.4456
180,49.0612
181,13.0307
182,21.2734
183,5.9598
184,34.1916
185,47.5259
186,25.5876
187,6.3349
188,62.0363
189,36.3081
190,23.6114
191,38.6143
192,27.1275
193,38.1105
194,27.1931
195,47.0135
196,20.2523
197,23.6139
198,17.5295
199,23.2541
200,35.3674
201,4.0079
202,41.6112
203,21.8979
204,16.5253
205,27.7688
206,17.7562
207,35.5922
208,24.7762
209,16.6550
210,40.8396
211,43.9529
212,18.5451
213,28.2702
214,31.0101
215,27.4483
216,30.8970
217,32.0392
218,23.5223
219,20.3042
220,23.1541
221,30.1502
222,-1.0318
223,28.5874
224,22.2512
225,24.5322
226,55.8575
227,38.6250
228,13.7805
229,17.3114
230,48.0276
231,55.9939
232,13.2776
233,52.6602
234,37.6628
236,12.2297
237,8.8696
238,52.9517
239,1.5095
240,59.4355
241,27.7069
242,38.8068
243,56.6320
244,35.9350
245,22.3502
246,52.1694
247,62.2966
248,12.8964
249,18.1516
250,29.3002
251,13.1671
252,27.9118
253,39.7081
254,33.5228
255,23.0561
256,22.0291
257,24.6938
258,42.5746
259,33.0401
260,30.2732
261,27.4798
262,22.7083
263,21.2703
264,15.9099
265,31.3381
266,36.2380
267,32.3694
268,20.2518
269,30.6765
270,14.3975
271,28.6903
272,38.1585
273,19.1442
274,40.8651
275,23.0590
276,24.0452
277,24.4656
278,8.3143
279,18.0124
280,50.5096
281,36.0093
282,38.5004
283,25.7597
284,20.7857
285,35.6453
286,7.7410
287,16.9753
288,48.7617
289,34.8972
290,20.1307
291,27.4656
292,16.7999
293,33.8491
294,39.2685
295,1.0761
296,41.8829
297,19.0803
298,29.3086
299,24.7207
300,35.7229
302,24.4338
303,38.0747
304,19.1074
305,29.2577
306,15.1304
307,11.8861
308,27.2990
309,42.9363
310,17.7537
311,27.3016
312,32.7377
313,18.3754
314,28.1228
315,34.9857
316,37.4947
317,33.6924
318,16.4652
319,15.3711
320,29.2105
321,49.7033
322,57.8568
323,43.5160
324,38.2978
325,39.9270
326,27.0257
327,36.1230
328,56.7235
329,29.3545
330,59.0953
331,16.1766
332,29.9040
333,11.5199
334,26.2369
335,39.2023
336,32.0360
337,7.1532
338,13.7700
339,33.9693
340,29.5766
341,19.8480
342,42.1661
343,34.7575
344,32.1279
346,40.6479
347,32.1590
348,50.8249
349,37.5828
350,14.1562
351,52.8385
352,17.5460
353,30.7496
354,32.0478
355,15.4846
356,10.9861
357,14.9351
358,28.2642
359,38.6961
360,56.5435
361,23.8960
362,48.4215
363,10.6680
364,36.0020
365,46.4539
366,22.2588
367,56.1801
368,32.3275
369,17.3867
370,40.3081
371,22.8995
372,11.4096
373,23.7075
374,20.4269
375,57.3874
376,23.8443
377,29.1940
378,48.4046
379,43.5416
380,25.5251
381,17.0056
382,32.8392
383,52.2320
384,30.9665
385,51.3268
386,28.0456
387,29.9131
388,25.1322
389,17.0971
390,3.1706
391,39.3512
392,24.3806
393,29.5499
394,45.5178
395,38.2722
396,71.1770
398,25.4763
399,32.8022
400,47.8783
401,55.8339
402,9.4440
403,23.5874
404,17.1483
405,56.9557
406,52.6981
407,21.5567
408,51.7040
409,20.5063
410,34.7713
411,30.9190
412,7.1318
413,18.8377
414,14.1675
415,15.2739
416,19.2456
417,18.0984
418,33.4833
419,41.9975
420,54.5158
421,16.3211
422,43.1480
423,22.3438
424,7.5275
425,35.5148
426,25.8865
427,13.7227
428,36.0701
429,33.5455
430,50.8366
431,22.0072
432,11.3035
433,21.6633
434,23.1363
435,6.3470
436,29.6304
437,23.1225
438,19.2732
439,14.7118
441,56.2783
442,28.3224
443,25.0131
444,32.9174
445,30.3853
446,23.9551
447,20.6602
448,9.8841
449,26.9594
450,24.4327
451,25.3760
452,26.8226
453,28.6326
454,38.8324
455,19.5846
456,41.0283
457,13.1802
458,24.2916
459,23.2689
460,26.9947
461,9.1964
462,37.4742
463,-1.2869
464,8.2617
465,33.9454
466,12.9970
467,-0.4399
468,29.5766
469,47.9046
470,43.6446
471,28.2048
472,17.3105
473,20.9703
474,27.1243
475,38.3705
476,4.0438
477,42.5509
478,44.1134
479,35.1417
480,49.5336
481,49.6217
482,36.4746
483,39.2523
484,11.5400
485,9.9576
486,37.9972
487,29.5358
488,28.9120
489,40.3283
490,17.0738
491,25.2670
492,38.6489
493,22.4641
494,20.4373
495,4.5112
496,35.2758
497,41.8563
498,25.1110
499,28.4838
