id,limnsw(cm)
0,82.5963
1,80.1692
2,494.5511
3,337.3588
4,201.2875
5,186.7644
6,400.2187
7,256.5230
8,144.9324
9,85.5191
10,236.0122
11,29.4590
12,309.4075
13,231.3736
14,173.5757
15,82.1195
16,355.6451
17,50.0076
18,125.6386
19,112.9453
20,136.3943
22,65.6944
23,46.3331
24,393.8716
25,340.5378
26,68.8083
27,253.5025
28,209.5910
29,252.0169
30,244.4285
31,127.7536
32,356.7047
33,224.8173
35,335.7544
36,146.9691
37,463.1671
38,239.2833
39,427.5378
40,353.5665
41,108.2533
42,67.8940
43,363.8215
44,318.1598
45,205.4011
46,247.3330
49,354.4338
50,371.5417
51,111.0773
52,116.3887
53,317.5112
55,104.5049
56,431.1237
57,372.5774
58,375.7222
59,147.8078
60,70.4960
61,438.9422
62,320.4308
63,114.4125
64,248.6484
65,399.0050
66,71.4072
67,125.4583
68,79.2891
70,405.6764
71,45.0951
72,499.9319
73,36.7176
74,172.6812
75,383.1747
76,272.9461
77,395.3570
78,247.8508
79,150.7174
80,396.3835
81,75.4458
82,131.5572
83,242.6557
84,281.9480
85,105.8078
86,65.6158
87,477.3906
88,108.2308
89,113.4735
90,369.8099
91,156.5879
92,367.4569
93,224.6998
94,464.9152
95,376.1365
96,25.6688
97,393.2985
98,191.7762
99,35.8992
100,99.7352
101,300.0302
102,269.5842
103,86.7624
104,403.8744
105,262.1655
106,80.1739
107,155.1596
108,102.6532
109,119.5024
110,123.1349
111,264.6152
112,358.2656
114,170.9719
115,456.6534
116,127.9325
117,433.4950
118,218.3829
119,76.8002
120,162.5391
121,346.5374
122,295.0752
123,214.9426
124,253.3166
125,268.1448
126,240.5583
127,128.5488
128,273.7453
129,231.2379
130,92.1863
131,46.8416
132,111.3138
133,191.9662
134,196.9615
135,136.4143
137,292.2099
138,489.8572
139,409.2833
140,82.7521
141,203.3415
142,70.2804
143,56.2767
144,144.1650
145,149.3321
146,418.8438
147,102.7560
148,139.4481
149,64.1410
150,139.5007
151,494.5728
152,341.9196
153,463.6984
154,171.6650
155,474.0362
156,333.3435
157,422.6330
158,233.7624
159,346.7804
160,201.8420
161,210.0353
162,320.6763
163,419.7049
164,156.7867
165,269.1810
166,333.6998
167,247.2819
168,77.7392
169,250.0614
170,69.6445
171,116.1971
172,242.9591
173,67.4614
174,192.3774
175,480.4026
176,234.8420
177,100.5924
179,359.3039
180,393.3068
181,73.8730
182,223.1783
183,77.4331
184,306.7116
185,417.9254
186,85.0203
187,41.5548
188,489.4067
189,318.2208
190,76.6562
191,342.9022
192,308.1535
193,361.9824
194,164.6550
195,407.4125
196,265.0322
197,269.2006
198,129.2017
199,132.5138
200,378.8039
201,43.0081
202,389.8145
203,109.2935
204,85.3393
206,226.0209
207,352.5248
208,289.4283
209,231.7456
210,387.7168
211,149.9213
212,79.4329
213,157.7089
214,125.5675
216,291.8021
217,372.9127
218,91.1705
219,121.7866
220,231.7544
222,27.3801
223,158.1294
224,191.2934
225,241.7836
226,461.9261
227,365.2603
228,63.7255
229,89.2486
230,387.2557
231,206.6365
232,106.5164
233,415.5844
234,211.1277
236,92.5192
237,67.8041
238,246.3161
239,35.3017
240,418.1155
241,202.1780
242,191.0133
