id,limnsw(cm)
0,16.7527
1,16.0258
2,87.8552
3,49.1317
4,22.4045
5,48.2404
6,64.1426
7,40.4350
8,37.1454
9,20.2744
10,27.9549
11,6.0503
12,52.3122
13,27.3714
14,38.7686
15,15.7436
16,50.3029
17,13.0102
18,29.3506
19,34.7686
20,46.4827
22,16.7171
23,11.0281
24,78.0960
25,68.3372
26,15.4687
27,48.8514
28,58.5741
29,44.3368
30,32.5044
31,36.9080
32,59.0274
33,56.9502
35,53.3302
36,48.4993
37,84.0422
38,42.6575
39,77.7639
40,51.5182
41,21.2599
42,21.2971
43,55.3059
44,54.7146
45,47.0196
46,33.9861
49,62.4981
50,79.5634
51,34.8147
52,26.8708
53,45.4886
55,30.3085
56,63.1505
57,58.5190
58,62.2377
59,33.8049
60,23.0160
61,71.1894
62,52.1500
63,25.0655
64,33.7208
65,55.6373
66,21.7659
67,41.1546
68,22.1369
70,66.2853
71,9.9143
72,91.1714
73,7.6379
74,38.8239
75,62.7982
76,39.6656
77,64.7460
78,42.8655
79,41.4627
80,58.2851
81,16.3519
82,39.8200
83,31.3793
84,56.3088
85,33.1056
86,17.4146
87,90.8286
88,23.2814
89,38.9247
90,65.3068
91,40.2794
92,54.7743
93,32.5034
94,85.8672
95,72.6079
96,5.7159
97,60.2995
98,30.8022
99,8.0753
100,30.2002
101,44.3143
102,37.4451
103,25.2395
104,60.9183
105,37.4104
106,25.9449
107,33.2342
108,27.9441
109,38.7035
110,40.2368
111,38.4089
112,61.8287
114,40.0182
115,83.8120
116,29.7283
117,72.2269
118,31.1457
119,25.6007
120,44.5154
121,68.3162
122,46.0011
123,31.9994
124,42.2377
125,45.3608
126,68.2766
127,25.4739
128,45.6440
129,49.8358
130,24.1842
131,12.6593
132,34.7439
133,27.2762
134,60.0985
135,31.5379
137,51.8688
138,88.4276
139,66.1019
140,17.6037
141,58.3911
142,18.6741
143,12.2106
144,34.4999
145,46.1378
146,66.3177
147,27.5121
148,42.8296
149,18.5919
150,29.1679
151,85.6443
152,51.4747
153,81.7642
154,41.0293
155,86.0323
156,45.0454
157,67.3550
158,33.3387
159,51.1019
160,26.1515
161,53.8713
162,55.2982
163,74.2437
164,37.5823
165,41.2286
166,57.6412
167,46.1066
168,25.3841
169,40.1969
170,13.1069
171,33.9135
172,45.0503
173,22.7005
174,47.1594
175,81.3463
176,34.6714
177,30.8301
179,60.3269
180,66.1139
181,20.7810
182,34.7941
183,13.3261
184,51.1990
185,67.6097
186,29.6936
187,10.9615
188,87.0620
189,53.4865
190,28.5247
191,54.5184
192,45.9035
193,55.3729
194,38.0626
195,68.2970
196,35.9211
197,39.4434
198,26.0943
199,31.3418
200,55.7067
201,9.9276
202,61.8969
203,32.2838
204,24.3902
206,32.0930
207,55.8756
208,40.7939
209,30.8248
210,60.9920
211,52.6150
212,25.5337
213,36.6746
214,40.3057
216,47.8489
217,48.3945
218,30.4418
219,28.5723
220,35.4453
222,4.5599
223,37.6336
224,34.0172
225,38.5951
226,77.8384
227,57.2292
228,18.3931
229,26.1185
230,66.7609
231,63.3071
232,21.4762
233,73.9106
234,49.4028
236,19.0398
237,16.9529
238,65.3270
239,6.9911
240,78.1485
241,39.3438
242,48.2413
243,76.6013
244,54.4635
245,33.9809
246,70.7329
247,81.9998
248,19.3642
249,32.7404
251,20.7966
252,44.0280
253,58.4926
254,48.2654
255,32.2451
256,31.2976
257,29.5391
258,51.1173
259,48.9998
260,40.1539
261,40.7005
262,35.7025
263,38.0225
264,26.1192
265,45.3770
266,55.3529
267,50.7104
268,28.8602
269,40.6897
270,25.2456
271,35.1159
272,57.3962
273,28.3416
274,51.3662
275,32.2169
276,39.4960
277,40.5480
278,14.6304
279,26.9618
280,60.3994
281,41.7832
282,50.8716
283,37.4420
284,30.8909
285,55.3579
286,16.3419
287,25.7641
288,66.8710
289,44.1154
290,27.9531
291,36.7657
292,24.0345
293,52.3768
294,58.9096
295,8.4262
296,61.4469
297,29.7910
298,45.8226
299,33.2810
300,51.3920
301,64.1503
302,37.4770
304,26.4676
305,45.7815
306,21.0676
307,19.0920
308,35.2328
309,60.3609
310,27.7828
311,42.2762
312,46.4086
313,27.0476
314,36.0387
316,47.4622
317,49.7706
318,24.9116
319,26.8215
320,35.5141
321,68.3569
322,77.6382
323,59.3340
324,44.8863
325,48.9940
