id,limnsw(cm)
0,17.6771
1,16.3220
2,94.2524
3,49.1029
4,17.4794
5,59.3954
6,67.1215
7,39.3224
8,44.9512
9,17.7415
10,24.8130
11,1.5786
12,55.8643
13,23.2243
14,47.3771
15,16.1325
16,51.4639
17,9.6841
18,34.8805
19,35.1497
20,50.9389
21,69.8585
22,13.0862
23,5.6723
25,75.0666
26,15.6666
27,51.6488
28,73.9642
29,45.1817
30,29.9628
31,36.7453
32,61.4872
33,71.8564
35,56.2109
36,53.1149
37,92.0172
38,42.4422
39,84.4529
40,51.4252
41,22.7555
42,19.8110
43,56.6207
44,58.8403
45,59.2636
46,32.0759
47,66.1624
48,64.1155
49,65.8726
51,36.2559
52,32.1839
53,44.7464
54,51.7339
55,29.3670
56,65.7659
57,61.1549
58,65.1191
59,41.1310
60,22.7959
61,73.8240
62,52.9542
63,28.9000
64,30.8271
65,57.3646
66,19.2720
67,44.0361
68,20.8769
69,35.7691
70,71.1478
71,5.9088
72,100.6326
73,4.5831
74,47.2371
75,66.5364
76,39.2614
77,68.7711
78,43.7392
79,49.8814
80,59.0528
81,11.4036
82,41.4145
83,27.6658
84,61.0108
85,35.5273
86,13.8925
87,97.6044
88,25.9238
89,41.3615
90,70.6289
91,48.3718
92,56.3380
93,30.1237
94,93.6869
95,82.6379
96,2.4263
97,64.3616
98,28.8416
99,4.4573
100,29.2336
101,44.9404
102,37.1221
103,24.4087
104,62.7313
105,36.0752
106,27.4824
107,40.0586
108,27.6022
109,40.6185
110,42.0134
111,36.5589
112,66.0558
114,49.4745
115,90.7083
116,36.4977
117,75.3205
118,27.4016
119,24.8654
120,54.6597
121,75.8645
122,47.4365
123,33.4578
124,43.1291
125,46.6070
126,86.9922
127,28.9834
128,46.6934
129,52.8598
130,21.9560
131,8.8972
132,35.6676
133,28.6704
134,76.0087
135,39.1052
136,63.6255
137,54.8696
138,96.1133
139,69.8407
140,21.0959
141,72.9735
142,18.1931
143,6.1131
144,41.1563
145,49.1918
146,68.2094
147,26.0517
148,46.6495
149,17.1217
150,33.5875
151,96.0139
152,53.5754
153,86.6135
154,49.0171
155,95.8612
156,44.3888
157,70.1741
158,31.5544
159,51.0197
160,22.2830
161,68.1328
162,58.7657
163,81.9740
164,46.8388
165,40.5113
166,61.2480
167,50.1711
168,29.7756
169,40.4174
170,11.7995
171,35.6311
172,47.1657
173,21.5118
174,58.8021
175,90.1776
176,33.0641
177,36.9227
178,44.5212
179,62.5823
180,72.3839
181,18.1366
182,32.6159
183,12.1513
184,52.9324
185,71.9905
186,34.2123
187,8.8636
188,94.3840
189,55.1157
190,29.9248
191,57.9077
192,44.2502
193,58.4851
194,45.2993
195,72.2349
196,33.9718
197,38.4105
198,30.1754
199,37.2450
200,55.3994
201,6.0191
202,64.4101
203,31.2861
204,22.9682
205,37.1261
206,28.7825
207,57.1738
208,39.5431
209,28.0617
210,63.6195
211,58.9994
212,24.7805
213,45.4676
214,42.6843
215,34.9951
216,48.3396
217,51.8019
218,31.9855
219,32.9187
220,34.4772
221,38.0852
222,-0.2006
223,46.0318
224,32.8972
225,37.9643
226,85.2861
227,58.6017
228,19.4986
229,24.6801
230,71.3062
231,81.0315
232,23.4276
233,79.8998
234,61.7946
236,20.6963
237,13.0565
238,82.2755
239,2.7009
240,86.0679
241,39.5143
242,60.6173
243,83.6763
244,57.4571
245,34.2102
246,76.3397
247,91.9519
248,17.3219
249,29.2530
250,37.7563
251,18.3853
252,44.1660
253,61.2271
254,49.6741
255,37.9484
256,36.2580
257,32.0294
258,56.0067
259,49.4734
260,42.3274
261,41.0409
262,34.9892
263,34.7612
264,23.9440
265,46.7023
266,58.0660
267,50.7943
268,28.0497
269,49.5968
270,22.5594
271,43.8663
272,60.1407
273,27.5904
274,65.1987
275,38.5918
276,38.0250
277,39.2513
278,11.6255
279,30.4862
280,76.5747
281,45.7142
282,57.7313
283,37.8991
284,30.0821
285,55.9980
286,11.6033
287,24.1637
288,73.1292
289,46.9193
290,27.6627
291,43.9541
292,22.5796
293,53.7311
294,61.4821
295,2.4274
296,63.9226
297,28.3725
298,45.7476
299,39.3172
300,53.4802
302,37.1268
303,51.2290
304,30.0005
305,45.8678
306,20.6949
307,20.1327
308,36.1401
309,65.3919
310,30.1594
311,41.4363
312,48.2031
313,31.4359
314,38.1550
315,48.6745
316,59.8202
317,51.7581
318,24.2557
319,24.3182
320,43.9027
321,74.5438
322,85.2059
323,65.3127
324,55.1641
325,60.0448
326,40.8965
327,53.9427
328,83.5501
329,47.5723
330,85.7802
331,23.0029
332,39.8973
333,16.5511
334,41.5439
335,61.4642
336,49.5405
337,10.4506
338,24.1192
339,54.5676
340,46.9238
341,33.8035
342,65.1410
343,51.6265
344,51.5042
346,63.3077
347,44.2830
348,71.3404
349,50.7541
350,25.0887
351,73.7706
352,28.9911
353,43.8302
354,52.9045
355,22.4379
356,18.4766
357,25.4234
358,43.4657
359,58.6672
360,84.5739
361,34.8408
362,74.2089
363,18.2834
364,55.4887
365,66.2221
366,34.7921
367,77.5287
368,41.7015
369,26.9139
370,60.5720
371,34.0456
372,19.7734
373,37.4799
374,31.3539
375,81.6150
376,37.8050
377,44.4138
378,74.3706
379,69.1798
380,39.8178
381,28.3199
382,51.0008
383,77.4551
384,49.1640
385,76.9077
386,41.1834
387,42.3022
388,36.2551
389,24.9059
390,5.0205
391,54.1222
392,37.9787
393,47.3454
394,73.3787
395,59.3858
396,106.6621
398,35.1141
399,52.2351
400,74.7942
401,82.7098
402,14.4327
403,37.4178
404,26.9918
405,87.0184
406,80.0694
407,34.8229
408,74.9115
409,32.1541
410,56.6309
411,44.1490
412,10.4473
413,28.9921
414,19.0186
415,22.5027
416,28.3622
417,26.1833
418,51.7953
419,62.3374
420,78.9262
421,22.3824
422,69.6867
423,30.4755
424,10.5271
425,55.2436
426,40.6249
427,23.4598
428,47.5541
429,46.5380
430,76.4729
431,33.7567
432,16.5668
433,35.1981
434,37.4514
435,9.1929
436,45.1117
437,36.2768
438,32.8138
439,24.9427
441,79.4075
442,41.3269
443,39.8942
444,51.7273
445,46.9064
446,38.2404
447,33.9523
448,15.1865
449,41.2360
450,33.1506
451,33.0283
452,43.4967
453,39.9065
454,58.6770
455,27.3263
456,58.9062
457,18.9566
458,39.5266
459,32.6633
460,42.8704
461,16.2227
462,56.6065
463,-1.2021
464,15.1015
465,54.8194
466,21.3806
467,0.0934
468,45.9849
469,75.2400
470,67.5999
471,38.7480
472,28.4806
