id,limnsw(cm)
0,0.2238
1,0.1391
2,2.0889
3,0.9054
4,-0.2406
5,1.8554
6,1.6772
7,1.2568
8,2.2259
9,0.6072
10,-0.0431
11,-0.2636
12,3.1178
13,-0.1764
14,0.9250
15,-0.0526
16,0.7023
17,0.6333
18,1.2027
19,2.7369
20,5.2134
21,5.5696
22,0.8146
23,0.3556
25,5.7836
26,0.6882
27,4.7712
28,3.9052
29,3.1646
30,0.5725
31,1.9672
32,1.7465
33,2.3726
35,1.7807
36,4.5190
37,4.0052
38,1.7550
39,3.3324
40,0.6307
41,0.0437
42,2.3679
43,0.8064
44,2.7008
45,1.2049
46,0.5743
47,5.2999
48,5.5564
49,3.4194
51,3.3626
52,0.9476
53,0.8179
54,5.2540
55,2.1655
56,0.8456
57,1.6968
58,1.7528
59,1.1099
60,1.9259
61,1.0302
62,1.4247
63,0.7026
64,0.3999
65,0.7460
66,1.7129
67,3.8695
68,1.4850
69,2.6165
70,1.9821
71,-0.1081
72,3.1927
73,-0.1163
74,0.8164
75,2.8171
76,0.9907
77,1.9528
78,2.8104
79,2.3394
80,0.6754
81,0.1260
82,2.5851
83,0.1100
84,5.0824
85,2.8724
86,0.9024
87,2.4616
88,0.3413
89,4.4779
90,3.4668
91,1.8333
92,1.2467
93,0.5084
94,4.1330
95,5.9508
96,0.0312
97,1.8968
98,1.2929
99,-0.1165
100,2.3547
101,1.0848
102,0.9830
103,1.9487
104,1.2028
105,0.7570
106,2.5241
107,0.4734
108,1.5257
109,3.7362
110,3.4940
111,0.8892
112,3.3519
114,1.4091
115,3.5737
116,1.4010
117,1.1934
118,0.5861
119,3.0233
120,3.1947
121,6.7152
122,1.9861
123,1.4605
124,2.1380
125,2.6062
126,4.9192
127,0.0990
128,2.0827
129,4.9019
130,1.1313
131,0.5895
132,2.9201
133,0.7365
134,6.0361
135,1.3744
136,5.0979
137,3.3269
138,3.0153
139,1.4919
140,0.2364
141,4.3973
142,0.6250
143,0.0328
144,1.3200
145,3.3192
146,1.1026
147,1.2905
148,3.0962
149,0.9177
150,0.2801
151,3.4252
152,1.3842
153,2.0277
154,0.7940
155,3.1979
156,0.4414
157,1.2873
158,0.8729
159,0.7167
160,0.0398
161,2.2404
162,3.3310
163,4.7368
164,1.6042
165,1.3549
166,2.8404
167,3.7117
168,2.1365
169,1.2619
170,-0.0691
171,2.4017
172,3.7460
173,2.2893
174,1.8415
175,2.6463
176,0.8054
177,3.8737
178,5.7804
179,1.9201
180,3.2464
181,1.3173
182,0.7345
183,-0.4365
184,2.0403
185,2.1155
186,2.9402
187,0.6662
188,2.4152
189,1.5266
190,4.0511
191,2.1943
192,0.7250
193,1.7166
194,0.7523
195,1.7830
196,0.5008
197,0.8207
198,0.2381
199,1.1832
200,0.6052
201,0.3012
202,1.4380
203,1.9308
204,1.6121
205,4.0386
206,0.5826
207,1.3155
208,0.4982
209,0.3304
210,1.4833
211,6.0936
212,2.8657
213,1.4887
214,3.5745
215,4.5680
216,1.5049
217,0.4137
218,3.2426
219,1.0388
220,1.2704
221,5.3819
222,-0.4314
223,1.3708
224,1.6178
225,1.3244
226,2.4777
227,1.4519
228,1.0037
229,1.6560
230,3.1981
231,6.2491
232,0.1755
233,2.5559
234,1.2766
236,0.2809
237,0.6583
238,2.6096
239,-0.0993
240,4.8090
241,3.1389
242,2.3117
243,3.4032
244,1.3526
245,1.2704
246,3.1848
247,3.9204
248,1.5172
249,0.7257
250,5.2344
251,1.4867
252,0.7205
253,1.4856
254,2.4622
255,0.6758
256,0.7120
257,3.9555
258,7.1828
259,1.5858
260,3.1588
261,1.8471
262,1.7334
263,0.0227
264,0.7520
265,2.6916
266,1.5139
267,0.7721
268,2.2125
269,1.2226
270,0.8506
271,1.6505
272,1.8365
273,1.6736
274,1.8156
275,0.6274
276,0.9830
277,1.2188
278,0.7738
279,0.4908
280,3.5044
281,6.8448
282,1.1968
283,2.4788
284,1.6400
285,0.7442
286,0.4898
287,1.2067
288,2.3995
289,4.6949
290,2.3888
291,1.1340
292,2.5536
293,1.4766
294,1.9487
295,-0.2176
296,1.5910
297,1.0668
298,1.5719
299,1.5249
300,2.9759
302,1.6812
303,5.9099
304,1.2454
305,0.7704
306,1.6319
307,0.0873
308,3.9938
309,2.8111
310,0.2212
311,1.2916
312,3.0193
313,0.2269
314,3.3406
315,5.1929
316,2.0131
317,1.6377
318,1.6770
319,0.7986
320,2.4943
321,3.1554
322,4.2567
323,3.4573
324,4.4327
325,2.8061
326,1.2670
327,2.9455
328,3.4345
329,0.2682
