id,limnsw(cm)
0,9.5089
1,8.4595
2,56.8121
3,27.6213
4,8.5486
5,35.2222
6,39.6492
7,24.1971
8,27.6386
9,11.1000
10,13.2380
11,0.3845
12,34.7641
13,12.6669
14,26.4501
15,8.1556
16,30.3109
17,6.6092
18,20.3250
19,24.0517
20,36.6042
21,45.0316
22,8.5649
23,3.5735
25,49.4086
26,9.1414
27,34.9891
28,46.4341
29,29.5828
30,17.3335
31,23.8169
32,35.9494
33,42.5746
35,34.1090
36,37.1750
37,58.1525
38,27.4638
39,53.1189
40,29.7103
41,11.9641
42,14.0370
43,33.0088
44,36.2164
45,33.5285
46,17.8949
47,43.4889
48,43.8050
49,42.5014
51,25.3809
52,18.9298
53,25.0583
54,34.5353
55,20.0672
56,38.3816
57,36.9505
58,37.8497
59,23.6148
60,16.0997
61,43.0605
62,30.9492
63,16.4501
64,16.9525
65,32.9186
66,13.4353
67,30.2245
68,14.2153
69,22.4614
70,41.6492
71,3.1306
72,61.9320
73,2.4308
74,26.6458
75,42.0834
76,22.8548
77,41.5632
78,27.7394
79,30.9996
80,34.2426
81,6.5948
82,27.4111
83,14.9160
84,40.8696
85,24.3228
86,9.1874
87,59.9089
88,14.4134
89,29.7299
90,44.6501
91,29.1761
92,33.4405
93,16.8415
94,60.3057
95,54.0280
96,1.4544
97,39.5683
98,17.7197
99,2.3292
100,20.0605
101,26.2838
102,21.9963
103,16.4536
104,35.2861
105,20.4850
106,19.5206
107,22.3826
108,18.2832
109,28.6512
110,28.6823
111,20.9249
112,42.6899
114,28.9115
115,57.5066
116,21.6579
117,44.2113
118,15.2491
119,18.1575
120,33.6757
121,49.6468
122,29.8311
123,20.2574
124,27.9467
125,29.2255
126,55.1437
127,15.5063
128,28.3243
129,36.7336
130,14.0406
131,5.8489
132,24.4948
133,17.2851
134,50.4135
135,23.1373
136,41.9634
137,34.7689
138,59.6054
139,41.1767
140,12.0848
141,46.7918
142,11.7127
143,3.4499
144,23.8624
145,33.1181
146,39.9972
147,17.0844
148,31.5111
149,11.6366
150,18.1851
151,59.2234
152,31.3792
153,52.7936
154,27.6046
155,59.1886
156,25.2119
157,41.3865
158,17.9536
159,29.8257
160,12.0818
161,40.4545
162,38.1254
163,52.6629
164,28.3607
165,23.8140
166,37.6792
167,33.9129
168,20.6789
169,24.2576
170,5.8609
171,24.2278
172,31.2407
173,15.5926
174,34.7061
175,54.9363
176,19.2540
177,25.0338
178,32.6528
179,38.4715
180,45.8619
181,12.3726
182,19.6973
183,5.3240
184,31.8095
185,44.1191
186,24.4642
187,6.0455
188,57.4793
189,33.6371
190,22.8043
191,35.9466
192,25.0128
193,35.3077
194,25.0803
195,43.5549
196,18.5479
197,21.8160
198,16.1195
199,21.6057
200,32.5791
201,3.8143
202,38.3917
203,20.7062
204,15.7279
205,26.5513
206,16.3534
207,32.8901
208,22.7404
209,15.2728
210,37.7162
211,41.9974
212,17.8028
213,26.2120
214,29.5403
215,26.4608
216,28.6841
217,29.3893
218,22.4237
219,18.8740
220,21.5973
221,29.0949
222,-1.0642
223,26.5407
224,20.8715
225,22.8190
226,51.7855
227,35.8122
228,13.0258
229,16.3637
230,44.7571
231,52.9112
232,12.1740
233,48.9011
234,34.8572
236,11.2998
237,8.3818
238,49.3055
239,1.3999
240,55.7128
241,26.1327
242,36.1935
243,52.8222
244,33.2935
245,20.8049
246,48.6547
247,58.1807
248,12.3494
249,16.7574
250,28.2712
251,12.5059
252,25.6900
253,36.7180
254,31.2511
255,21.3577
256,20.3767
257,23.7581
258,40.7538
259,30.7064
260,28.7761
261,25.7316
262,21.1739
263,19.4607
264,14.9501
265,29.3391
266,33.5418
267,29.8312
268,19.2281
269,28.4797
270,13.3629
271,26.8976
272,35.3664
273,18.1048
274,37.9209
275,21.2646
276,22.2661
277,22.6413
278,7.9036
279,16.5944
280,47.3382
281,34.7094
282,35.8711
283,24.2095
284,19.6363
285,32.8419
286,7.3148
287,16.0951
288,45.4039
289,33.3559
