id,limnsw(cm)
0,3.2392
1,2.4639
2,21.0685
3,9.8574
4,2.0227
5,13.6349
6,14.8459
7,9.8897
8,12.0533
9,5.0457
10,3.9120
11,-0.0454
12,15.4383
13,3.6237
14,9.4868
15,2.3452
16,10.8156
17,3.5601
18,7.8926
19,12.7137
20,20.8386
21,22.5300
22,4.3902
23,1.8601
25,24.5513
26,3.8680
27,18.1992
28,20.4211
29,14.3342
30,6.2510
31,11.4036
32,13.6945
33,16.8405
35,13.6505
36,20.1645
37,24.9280
38,11.8881
39,22.3718
40,10.2929
41,3.6134
42,8.3913
43,11.7478
44,15.5796
45,12.0999
46,6.3521
47,21.7818
48,22.8710
49,19.2045
51,14.2243
52,7.6707
53,8.7590
54,18.2286
55,10.4283
56,13.5169
57,14.3636
58,14.2424
59,8.9003
60,9.0425
61,14.9253
62,11.8761
63,5.9827
64,5.6502
65,11.6850
66,7.5475
67,16.2220
68,7.3708
69,10.9017
70,16.1248
71,1.2204
72,24.1507
73,0.8851
74,9.3936
75,18.2005
76,8.6289
77,16.2828
78,12.9455
79,13.5414
80,11.6785
81,2.6395
82,13.4330
83,4.6693
84,20.4636
85,13.0329
86,4.9324
87,22.8877
88,4.8810
89,16.7654
90,19.8633
91,11.8184
92,12.2725
93,6.0635
94,25.8076
95,25.8268
96,0.6352
97,15.7589
98,7.5988
99,0.7750
100,10.6917
101,10.1256
102,8.3980
103,8.6038
104,12.6021
105,7.4474
106,10.8353
107,7.4919
108,8.9387
109,15.8248
110,15.2241
111,7.7870
112,18.9513
114,11.0267
115,24.2971
116,9.0218
117,15.7513
118,5.3339
119,10.4707
120,15.1272
121,25.8254
122,12.5970
123,8.9176
124,12.4941
125,13.0255
126,24.5463
127,4.8055
128,12.0607
129,19.6536
130,6.8036
131,3.1669
132,13.0747
133,6.7819
134,24.9453
135,9.3755
136,20.8203
137,15.6165
138,23.5389
139,15.2255
140,4.2178
141,21.3313
142,5.2648
143,1.4923
144,9.2567
145,16.6747
146,14.1584
147,8.3055
148,15.8796
149,5.8369
150,5.7845
151,24.1815
152,12.0816
153,19.5627
154,9.5956
155,24.4169
156,8.6830
157,14.9254
158,6.7654
159,10.7145
160,3.6994
161,16.0199
162,17.4268
163,24.0327
164,11.5369
165,9.5373
166,16.2115
167,16.5905
168,10.5837
169,9.8110
170,1.4968
171,12.3523
172,15.4619
173,8.8081
174,13.5140
175,22.0436
176,7.3970
177,13.8311
178,19.4707
179,15.5308
180,20.0961
181,6.5273
182,7.5698
183,0.6788
184,13.0448
185,17.1814
186,13.3025
187,3.1633
188,22.1115
189,13.3175
190,13.7589
191,14.7934
192,8.7687
193,14.0530
194,8.6574
195,16.8053
196,6.2600
197,7.9268
198,5.1260
199,8.4496
200,11.4125
201,1.9039
202,14.3384
203,10.2133
204,8.1177
205,15.3556
206,5.6912
207,12.2006
208,7.9320
209,5.1605
210,14.0243
211,23.9077
212,10.7001
213,10.2113
214,15.7658
215,15.7127
216,11.0500
217,10.0276
218,12.5939
219,7.3357
220,9.2697
221,17.6974
222,-0.8412
223,10.1632
224,9.2775
225,9.0827
226,20.4957
227,13.9045
228,6.2661
229,8.2973
230,18.9376
231,26.5147
232,3.7278
233,19.6333
234,12.5180
236,3.7702
237,4.0391
238,19.3099
239,0.4472
240,25.2599
241,13.3169
242,14.6599
243,22.5836
244,12.6141
245,8.6330
246,20.4786
247,25.5878
248,6.9043
249,6.1430
250,17.6256
251,6.8311
252,9.2556
253,13.9450
254,13.4943
255,7.6155
256,7.1108
257,13.8253
258,24.3768
259,12.4390
260,14.9291
261,11.1255
262,9.2520
263,6.1790
264,6.5635
265,13.2030
266,12.7471
267,10.8410
268,9.8133
269,10.6917
270,5.2475
271,11.3103
272,13.8256
273,9.0387
274,14.4059
275,7.3532
276,8.3118
277,8.7872
278,4.1612
279,5.5890
280,20.2659
281,21.6654
282,14.2801
283,11.4163
284,9.6074
285,11.5877
286,3.3955
287,7.8870
288,18.5441
289,18.3835
290,10.4155
291,9.7180
292,9.5804
293,11.9941
294,14.4287
295,0.1858
296,15.0014
297,8.1025
298,10.9233
299,9.4169
300,15.0601
302,9.6469
303,20.7951
304,7.4207
305,9.9894
306,7.8814
307,3.5200
308,15.3314
309,17.1821
310,5.1207
311,9.9608
312,14.4997
313,5.3756
314,14.6954
315,18.2981
316,13.6782
317,12.1929
318,7.5474
319,5.6509
320,12.5997
321,19.6822
322,23.9914
323,17.9859
324,17.9600
325,16.1383
326,9.9759
327,15.4669
328,22.6138
329,8.7227
330,22.7346
331,7.4974
332,17.0149
333,5.4206
334,9.3843
335,12.7031
336,11.1620
337,3.3105
338,3.5066
339,12.0860
340,9.4346
341,5.7454
342,16.4016
343,13.3708
344,11.2852
346,15.5077
347,16.5467
348,23.9696
349,19.3185
350,3.3853
351,25.9672
352,5.5886
353,14.5114
354,10.2199
355,7.1286
356,3.1412
357,4.3006
358,9.5305
359,15.4820
360,23.0827
361,10.7314
362,18.4695
363,2.7222
364,12.6193
365,22.9498
366,8.1485
367,28.5915
368,20.0252
369,6.4195
370,15.3005
371,9.2346
372,3.2019
373,8.8158
374,8.1870
375,27.7770
376,7.6642
377,10.5996
378,19.0096
379,15.4001
380,9.1429
381,5.2895
382,12.6617
383,22.5653
384,10.7784
385,19.4521
386,12.8580
387,14.6677
388,12.4898
389,7.5954
390,1.3810
391,21.1057
392,9.2456
393,10.2872
394,15.3627
395,14.1859
396,26.3598
398,12.4856
399,10.4354
400,18.2176
401,23.6688
402,3.8839
403,7.6331
404,6.2422
405,20.0592
406,20.9864
407,7.1922
408,23.5840
409,6.9660
410,11.3443
411,14.3407
412,3.3794
413,6.6804
414,7.8080
415,6.8799
416,8.7700
417,8.2702
418,12.9614
419,18.1056
420,23.1320
421,8.6679
422,14.8959
423,11.6246
424,3.8627
425,13.5430
426,9.1636
427,3.9884
428,19.9980
429,16.9166
430,21.0426
431,8.8224
432,5.2465
433,7.3191
434,7.7220
435,3.5352
436,11.2997
437,8.0568
438,5.7937
439,3.4054
441,25.7252
442,11.4821
443,8.7459
444,11.0404
445,10.6947
446,8.3057
447,6.5210
448,4.0338
449,10.6246
450,12.9600
451,14.0329
452,9.6927
453,13.7604
454,15.7899
455,9.5773
456,19.1371
457,6.2557
458,7.1503
459,11.0043
460,9.4600
461,2.5524
462,16.1019
463,-0.6440
464,1.7212
465,11.8459
466,3.7239
467,-0.3156
468,10.0331
469,16.8806
470,16.9268
471,14.6033
472,5.7743
473,7.1697
474,10.8031
475,14.5199
476,0.0524
477,16.3806
478,17.9736
479,10.9003
480,19.8623
481,20.6194
482,15.9836
483,12.9454
484,3.5858
485,4.6667
486,13.8781
487,10.0045
488,12.3555
489,16.5230
490,5.2635
491,9.0504
492,15.8475
493,9.4933
494,6.7140
495,1.5086
496,13.5362
497,16.3592
498,9.1465
499,10.4110
