id,limnsw(cm)
0,6.0147
1,4.5905
2,39.2876
3,15.8092
4,0.5621
5,29.4534
6,26.8251
7,14.9994
8,23.7076
9,7.7225
10,5.3468
11,-1.2174
12,24.8219
13,4.1193
14,21.3002
15,4.5963
16,19.1749
17,4.3003
18,15.4842
19,20.6955
20,33.7290
21,40.9811
22,5.0244
23,0.4600
24,40.5192
25,39.0188
26,6.3371
27,27.1607
28,41.3873
29,21.7915
30,8.6382
31,19.7753
32,23.1850
33,37.0934
34,30.8205
35,23.8175
36,34.5190
37,43.3652
38,18.8897
39,38.8532
40,17.2646
41,8.0100
42,12.1078
43,21.3852
44,27.7417
45,27.2637
46,9.1743
47,39.2730
48,41.1101
49,31.4054
50,48.2799
51,22.8568
52,15.7702
53,13.0690
54,30.7569
55,17.1507
56,24.0293
57,25.1603
58,23.7852
59,19.3959
60,14.0617
61,26.9959
62,18.9050
63,12.5556
64,7.2862
65,20.6185
66,10.9247
67,27.0290
68,11.5289
69,19.1048
70,28.2804
71,0.5546
72,45.3248
73,1.5372
74,20.9873
75,30.1406
76,14.5240
77,28.4257
78,19.5828
79,27.1833
80,20.0262
81,3.3263
82,23.4971
83,6.4281
84,32.9690
85,22.0726
86,6.2582
87,42.0895
88,9.7784
89,27.1003
90,33.9675
91,24.3364
92,20.9988
93,8.2554
94,45.2913
95,43.2198
96,-0.0160
97,26.9936
98,10.6752
99,-0.0446
100,16.8964
101,16.4103
102,13.5612
103,12.9225
104,22.2735
105,10.5028
106,17.1566
107,16.7200
108,15.1962
109,25.6663
110,25.4611
111,11.3421
112,31.8206
114,23.8085
115,42.2108
116,18.0055
117,28.3763
118,6.7744
119,15.6605
120,29.1082
121,40.8407
122,20.3482
123,13.2649
124,19.3361
125,19.7660
126,50.0746
127,10.8461
128,19.0943
129,29.3349
130,11.3197
131,3.6373
132,21.2216
133,11.8876
134,46.8523
135,19.6851
136,37.9353
137,26.0058
138,42.7864
139,27.2292
140,10.0582
141,41.9218
142,9.7170
143,0.2834
144,19.0163
145,29.7907
146,24.8962
147,13.6746
148,28.3292
149,8.8220
150,13.3784
151,44.6587
152,21.2231
153,36.2135
154,21.6780
155,44.6447
156,14.7798
157,26.1447
158,9.1530
159,17.5553
160,4.1189
161,34.5378
162,28.3249
163,40.1149
164,24.6849
165,14.1564
166,25.9349
167,27.2521
169,15.1863
170,2.2366
171,21.6386
172,23.5514
173,13.6577
174,29.0915
175,39.6023
176,10.6069
177,22.6258
178,31.2604
179,25.7403
180,34.2645
181,9.7641
182,11.8600
183,1.9697
184,20.9756
185,30.5602
186,23.4515
187,3.7741
188,40.0181
189,22.7502
190,21.1129
191,25.5896
192,13.1221
193,24.2586
194,19.2125
195,29.8177
196,8.7484
197,11.5465
198,11.5403
199,17.3018
200,19.0270
201,1.5040
202,24.6841
203,16.7132
204,13.0018
205,23.7176
206,7.2608
207,19.8396
208,12.2024
209,6.9329
210,24.5822
211,39.3551
212,16.0226
213,21.2651
214,26.1282
215,24.7199
216,17.1761
217,19.7504
218,20.3597
219,14.5146
220,14.2416
221,27.9418
222,-3.0271
223,21.9815
224,13.6669
225,14.3434
226,36.7759
227,22.9533
228,12.0085
229,13.0943
230,32.4364
231,48.8569
232,7.9893
233,35.4584
234,28.3889
236,7.4365
237,5.4693
238,42.6074
239,-0.7314
240,43.6126
241,18.7551
242,31.4400
243,39.9739
244,21.3745
245,14.0568
246,35.8613
247,44.4012
248,9.2090
249,8.3050
250,26.2807
251,9.8872
252,15.4683
253,24.0901
254,21.4484
255,16.4876
256,15.0952
257,23.1469
259,20.2634
260,25.0540
261,17.5879
262,13.0348
263,9.0305
264,10.8934
265,20.4510
266,21.8027
267,18.2139
268,16.0863
269,22.9952
270,6.9839
271,24.0839
272,22.7431
273,14.8849
274,32.2576
275,16.3394
276,12.4848
277,12.9803
278,5.7548
279,11.5506
280,41.6845
281,33.1200
282,27.5126
283,17.1295
284,16.1004
285,19.7369
286,4.1353
287,12.9675
288,33.2313
289,30.4347
290,16.1237
291,20.1109
292,13.9618
293,19.5319
294,23.6273
295,-2.1479
296,26.1810
297,14.2701
298,16.8781
299,18.7872
301,33.6103
302,14.3490
303,33.5399
304,14.4266
305,16.6115
306,12.6219
308,24.1546
309,28.5501
310,11.0482
311,14.9444
312,22.0509
313,12.1396
314,24.0833
316,29.9429
317,20.3268
318,10.6739
319,7.4147
320,24.1527
321,34.4354
322,40.7731
323,30.4171
324,32.2562
325,32.6698
326,16.2834
327,25.3886
328,38.6785
329,14.4868
330,40.2218
331,12.4932
332,25.8092
333,8.9476
334,19.1485
335,22.0765
336,18.5545
337,4.6034
338,7.9692
339,26.0232
340,15.7856
341,13.0608
342,27.6489
343,22.2230
344,25.3195
346,33.5122
347,27.5331
348,40.6637
349,28.1419
350,7.9958
351,41.8543
352,7.2692
353,24.6604
354,23.7152
355,11.2885
356,3.2108
357,9.3510
358,15.7257
359,25.2630
360,40.1249
361,18.5467
362,31.1814
363,6.3889
364,21.2376
365,42.0814
367,49.1113
369,10.1498
370,26.4796
371,15.6584
372,6.5112
373,13.4013
374,11.1415
375,50.7403
376,11.8286
377,16.8047
378,39.4820
379,26.8570
380,15.3509
381,7.0444
382,20.2677
383,37.9998
384,16.4897
385,33.9204
386,23.7246
387,24.5499
