id,limnsw(cm)
0,42.9036
1,41.2988
2,255.9219
3,158.3138
4,86.2903
5,106.0824
6,192.8982
7,119.2418
8,82.4695
9,49.0091
10,102.1758
11,16.6444
12,148.8321
13,98.0969
14,94.7869
15,42.2114
16,162.2404
17,30.0580
18,68.8652
19,71.8499
20,88.9879
22,38.6442
23,26.9578
24,203.1542
25,174.8016
26,36.3864
27,122.8708
28,121.8898
29,121.0244
30,106.4314
31,80.0612
32,175.3182
33,126.8539
35,158.3229
36,95.2472
37,231.9096
38,117.3727
39,212.2739
40,162.1441
41,55.8601
42,42.8403
43,172.6667
44,157.1167
45,113.1994
46,114.4243
49,168.9008
50,193.0657
51,70.6438
52,63.0287
53,146.4043
55,64.4205
56,197.3441
57,172.8253
58,185.6143
59,80.9167
60,44.9246
61,216.2641
62,156.2610
63,61.3157
64,114.7066
65,181.6762
66,44.7395
67,81.1154
68,48.1406
70,199.8089
71,25.3601
72,259.3532
73,20.3230
74,94.0463
75,178.0960
76,125.7642
77,190.2258
78,118.0225
79,88.0683
80,183.1137
81,42.6705
82,83.3859
83,108.7651
84,144.6407
85,66.6856
86,39.2491
87,252.3600
88,57.7957
89,74.2885
90,179.4599
91,89.6024
92,167.0105
93,106.2015
94,232.4719
95,188.9082
96,14.4045
97,174.9163
98,90.9709
99,20.5154
100,62.7406
101,141.2419
102,118.6065
103,53.6267
104,193.4896
105,122.1923
106,50.9087
107,81.8753
108,61.5197
109,77.0433
110,79.7538
111,122.1382
112,167.9062
114,93.6703
115,228.8804
116,68.9242
117,215.8330
118,99.4837
119,49.5168
120,94.0883
121,170.0210
122,133.0095
123,97.3720
124,117.5700
125,128.7068
126,141.2463
127,66.3693
128,133.2092
129,121.5787
130,55.1715
131,28.3203
132,70.9832
133,85.6823
134,118.5685
135,73.9868
137,144.3269
138,251.3218
139,199.3400
140,43.1510
141,119.3815
142,41.7622
143,31.7927
144,80.3572
145,94.9602
146,200.9571
147,61.8026
148,88.2605
149,39.5144
150,74.3603
151,245.9359
152,160.1747
153,236.6594
154,95.6656
155,240.9824
156,149.2220
157,203.5450
158,106.8242
159,160.7271
160,91.6884
161,119.6675
162,151.1624
163,201.2338
164,85.3928
165,124.9444
166,159.0021
167,120.3665
168,49.2676
169,120.6074
170,35.1541
171,71.7818
172,120.1070
173,43.5238
174,108.1754
175,237.7806
176,110.2848
177,59.4410
179,172.7680
180,182.8000
181,44.9517
182,103.4262
183,38.0028
184,150.4385
185,199.0203
186,55.4566
187,24.7916
188,249.3898
189,153.7538
190,50.7591
191,158.8626
192,144.2975
193,164.4083
194,91.4603
195,197.7372
196,121.3167
197,125.0624
198,68.0981
199,73.2324
200,170.5984
201,24.6011
202,184.5369
203,68.7062
204,52.3275
206,102.1830
207,171.8506
208,132.8729
209,106.7477
210,185.6877
211,99.0402
212,50.3686
213,86.8180
214,81.0588
216,138.4145
217,167.0336
218,58.6193
219,67.1351
220,103.4726
222,14.4620
223,88.3354
224,95.2258
225,117.1911
226,227.0756
227,163.9716
228,38.4863
229,55.4914
230,188.5005
231,124.8299
232,55.7749
233,207.9163
234,117.4048
236,48.1902
237,39.7877
238,142.5990
239,19.4101
240,208.9879
241,102.3870
242,107.7470
243,206.8663
244,168.4838
245,103.9149
246,198.6063
247,222.8855
248,40.3037
249,102.5214
251,43.8256
252,141.5986
253,176.1844
254,138.6411
255,77.7025
256,74.8604
257,54.1930
258,91.8735
259,142.3224
260,82.1523
261,113.1801
262,106.9759
263,128.3052
264,62.1866
265,131.0750
266,172.4241
267,158.4653
268,58.7996
269,95.7874
270,80.8266
271,77.9436
272,171.3926
273,61.9254
274,117.0165
275,80.8539
276,120.8351
277,122.9415
278,32.4323
279,67.5103
